latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
35.67579,43.885,310.14,2.03,1.39,2024-04-02,00:03,A,79,6.1NRT,284.4,36.02,N
32.34724,47.71357,301.79,4.38,1.93,2024-04-02,00:05,A,44,6.1NRT,288.06,57.45,N
31.66886,47.43591,303.17,4.38,1.93,2024-04-02,00:05,A,54,6.1NRT,286.74,58.98,N
31.6469,47.52375,308.45,4.44,1.94,2024-04-02,00:05,A,75,6.1NRT,286.22,87.89,N
32.11816,47.42793,302.6,4.25,1.91,2024-04-02,00:05,A,50,6.1NRT,286.17,61.66,N
29.68762,32.32848,302.98,1.14,1.07,2024-04-02,00:05,A,52,6.1NRT,292.44,6.5,N
29.68913,32.31688,301.98,1.15,1.07,2024-04-02,00:05,A,46,6.1NRT,291.79,5.83,N
31.02088,47.30914,325.2,4.47,1.94,2024-04-02,00:05,A,100,6.1NRT,287.69,219.83,N
31.03164,47.26495,311.42,4.44,1.94,2024-04-02,00:05,A,82,6.1NRT,286.2,108.38,N
31.02157,47.31797,319.68,4.47,1.94,2024-04-02,00:05,A,99,6.1NRT,287.44,170.05,N
31.0326,47.27386,320.29,4.44,1.94,2024-04-02,00:05,A,100,6.1NRT,286.58,173.6,N
31.76757,46.05612,300.43,3.53,1.77,2024-04-02,00:05,A,27,6.1NRT,287.52,35.18,N
31.66036,47.52439,306.36,4.44,1.94,2024-04-02,00:05,A,68,6.1NRT,286.38,75.97,N
31.68174,47.4363,300.52,4.38,1.93,2024-04-02,00:05,A,29,6.1NRT,286.86,46.62,N
34.88591,136.99443,320.84,3.32,1.72,2024-04-02,00:24,T,0,6.1NRT,291.36,88.11,D
34.88316,137.00021,318.52,3.32,1.72,2024-04-02,00:24,T,64,6.1NRT,291.62,74.33,D
47.98216,131.397,303.7,1.25,1.11,2024-04-02,01:58,T,51,6.1NRT,281.95,9.22,D
48.16989,132.12605,319.41,1.33,1.14,2024-04-02,01:58,T,62,6.1NRT,279.52,26.48,D
48.183,132.11317,324.45,1.33,1.14,2024-04-02,01:58,T,79,6.1NRT,281.03,34.06,D
48.83553,128.47311,331.6,1.02,1.01,2024-04-02,01:58,T,87,6.1NRT,279,35.94,D
48.10273,132.80544,307.11,1.43,1.18,2024-04-02,01:58,T,32,6.1NRT,278.64,13.67,D
48.10785,132.81331,310.45,1.43,1.18,2024-04-02,01:58,T,66,6.1NRT,279.8,19.09,D
48.11151,132.79506,316.04,1.43,1.18,2024-04-02,01:58,T,76,6.1NRT,279.72,26.23,D
48.65542,130.62721,324.1,1.15,1.07,2024-04-02,01:58,T,83,6.1NRT,280.32,30.15,D
48.65804,130.61235,315,1.15,1.07,2024-04-02,01:58,T,75,6.1NRT,281.62,19.16,D
48.53543,131.97165,303.61,1.29,1.13,2024-04-02,01:58,T,39,6.1NRT,272.9,11.35,D
48.39591,132.96063,301.23,1.43,1.18,2024-04-02,01:58,T,24,6.1NRT,278.39,10.01,D
48.39957,132.94225,308.49,1.43,1.18,2024-04-02,01:58,T,67,6.1NRT,277.43,17.18,D
48.94618,130.74615,306.66,1.15,1.07,2024-04-02,01:58,T,64,6.1NRT,280.56,11.8,D
49.92053,124.28928,303.89,1.13,1.06,2024-04-02,01:58,T,52,6.1NRT,276.05,8.91,D
49.92231,124.27373,310.6,1.13,1.06,2024-04-02,01:58,T,70,6.1NRT,275.9,14.1,D
49.92991,124.29151,321.3,1.13,1.06,2024-04-02,01:58,T,81,6.1NRT,277.63,25.11,D
50.02959,124.84928,301.5,1.09,1.04,2024-04-02,01:58,T,47,6.1NRT,276.2,9.26,D
49.82943,127.10913,302.48,1,1,2024-04-02,01:58,T,52,6.1NRT,275.23,9.03,D
50.20808,127.3173,321.43,1,1,2024-04-02,01:58,T,81,6.1NRT,278.93,22.56,D
51.53869,128.1591,350.9,1,1,2024-04-02,01:58,T,96,6.1NRT,280.32,67.44,D
48.59583,126.96884,356.17,1,1,2024-04-02,01:58,T,98,6.1NRT,280.49,79.67,D
48.61899,126.93491,322.36,1,1,2024-04-02,01:58,T,82,6.1NRT,278.1,21.94,D
48.62088,126.92172,316.48,1,1,2024-04-02,01:58,T,77,6.1NRT,278.53,16.51,D
48.62774,126.93772,316.43,1,1,2024-04-02,01:58,T,31,6.1NRT,277.88,14.85,D
48.63677,126.94733,335.05,1,1,2024-04-02,01:58,T,78,6.1NRT,277.22,36.63,D
47.9043,131.59227,300.98,1.28,1.12,2024-04-02,01:58,T,29,6.1NRT,281.03,7.9,D
47.90738,131.5759,303.89,1.28,1.12,2024-04-02,01:58,T,48,6.1NRT,282.42,10.16,D
47.91705,131.5799,303.42,1.28,1.12,2024-04-02,01:58,T,42,6.1NRT,282.33,9.54,D
48.59393,126.98202,308.9,1,1,2024-04-02,01:58,T,68,6.1NRT,278.4,11.67,D
47.81802,131.54982,331.51,1.28,1.12,2024-04-02,01:58,T,82,6.1NRT,281.29,47.1,D
47.80252,131.29393,305.64,1.25,1.11,2024-04-02,01:58,T,52,6.1NRT,281.43,10.82,D
47.81494,131.56618,319.63,1.28,1.12,2024-04-02,01:58,T,75,6.1NRT,281.62,27.92,D
47.79957,131.30995,319.05,1.25,1.11,2024-04-02,01:58,T,79,6.1NRT,281.7,25.27,D
47.7966,131.32602,330.6,1.26,1.11,2024-04-02,01:58,T,87,6.1NRT,282.24,42.05,D
47.78104,131.35425,308.24,1.26,1.12,2024-04-02,01:58,T,63,6.1NRT,281.4,13.56,D
47.77805,131.37036,307.73,1.26,1.12,2024-04-02,01:58,T,57,6.1NRT,281.26,13.89,D
47.9407,129.38388,306.17,1.08,1.04,2024-04-02,01:58,T,63,6.1NRT,276.39,11.68,D
47.92936,129.39458,303.47,1.08,1.04,2024-04-02,01:58,T,56,6.1NRT,277.3,9.58,D
47.87593,129.3833,313.87,1.08,1.04,2024-04-02,01:58,T,74,6.1NRT,277.62,18.36,D
47.83992,129.37009,309.74,1.08,1.04,2024-04-02,01:58,T,69,6.1NRT,278.47,14.31,D
47.83757,129.38402,324.01,1.08,1.04,2024-04-02,01:58,T,83,6.1NRT,278.47,28.53,D
48.57808,123.60149,303.92,1.15,1.07,2024-04-02,01:58,T,57,6.1NRT,286.4,6.78,D
48.17065,122.69465,316.47,1.23,1.1,2024-04-02,01:58,T,77,6.1NRT,280.62,20.49,D
47.92012,131.56355,301.31,1.28,1.12,2024-04-02,01:58,T,28,6.1NRT,281.99,7.82,D
47.9491,131.57555,378.12,1.28,1.12,2024-04-02,01:58,T,100,6.1NRT,286.33,208.01,D
47.95214,131.5592,316.99,1.28,1.12,2024-04-02,01:58,T,53,6.1NRT,282.71,21.4,D
47.97919,131.41315,304.18,1.26,1.11,2024-04-02,01:58,T,54,6.1NRT,281.03,9.71,D
44.05364,131.13905,302.34,1.47,1.2,2024-04-02,02:00,T,38,6.1NRT,286.56,5.76,D
44.75121,125.91039,302.98,1,1,2024-04-02,02:00,T,54,6.1NRT,279.83,6.16,D
44.80476,125.41346,300.75,1,1,2024-04-02,02:00,T,41,6.1NRT,278.23,4.03,D
