latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.05496,30.21934,307.39,3.13,1.68,2024-03-29,00:41,A,48,6.1NRT,289.59,40.58,N
10.42037,32.39156,300.59,4.34,1.92,2024-03-29,00:41,A,30,6.1NRT,288.33,37.38,N
9.41702,30.25043,308.9,3.09,1.67,2024-03-29,00:41,A,76,6.1NRT,292.84,43.73,N
9.05967,30.19181,307.24,3.11,1.67,2024-03-29,00:41,A,53,6.1NRT,288.87,40.78,N
34.48974,133.71158,317.61,1.47,1.2,2024-03-29,00:58,T,64,6.1NRT,291.75,27.95,D
45.42211,122.65856,301.27,1.39,1.17,2024-03-29,02:34,T,43,6.1NRT,278.8,7.56,D
45.39914,122.77863,337.5,1.41,1.18,2024-03-29,02:34,T,77,6.1NRT,280.5,59.81,D
45.39582,122.79591,328.19,1.42,1.18,2024-03-29,02:34,T,43,6.1NRT,277.55,38.78,D
41.62565,123.37726,304.64,1.87,1.34,2024-03-29,02:34,T,59,6.1NRT,286.2,13.3,D
42.62237,119.96773,303.12,1.2,1.09,2024-03-29,02:34,T,42,6.1NRT,280.18,4.01,D
42.63182,119.97086,302.52,1.2,1.09,2024-03-29,02:34,T,29,6.1NRT,279.1,3.16,D
42.43726,122.04511,309.01,1.51,1.21,2024-03-29,02:34,T,66,6.1NRT,284.14,12.53,D
42.4407,122.02733,305.73,1.51,1.21,2024-03-29,02:34,T,40,6.1NRT,284.29,8.69,D
42.44009,122.05251,302.48,1.51,1.21,2024-03-29,02:34,T,52,6.1NRT,283.76,6.44,D
42.44362,122.03475,314.26,1.51,1.21,2024-03-29,02:34,T,75,6.1NRT,284.89,21.21,D
42.44657,122.3621,306.61,1.57,1.23,2024-03-29,02:34,T,64,6.1NRT,283.37,13.76,D
43.39709,120.69994,304.95,1.25,1.11,2024-03-29,02:34,T,60,6.1NRT,282.64,7.8,D
43.60003,120.31281,309.21,1.19,1.09,2024-03-29,02:34,T,68,6.1NRT,281.59,10.31,D
43.60253,120.29855,300.11,1.19,1.09,2024-03-29,02:34,T,22,6.1NRT,280.53,3.35,D
43.65342,120.42754,307.16,1.2,1.09,2024-03-29,02:34,T,65,6.1NRT,282.93,8.44,D
43.12177,124.13042,305.68,1.89,1.34,2024-03-29,02:34,T,62,6.1NRT,281.12,17.49,D
43.13105,124.08663,301.6,1.87,1.34,2024-03-29,02:34,T,37,6.1NRT,280.29,10.86,D
43.75274,121.37316,316.73,1.31,1.14,2024-03-29,02:34,T,77,6.1NRT,280.19,22.03,D
44.08639,120.28745,306.59,1.17,1.08,2024-03-29,02:34,T,64,6.1NRT,281.87,8.16,D
45.31612,120.6086,300.44,1.15,1.07,2024-03-29,02:34,T,32,6.1NRT,280.02,5.85,D
45.20185,122.43416,306,1.37,1.16,2024-03-29,02:34,T,54,6.1NRT,279.28,10.55,D
45.15906,122.87844,310.09,1.45,1.19,2024-03-29,02:34,T,70,6.1NRT,281.03,16.4,D
45.16249,122.86087,300.37,1.44,1.19,2024-03-29,02:34,T,36,6.1NRT,281.03,6.09,D
45.19622,122.6872,306.38,1.41,1.18,2024-03-29,02:34,T,63,6.1NRT,281.37,10.67,D
