latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
66.64932,153.83475,302.5,1.03,1.01,2024-05-09,00:39,T,52,6.1NRT,292.44,8.3,D
52.54163,39.63832,333.14,1.53,1.22,2024-05-09,00:41,A,100,6.1NRT,273.78,71.34,N
52.55518,39.57502,301.16,1.52,1.22,2024-05-09,00:41,A,38,6.1NRT,273.66,17.27,N
48.99493,135.56949,310.72,2.29,1.46,2024-05-09,00:43,T,42,6.1NRT,286.96,27.93,D
49.33798,135.85353,319.54,2.23,1.45,2024-05-09,00:43,T,0,6.1NRT,280.47,46.86,D
49.33683,135.86089,318.46,2.23,1.45,2024-05-09,00:43,T,0,6.1NRT,279.68,41.38,D
48.99266,135.57631,312.96,2.29,1.46,2024-05-09,00:43,T,37,6.1NRT,285.69,31.84,D
48.17677,131.70303,328.79,3.64,1.79,2024-05-09,00:45,T,86,6.1NRT,291.32,165.99,D
48.17796,131.65448,313.45,3.66,1.79,2024-05-09,00:45,T,62,6.1NRT,289.55,68.94,D
48.27236,131.7074,300.73,3.64,1.79,2024-05-09,00:45,T,20,6.1NRT,288.62,17.46,D
48.27377,131.65938,305.63,3.66,1.79,2024-05-09,00:45,T,62,6.1NRT,289.76,37.57,D
48.26658,131.66682,305.63,3.66,1.79,2024-05-09,00:45,T,62,6.1NRT,290.72,37.84,D
48.28255,131.66766,301.44,3.66,1.79,2024-05-09,00:45,T,21,6.1NRT,288.16,20.94,D
48.62997,134.00664,308.24,2.75,1.59,2024-05-09,00:45,T,63,6.1NRT,291.84,31.72,D
48.63175,133.96967,307.14,2.76,1.59,2024-05-09,00:45,T,61,6.1NRT,292.7,27.3,D
48.63436,134.01288,305.61,2.75,1.59,2024-05-09,00:45,T,50,6.1NRT,291.02,24.25,D
48.63596,133.97588,309.19,2.76,1.59,2024-05-09,00:45,T,59,6.1NRT,292.63,33.51,D
49.01456,131.50665,300.83,3.78,1.82,2024-05-09,00:45,T,40,6.1NRT,288.9,31.39,D
48.19392,131.6553,308.07,3.66,1.79,2024-05-09,00:45,T,21,6.1NRT,290.33,41.84,D
47.8706,131.61261,309.56,3.66,1.79,2024-05-09,00:45,T,69,6.1NRT,294.34,39.31,D
47.90804,131.41837,319.18,3.75,1.81,2024-05-09,00:45,T,79,6.1NRT,293.52,95.74,D
47.91613,131.42667,320.22,3.75,1.81,2024-05-09,00:45,T,80,6.1NRT,293.41,102.63,D
48.16753,131.69678,339.58,3.64,1.79,2024-05-09,00:45,T,92,6.1NRT,290.86,265.45,D
48.18346,131.69751,318.37,3.64,1.79,2024-05-09,00:45,T,78,6.1NRT,291.16,92.65,D
48.16085,131.70222,327.33,3.64,1.79,2024-05-09,00:45,T,85,6.1NRT,289.81,153.6,D
10.30078,26.0027,305.57,2.04,1.39,2024-05-09,00:54,A,65,6.1NRT,295.39,13.93,N
10.29777,26.02088,312.61,2.05,1.39,2024-05-09,00:54,A,85,6.1NRT,295.87,27.95,N
61.34494,112.78712,300.59,2.46,1.51,2024-05-09,02:19,T,0,6.1NRT,270.16,19.7,D
51.96412,118.78106,315.6,1.11,1.05,2024-05-09,02:21,T,74,6.1NRT,292.09,13.44,D
49.14814,133.44791,300.64,3,1.65,2024-05-09,02:21,T,36,6.1NRT,288.6,19.7,D
49.13816,133.48537,303.44,3.02,1.65,2024-05-09,02:21,T,52,6.1NRT,287.75,29.28,D
51.81167,118.59133,315.08,1.12,1.06,2024-05-09,02:21,T,51,6.1NRT,291.14,10.4,D
51.79314,118.58598,311.74,1.12,1.06,2024-05-09,02:21,T,32,6.1NRT,288.82,9,D
48.68949,134.41219,313.88,3.47,1.75,2024-05-09,02:21,T,54,6.1NRT,289.36,57.28,D
51.74005,118.49841,315.14,1.13,1.06,2024-05-09,02:21,T,58,6.1NRT,292.86,11.49,D
48.69663,134.46056,317.29,3.49,1.76,2024-05-09,02:21,T,0,6.1NRT,287.7,69.35,D
51.73261,118.47983,316.17,1.13,1.06,2024-05-09,02:21,T,75,6.1NRT,292.46,12.51,D
48.69393,134.40854,318.67,3.47,1.75,2024-05-09,02:21,T,36,6.1NRT,289.88,75.3,D
51.33212,121.50244,302.61,1,1,2024-05-09,02:21,T,37,6.1NRT,291.06,3.45,D
51.68634,118.54832,314.71,1.12,1.06,2024-05-09,02:21,T,59,6.1NRT,287.09,13.12,D
51.68077,118.51361,352.9,1.12,1.06,2024-05-09,02:21,T,97,6.1NRT,296.5,76.6,D
51.67893,118.52958,402.07,1.12,1.06,2024-05-09,02:21,T,100,6.1NRT,306.73,310.45,D
51.67711,118.54539,418.44,1.12,1.06,2024-05-09,02:21,T,100,6.1NRT,309.44,449.12,D
48.271,131.59514,302,2.6,1.55,2024-05-09,02:21,T,18,6.1NRT,288.52,12.73,D
50.72714,117.44369,309.53,1.19,1.08,2024-05-09,02:21,T,69,6.1NRT,271.48,14.32,D
50.7177,117.44048,303.86,1.19,1.08,2024-05-09,02:21,T,39,6.1NRT,270.3,9.43,D
50.59728,118.41378,330.14,1.1,1.05,2024-05-09,02:21,T,86,6.1NRT,269.61,35.03,D
50.59546,118.42919,304.27,1.1,1.05,2024-05-09,02:21,T,28,6.1NRT,268.73,7.86,D
48.18163,131.65887,328.67,2.63,1.56,2024-05-09,02:21,T,86,6.1NRT,291.76,101.68,D
48.17344,131.69159,313.54,2.64,1.56,2024-05-09,02:21,T,51,6.1NRT,291.08,39.26,D
50.57887,118.40881,334.23,1.1,1.05,2024-05-09,02:21,T,77,6.1NRT,268.05,40.96,D
50.56626,118.51559,314.74,1.1,1.04,2024-05-09,02:21,T,72,6.1NRT,272.58,16.8,D
50.5645,118.53046,308.5,1.1,1.04,2024-05-09,02:21,T,61,6.1NRT,271.8,11.51,D
50.5161,118.40124,305.96,1.1,1.05,2024-05-09,02:21,T,25,6.1NRT,267.99,8.75,D
50.47412,118.43542,307.94,1.1,1.05,2024-05-09,02:21,T,47,6.1NRT,272.86,8.72,D
47.84181,132.35429,310.67,2.93,1.63,2024-05-09,02:21,T,70,6.1NRT,295.23,33.89,D
47.83255,132.3903,305.48,2.94,1.63,2024-05-09,02:21,T,29,6.1NRT,293.14,18.42,D
47.82829,132.34653,306.7,2.93,1.63,2024-05-09,02:21,T,30,6.1NRT,293.81,18.52,D
50.40884,118.20692,320.68,1.11,1.05,2024-05-09,02:21,T,57,6.1NRT,284.19,17.42,D
50.39964,118.20409,355.54,1.11,1.05,2024-05-09,02:21,T,98,6.1NRT,288.16,81.72,D
49.19613,135.93335,328.88,3.95,1.85,2024-05-09,02:21,T,86,6.1NRT,283.77,202.84,D
50.31079,118.577,323.69,1.09,1.04,2024-05-09,02:21,T,62,6.1NRT,269.63,24.26,D
47.87637,131.65845,313,2.69,1.57,2024-05-09,02:21,T,73,6.1NRT,292.1,35.07,D
47.92089,131.42265,304.99,2.61,1.55,2024-05-09,02:21,T,51,6.1NRT,294.01,10.8,D
47.91507,131.41237,307.02,2.61,1.55,2024-05-09,02:21,T,63,6.1NRT,294.32,15.76,D
50.31259,118.56211,318.7,1.09,1.04,2024-05-09,02:21,T,74,6.1NRT,271.73,19.09,D
52.66123,117.26665,319.82,1.27,1.12,2024-05-09,02:21,T,47,6.1NRT,294.99,19.52,D
52.65325,117.24543,343.05,1.27,1.12,2024-05-09,02:21,T,93,6.1NRT,294.9,60.38,D
52.64344,117.24232,348.85,1.27,1.12,2024-05-09,02:21,T,95,6.1NRT,297.45,74.13,D
52.63361,117.23943,327.49,1.27,1.12,2024-05-09,02:21,T,72,6.1NRT,296.52,27.3,D
49.12545,135.65117,314.48,3.85,1.83,2024-05-09,02:21,T,64,6.1NRT,287.96,87.43,D
52.62376,117.23674,326.2,1.27,1.12,2024-05-09,02:21,T,74,6.1NRT,297.58,26.26,D
51.67,124.38979,308.24,1.07,1.03,2024-05-09,02:21,T,57,6.1NRT,291.11,7.47,D
52.64318,116.93407,325,1.31,1.13,2024-05-09,02:21,T,69,6.1NRT,293.91,26.26,D
49.13357,135.6498,314.54,3.85,1.83,2024-05-09,02:21,T,37,6.1NRT,288.47,85.13,D
49.11871,135.63974,314.14,3.85,1.83,2024-05-09,02:21,T,52,6.1NRT,288.55,82.59,D
49.089,135.61963,313.27,3.85,1.83,2024-05-09,02:21,T,37,6.1NRT,287.79,75.18,D
52.32276,119.24498,307.75,1.09,1.04,2024-05-09,02:21,T,38,6.1NRT,290.26,5.16,D
49.03076,135.63667,338.92,3.87,1.83,2024-05-09,02:21,T,91,6.1NRT,289.85,282.72,D
49.0158,135.62682,315.14,3.87,1.83,2024-05-09,02:21,T,72,6.1NRT,288.37,83.3,D
49.03896,135.63704,314.85,3.87,1.83,2024-05-09,02:21,T,66,6.1NRT,287.93,82.19,D
49.02404,135.62704,339.11,3.87,1.83,2024-05-09,02:21,T,91,6.1NRT,290.03,285.31,D
52.37655,118.13375,314.04,1.18,1.08,2024-05-09,02:21,T,61,6.1NRT,293.38,10.37,D
48.99311,135.54903,316.56,3.85,1.83,2024-05-09,02:21,T,77,6.1NRT,290.96,96.51,D
48.9794,135.59673,319.93,3.87,1.83,2024-05-09,02:21,T,80,6.1NRT,289.95,117.55,D
48.93816,135.73961,301.25,3.95,1.85,2024-05-09,02:21,T,40,6.1NRT,287.53,31.21,D
50.85154,127.88483,320.56,1.45,1.19,2024-05-09,02:21,T,70,6.1NRT,292.83,28.62,D
49.89023,132.13997,326.48,2.45,1.51,2024-05-09,02:21,T,84,6.1NRT,288.87,92.47,D
49.88213,132.12787,304.71,2.45,1.51,2024-05-09,02:21,T,44,6.1NRT,285.67,25.58,D
52.37676,116.32748,320.72,1.37,1.16,2024-05-09,02:21,T,61,6.1NRT,294.73,16.84,D
52.37026,116.28497,327.6,1.38,1.16,2024-05-09,02:21,T,49,6.1NRT,294.76,29.8,D
52.36649,116.32546,328.46,1.37,1.16,2024-05-09,02:21,T,84,6.1NRT,295.6,31.03,D
52.36187,116.26232,318.88,1.38,1.16,2024-05-09,02:21,T,49,6.1NRT,291.96,18.66,D
49.02976,131.53557,321.56,2.44,1.51,2024-05-09,02:21,T,81,6.1NRT,290.02,69.24,D
49.025,131.49655,311.45,2.43,1.5,2024-05-09,02:21,T,53,6.1NRT,289.15,36.27,D
49.0173,131.52811,315.13,2.44,1.51,2024-05-09,02:21,T,67,6.1NRT,291.25,46.29,D
48.88319,131.44763,311.86,2.44,1.51,2024-05-09,02:21,T,72,6.1NRT,288.73,40.33,D
50.64428,122.49107,304.39,1.01,1.01,2024-05-09,02:21,T,55,6.1NRT,293.71,4.65,D
48.88744,131.44316,311.94,2.44,1.51,2024-05-09,02:21,T,43,6.1NRT,288.71,37.04,D
48.29589,133.22218,309.92,3.13,1.68,2024-05-09,02:21,T,69,6.1NRT,291.04,43.85,D
48.45156,131.94936,322.88,2.66,1.57,2024-05-09,02:21,T,72,6.1NRT,291.46,73.39,D
48.44307,131.98267,332.48,2.68,1.57,2024-05-09,02:21,T,88,6.1NRT,291.25,123.36,D
48.44604,131.94086,315.95,2.66,1.57,2024-05-09,02:21,T,76,6.1NRT,291.57,52,D
48.4377,131.97427,341.11,2.68,1.57,2024-05-09,02:21,T,92,6.1NRT,292.02,184.87,D
48.32362,131.59544,313.51,2.58,1.54,2024-05-09,02:21,T,53,6.1NRT,289.55,44.95,D
48.29446,131.65378,310.19,2.61,1.55,2024-05-09,02:21,T,40,6.1NRT,289.21,30.74,D
48.27313,131.68021,330.78,2.62,1.55,2024-05-09,02:21,T,87,6.1NRT,291.91,114.76,D
51.42327,118.83842,312.37,1.1,1.04,2024-05-09,02:21,T,49,6.1NRT,296.96,8.64,D
51.42509,118.82329,322.25,1.1,1.04,2024-05-09,02:21,T,81,6.1NRT,295.86,18.76,D
51.42935,118.84634,326.53,1.1,1.04,2024-05-09,02:21,T,78,6.1NRT,296.81,20.62,D
