latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
43.63601,131.90021,300.22,1.09,1.04,2024-03-20,01:24,T,32,6.1NRT,280.22,6.53,D
48.00222,132.50151,305.57,1.16,1.07,2024-03-20,01:24,T,62,6.1NRT,279.1,10.8,D
48.00048,132.51671,303.33,1.15,1.07,2024-03-20,01:24,T,55,6.1NRT,281.32,8.99,D
47.89737,132.53128,309.68,1.15,1.07,2024-03-20,01:24,T,65,6.1NRT,276.25,15.28,D
47.89564,132.54637,311.44,1.15,1.07,2024-03-20,01:24,T,62,6.1NRT,276.61,16.85,D
42.85038,130.43152,305.28,1.21,1.1,2024-03-20,01:24,T,58,6.1NRT,275.21,10.21,D
42.13155,123.42789,309.38,2.91,1.63,2024-03-20,01:24,T,54,6.1NRT,280.54,43.88,D
47.81368,132.11156,302.67,1.19,1.08,2024-03-20,01:24,T,53,6.1NRT,274.73,11.11,D
43.63763,131.8869,310.95,1.1,1.04,2024-03-20,01:24,T,71,6.1NRT,280.03,14.17,D
47.81197,132.12714,325.51,1.19,1.08,2024-03-20,01:24,T,84,6.1NRT,274.96,35.2,D
42.11712,123.38438,300.67,2.93,1.63,2024-03-20,01:26,T,25,6.1NRT,279.82,18.4,D
42.12981,123.4206,304.92,2.91,1.63,2024-03-20,01:26,T,49,6.1NRT,280.67,31.88,D
39.81989,124.21356,304.76,2.47,1.51,2024-03-20,01:26,T,0,6.1NRT,280.84,28.08,D
42.064,123.27347,301.27,2.97,1.64,2024-03-20,01:26,T,46,6.1NRT,280.24,20.13,D
39.83146,124.24331,327.54,2.46,1.51,2024-03-20,01:26,T,0,6.1NRT,281.44,100.92,D
9.48974,123.92745,311.85,1.09,1.04,2024-03-20,01:34,T,51,6.1NRT,299.43,8.56,D
51.68258,114.80059,301,1.04,1.02,2024-03-20,03:02,T,44,6.1NRT,279.68,8.32,D
53.07925,116.95786,317.3,1.12,1.05,2024-03-20,03:02,T,77,6.1NRT,272.92,23.33,D
51.73823,115.20469,305.99,1.06,1.03,2024-03-20,03:02,T,63,6.1NRT,277.14,10.72,D
51.74062,115.19032,327.64,1.06,1.03,2024-03-20,03:02,T,85,6.1NRT,281.87,31.62,D
52.06391,113.43095,302,1,1,2024-03-20,03:02,T,44,6.1NRT,283.88,5.57,D
52.08369,113.42959,318.38,1,1,2024-03-20,03:02,T,78,6.1NRT,285.25,16.44,D
52.0858,113.41544,306.61,1,1,2024-03-20,03:02,T,64,6.1NRT,284.77,7.51,D
51.89569,114.70105,303.34,1.03,1.02,2024-03-20,03:02,T,56,6.1NRT,282.99,8.23,D
51.79401,116.09789,336.65,1.11,1.05,2024-03-20,03:02,T,90,6.1NRT,279.23,46.26,D
51.79666,116.0826,322.16,1.11,1.05,2024-03-20,03:02,T,64,6.1NRT,276.79,25.02,D
51.80309,116.10172,330.56,1.11,1.05,2024-03-20,03:02,T,57,6.1NRT,277.47,35.09,D
51.80569,116.08672,360.52,1.11,1.05,2024-03-20,03:02,T,100,6.1NRT,283.29,102.67,D
51.81475,116.09067,324.92,1.11,1.05,2024-03-20,03:02,T,83,6.1NRT,277.6,28.96,D
51.81736,116.07558,317.67,1.1,1.05,2024-03-20,03:02,T,76,6.1NRT,278.25,20.42,D
