latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.69512,32.32404,302.34,1.03,1.01,2024-03-19,00:20,A,48,6.1NRT,283.36,8.34,N
10.61116,29.92387,307.97,1.29,1.13,2024-03-19,00:24,A,73,6.1NRT,293.43,8.85,N
10.65375,32.39337,308.89,1.94,1.36,2024-03-19,00:24,A,76,6.1NRT,292.55,19.96,N
10.61297,29.91233,305.2,1.29,1.13,2024-03-19,00:24,A,63,6.1NRT,290.77,6.09,N
53.02122,117.36053,302.7,1.41,1.18,2024-03-19,02:19,T,20,6.1NRT,271.57,14.35,D
53.01571,117.35316,309.74,1.41,1.18,2024-03-19,02:19,T,67,6.1NRT,271.39,22.01,D
51.00338,117.9898,336.84,1.25,1.11,2024-03-19,02:21,T,85,6.1NRT,274.39,57.7,D
51.00155,118.00734,333.39,1.25,1.11,2024-03-19,02:21,T,88,6.1NRT,274.39,50.6,D
48.24755,124.28809,301.77,1.09,1.04,2024-03-19,02:21,T,48,6.1NRT,273.8,9.18,D
47.38508,126.5536,300.18,1.35,1.15,2024-03-19,02:21,T,31,6.1NRT,283.6,7.24,D
45.64671,122.44524,324.74,1.04,1.02,2024-03-19,02:21,T,38,6.1NRT,281.29,22.28,D
45.6446,122.45821,325.43,1.04,1.02,2024-03-19,02:21,T,32,6.1NRT,279.41,23.23,D
45.64141,122.42339,320.1,1.04,1.02,2024-03-19,02:21,T,77,6.1NRT,280.8,19.12,D
45.63934,122.43636,310.64,1.04,1.02,2024-03-19,02:21,T,55,6.1NRT,279.97,11.21,D
45.63726,122.44935,320.44,1.04,1.02,2024-03-19,02:21,T,77,6.1NRT,280.42,19.88,D
45.63517,122.46234,308.9,1.05,1.02,2024-03-19,02:21,T,66,6.1NRT,279.06,10.82,D
45.47923,122.50159,303.68,1.05,1.02,2024-03-19,02:21,T,23,6.1NRT,277.33,6.35,D
43.65143,128.23433,313.6,2.04,1.39,2024-03-19,02:21,T,71,6.1NRT,278.08,40.18,D
43.64619,128.25807,308.88,2.04,1.39,2024-03-19,02:21,T,52,6.1NRT,278.51,28.97,D
52.47435,116.82217,302.84,1.46,1.19,2024-03-19,02:21,T,54,6.1NRT,272.14,16.03,D
52.46305,116.44554,328.61,1.52,1.22,2024-03-19,02:21,T,86,6.1NRT,272.42,58.75,D
52.46124,116.46729,322.53,1.51,1.21,2024-03-19,02:21,T,82,6.1NRT,271.34,45.77,D
52.43768,116.61806,302.6,1.49,1.21,2024-03-19,02:21,T,53,6.1NRT,274.15,15.96,D
52.46078,116.43797,308.46,1.52,1.22,2024-03-19,02:21,T,66,6.1NRT,271.1,21.26,D
52.45887,116.4599,325.06,1.51,1.21,2024-03-19,02:21,T,83,6.1NRT,272.39,48.26,D
52.20516,115.97552,312.6,1.58,1.24,2024-03-19,02:21,T,73,6.1NRT,275.54,30.89,D
52.20329,115.99798,313.72,1.58,1.24,2024-03-19,02:21,T,74,6.1NRT,273.12,32.16,D
52.20175,115.7415,315.25,1.62,1.25,2024-03-19,02:21,T,76,6.1NRT,273.06,33.87,D
52.19989,115.76466,331.24,1.62,1.25,2024-03-19,02:21,T,87,6.1NRT,274.64,69.09,D
52.19807,115.78733,306.16,1.61,1.25,2024-03-19,02:21,T,55,6.1NRT,275.42,20.39,D
51.02743,118.05663,330.74,1.25,1.11,2024-03-19,02:21,T,76,6.1NRT,273.74,44.28,D
51.02565,118.07413,316.42,1.25,1.11,2024-03-19,02:21,T,56,6.1NRT,273.89,23.15,D
51.02551,118.06724,323.13,1.25,1.11,2024-03-19,02:21,T,82,6.1NRT,275.03,33.61,D
51.01322,117.99227,301.45,1.25,1.11,2024-03-19,02:21,T,47,6.1NRT,275.12,11.11,D
51.01139,118.00979,304.46,1.25,1.11,2024-03-19,02:21,T,55,6.1NRT,274.48,12.3,D
41.16217,122.99494,300.58,1.24,1.11,2024-03-19,02:24,T,23,6.1NRT,277.42,7.4,D
40.28412,120.32072,307.65,1.04,1.02,2024-03-19,02:24,T,66,6.1NRT,291.37,5.66,D
41.11826,111.36761,300.09,2.03,1.39,2024-03-19,02:24,T,27,6.1NRT,279.75,10.23,D
40.73623,115.14356,302.43,1.24,1.11,2024-03-19,02:24,T,52,6.1NRT,285.69,5.35,D
40.79294,114.51092,305.82,1.34,1.15,2024-03-19,02:24,T,35,6.1NRT,284.04,8.6,D
40.79536,114.50473,304.52,1.34,1.15,2024-03-19,02:24,T,46,6.1NRT,283.88,7.32,D
40.79368,114.5203,306.76,1.33,1.14,2024-03-19,02:24,T,58,6.1NRT,284.52,9.56,D
40.17412,118.05745,307.37,1.01,1,2024-03-19,02:24,T,64,6.1NRT,293.22,5.8,D
39.81231,118.46513,310.44,1,1,2024-03-19,02:24,T,46,6.1NRT,295.02,7.18,D
39.80351,118.46305,312.6,1,1,2024-03-19,02:24,T,69,6.1NRT,293.67,8.48,D
40.25558,113.82149,303.2,1.43,1.18,2024-03-19,02:24,T,55,6.1NRT,286.87,5.72,D
39.60029,118.59094,307.1,1,1,2024-03-19,02:24,T,57,6.1NRT,292.71,3.68,D
40.37862,111.56555,303.92,1.93,1.36,2024-03-19,02:24,T,57,6.1NRT,284.36,10.5,D
39.68738,117.50309,306.42,1.02,1.01,2024-03-19,02:24,T,57,6.1NRT,291.28,4.8,D
39.60785,117.94996,305.92,1.01,1,2024-03-19,02:24,T,54,6.1NRT,291.46,4.14,D
40.08364,113.44966,304.21,1.49,1.2,2024-03-19,02:24,T,40,6.1NRT,287.91,6.9,D
40.23071,111.30312,304.67,2,1.38,2024-03-19,02:24,T,59,6.1NRT,286.42,12.29,D
