latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.55291,39.57432,301.91,1.29,1.13,2024-04-22,00:33,A,45,6.1NRT,277.72,11.34,N
48.42832,134.95302,315.77,2.5,1.52,2024-04-22,00:45,T,0,6.1NRT,285.77,52.45,D
47.19749,131.77716,300.13,3.64,1.79,2024-04-22,00:45,T,26,6.1NRT,275.39,31.17,D
48.71697,133.11092,302.82,3.16,1.68,2024-04-22,00:45,T,54,6.1NRT,277.27,34.39,D
45.92767,130.6852,309.18,4.11,1.88,2024-04-22,00:45,T,46,6.1NRT,283.29,50.48,D
46.23211,130.27425,308.2,4.34,1.92,2024-04-22,00:45,T,22,6.1NRT,280.5,59.75,D
46.44526,130.3575,303.68,4.31,1.92,2024-04-22,00:45,T,57,6.1NRT,272.79,55.69,D
47.009,131.79596,303.5,3.62,1.78,2024-04-22,00:45,T,56,6.1NRT,275.25,43.8,D
47.00263,131.80142,300.01,3.62,1.78,2024-04-22,00:45,T,15,6.1NRT,274.55,32.3,D
47.08939,131.56589,307.95,3.73,1.81,2024-04-22,00:45,T,65,6.1NRT,272.32,63.8,D
47.08134,131.57341,301.85,3.73,1.81,2024-04-22,00:45,T,16,6.1NRT,272.42,35.47,D
47.09745,131.57413,307.89,3.73,1.81,2024-04-22,00:45,T,63,6.1NRT,273.19,62.94,D
42.78517,143.57281,303.53,1,1,2024-04-22,00:48,T,41,6.1NRT,288.99,3.19,D
45.93938,130.68002,311.11,4.11,1.88,2024-04-22,00:48,T,57,6.1NRT,284.33,61.18,D
50.82199,128.45241,303.81,1.5,1.21,2024-04-22,02:21,T,57,6.1NRT,285.51,9.83,D
47.9632,134.80013,308.7,3.75,1.81,2024-04-22,02:21,T,67,6.1NRT,283.03,60.66,D
47.97058,134.81229,325.15,3.75,1.81,2024-04-22,02:21,T,84,6.1NRT,283.84,159.52,D
50.23466,127.72752,303.49,1.44,1.19,2024-04-22,02:21,T,56,6.1NRT,284.21,7.99,D
50.50066,127.77155,322.79,1.43,1.18,2024-04-22,02:21,T,77,6.1NRT,284.77,29.34,D
50.50451,127.75258,334.48,1.42,1.18,2024-04-22,02:21,T,84,6.1NRT,285.33,53.46,D
50.51071,127.77651,328.67,1.43,1.18,2024-04-22,02:21,T,65,6.1NRT,284.7,40.1,D
50.51838,127.73859,394.42,1.42,1.18,2024-04-22,02:21,T,87,6.1NRT,290.7,365.77,D
50.52842,127.74354,346.63,1.42,1.18,2024-04-22,02:21,T,82,6.1NRT,286.33,88.02,D
50.69334,128.63237,300.85,1.54,1.22,2024-04-22,02:21,T,41,6.1NRT,283.34,7.66,D
50.64354,128.97633,305.85,1.6,1.25,2024-04-22,02:21,T,62,6.1NRT,285.92,12.73,D
50.64808,128.95503,310.24,1.6,1.24,2024-04-22,02:21,T,70,6.1NRT,284.93,18.28,D
51.15736,128.20862,317.75,1.44,1.19,2024-04-22,02:21,T,78,6.1NRT,283.74,24.69,D
45.71011,124.3968,310.47,1.3,1.13,2024-04-22,02:24,T,36,6.1NRT,294.91,5.68,D
48.45813,125.77319,312.98,1.31,1.13,2024-04-22,02:24,T,62,6.1NRT,291.3,11.52,D
48.46784,125.77746,312.2,1.31,1.13,2024-04-22,02:24,T,58,6.1NRT,291.21,10.94,D
48.63009,124.90445,309.58,1.2,1.09,2024-04-22,02:24,T,67,6.1NRT,294.58,5.66,D
48.58181,125.22397,307.5,1.24,1.11,2024-04-22,02:24,T,63,6.1NRT,293.28,5.24,D
48.57112,125.39317,311.5,1.26,1.11,2024-04-22,02:24,T,70,6.1NRT,295.21,10.32,D
48.67497,124.82298,309.6,1.19,1.09,2024-04-22,02:24,T,66,6.1NRT,295.73,6.35,D
