latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.69182,32.31952,305.02,1.05,1.02,2024-03-31,00:20,A,63,6.1NRT,291.45,7.54,N
26.22544,31.99245,300.12,1.1,1.04,2024-03-31,00:22,A,18,6.1NRT,288.06,6.05,N
10.06448,32.27203,304.68,2.07,1.4,2024-03-31,00:24,A,61,6.1NRT,285.63,17.02,N
16.12256,32.68842,303.65,1.72,1.29,2024-03-31,00:24,A,56,6.1NRT,292.15,14.28,N
10.07683,32.27413,315.54,2.07,1.4,2024-03-31,00:24,A,91,6.1NRT,286.47,38.98,N
10.05212,32.26993,329.52,2.07,1.4,2024-03-31,00:24,A,100,6.1NRT,286.29,80.59,N
9.0846,30.22781,314.27,1.51,1.21,2024-03-31,00:26,A,75,6.1NRT,289.42,22.21,N
9.07387,30.22609,359.73,1.51,1.21,2024-03-31,00:26,A,100,6.1NRT,292.51,157.55,N
9.08243,30.24125,336.22,1.51,1.21,2024-03-31,00:26,A,100,6.1NRT,291.24,68.11,N
9.07169,30.23953,385.53,1.51,1.21,2024-03-31,00:26,A,100,6.1NRT,298.32,326.92,N
9.34229,31.87913,303.88,1.99,1.38,2024-03-31,00:26,A,57,6.1NRT,288.95,14.9,N
9.10604,30.23127,307.65,1.51,1.21,2024-03-31,00:26,A,72,6.1NRT,289.03,15.62,N
9.10389,30.24471,308.4,1.51,1.21,2024-03-31,00:26,A,74,6.1NRT,289.5,16.68,N
35.92931,140.67944,317.39,1.13,1.06,2024-03-31,00:41,T,0,6.1NRT,298.69,10.78,D
54.24779,114.24632,303.92,2.26,1.46,2024-03-31,02:15,T,57,6.1NRT,267.67,32.12,D
54.26079,114.24792,306.02,2.26,1.46,2024-03-31,02:15,T,63,6.1NRT,267.86,36.55,D
53.92527,114.74188,312.24,2.12,1.42,2024-03-31,02:15,T,72,6.1NRT,267.85,48.16,D
45.48725,122.42975,300.14,1.01,1,2024-03-31,02:17,T,29,6.1NRT,282.51,2.71,D
44.81871,126.61175,301.63,1.38,1.16,2024-03-31,02:17,T,41,6.1NRT,277.6,9.87,D
45.42625,123.23958,305.25,1.04,1.02,2024-03-31,02:17,T,53,6.1NRT,285.22,4.47,D
45.51989,122.6433,309.7,1.01,1.01,2024-03-31,02:17,T,69,6.1NRT,285.27,8,D
45.55942,122.44508,315.3,1.01,1,2024-03-31,02:17,T,76,6.1NRT,284.52,13.13,D
45.51884,122.94752,313.14,1.02,1.01,2024-03-31,02:17,T,73,6.1NRT,285.24,10.86,D
45.52082,122.93483,309.26,1.02,1.01,2024-03-31,02:17,T,58,6.1NRT,286.95,7.93,D
45.57734,122.56873,304.03,1.01,1.01,2024-03-31,02:17,T,58,6.1NRT,284.96,4.23,D
45.49569,123.15405,304.09,1.03,1.01,2024-03-31,02:17,T,58,6.1NRT,285.45,5.12,D
45.5737,122.71262,320.1,1.01,1.01,2024-03-31,02:17,T,80,6.1NRT,285.44,15.77,D
45.52223,123.22218,302.97,1.03,1.02,2024-03-31,02:17,T,51,6.1NRT,285.42,4.1,D
45.59591,122.99091,300.13,1.02,1.01,2024-03-31,02:17,T,25,6.1NRT,283.12,4.12,D
45.71277,122.28763,301.66,1,1,2024-03-31,02:17,T,48,6.1NRT,284.2,3.56,D
45.56999,123.33186,301,1.04,1.02,2024-03-31,02:17,T,34,6.1NRT,283.87,3.62,D
45.76748,122.0425,302.42,1,1,2024-03-31,02:17,T,52,6.1NRT,284.92,3.31,D
45.71266,122.47124,306.38,1.01,1,2024-03-31,02:17,T,63,6.1NRT,285.31,5.85,D
45.64346,122.98573,301.02,1.02,1.01,2024-03-31,02:17,T,44,6.1NRT,284.83,3.95,D
45.80147,122.00694,300.27,1,1,2024-03-31,02:17,T,23,6.1NRT,284.06,2.85,D
45.33034,124.97735,304.08,1.16,1.07,2024-03-31,02:17,T,58,6.1NRT,281.92,7.21,D
45.49538,124.07264,304.5,1.08,1.04,2024-03-31,02:17,T,59,6.1NRT,280.32,7.23,D
45.58247,123.60115,301.45,1.05,1.02,2024-03-31,02:17,T,47,6.1NRT,279.86,5.58,D
45.6159,123.39378,304.5,1.04,1.02,2024-03-31,02:17,T,48,6.1NRT,280.71,6.76,D
45.82912,122.06739,301.46,1,1,2024-03-31,02:17,T,41,6.1NRT,284.54,3.15,D
45.57335,123.88834,300.57,1.07,1.03,2024-03-31,02:17,T,33,6.1NRT,280.1,5.2,D
47.27157,124.11768,322.67,1.04,1.02,2024-03-31,02:17,T,54,6.1NRT,279.6,20.32,D
47.34243,123.6134,301.95,1.02,1.01,2024-03-31,02:17,T,40,6.1NRT,281.84,4.05,D
47.25354,124.05535,308.56,1.04,1.02,2024-03-31,02:17,T,64,6.1NRT,281.48,9.85,D
47.25139,124.06863,304.64,1.04,1.02,2024-03-31,02:17,T,46,6.1NRT,280.4,7.31,D
47.24494,124.10851,314.06,1.04,1.02,2024-03-31,02:17,T,58,6.1NRT,279.97,13.67,D
47.40221,123.04585,304.9,1.01,1,2024-03-31,02:17,T,42,6.1NRT,282.58,5.72,D
47.28382,123.62914,300.63,1.02,1.01,2024-03-31,02:17,T,22,6.1NRT,281.38,3.74,D
47.26619,123.62325,303.4,1.02,1.01,2024-03-31,02:17,T,25,6.1NRT,281.08,4.92,D
47.24857,123.61736,303.18,1.02,1.01,2024-03-31,02:17,T,25,6.1NRT,281.7,4.77,D
47.34936,122.90103,302.2,1,1,2024-03-31,02:17,T,51,6.1NRT,284.21,4.92,D
47.23771,123.62749,304.09,1.02,1.01,2024-03-31,02:17,T,51,6.1NRT,282.03,5.66,D
47.2595,123.42894,300.83,1.02,1.01,2024-03-31,02:17,T,42,6.1NRT,283.36,4.13,D
47.24349,123.3489,300.21,1.01,1.01,2024-03-31,02:17,T,32,6.1NRT,281.94,3.06,D
47.29382,122.95786,300.58,1.01,1,2024-03-31,02:17,T,39,6.1NRT,284.28,3.62,D
47.27039,123.11284,300.91,1.01,1,2024-03-31,02:17,T,43,6.1NRT,281.91,3.74,D
47.22034,123.25957,301.5,1.01,1.01,2024-03-31,02:17,T,30,6.1NRT,282.54,2.92,D
47.22149,123.19198,301.33,1.01,1,2024-03-31,02:17,T,46,6.1NRT,283.25,3.35,D
47.2636,122.85363,301,1,1,2024-03-31,02:17,T,31,6.1NRT,283.09,3.77,D
47.18877,123.34458,303.43,1.01,1.01,2024-03-31,02:17,T,29,6.1NRT,283.09,4.37,D
47.18676,123.35756,304.26,1.02,1.01,2024-03-31,02:17,T,42,6.1NRT,282.95,4.98,D
47.1712,123.33882,303.69,1.01,1.01,2024-03-31,02:17,T,34,6.1NRT,282.84,4.81,D
47.16168,123.2752,311.38,1.01,1.01,2024-03-31,02:17,T,71,6.1NRT,283.29,10.26,D
47.16787,123.1143,309.68,1.01,1,2024-03-31,02:17,T,69,6.1NRT,282.08,9.04,D
47.15319,123.15022,309.43,1.01,1,2024-03-31,02:17,T,69,6.1NRT,282.06,8.23,D
47.13848,123.18613,301.73,1.01,1.01,2024-03-31,02:17,T,14,6.1NRT,282.66,3.52,D
