latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.46472,38.77599,328.28,1.05,1.02,2024-04-14,00:01,A,100,6.1NRT,280.55,32.94,N
31.04288,47.27705,317.56,4.57,1.96,2024-04-14,00:05,A,95,6.1NRT,285.85,158.13,N
31.77138,46.05296,305.49,3.64,1.79,2024-04-14,00:05,A,64,6.1NRT,286.26,57.07,N
31.0314,47.32243,316.76,4.61,1.97,2024-04-14,00:05,A,94,6.1NRT,286.03,153.33,N
31.04287,47.26879,308.04,4.57,1.96,2024-04-14,00:05,A,73,6.1NRT,285.68,91.53,N
31.03166,47.31424,321.59,4.61,1.97,2024-04-14,00:05,A,100,6.1NRT,286.56,194.3,N
35.68726,43.88172,314.52,2.09,1.41,2024-04-14,00:05,A,89,6.1NRT,284.29,45.11,N
35.68496,43.87606,304.55,2.09,1.41,2024-04-14,00:05,A,61,6.1NRT,283.75,25.82,N
32.11609,47.42935,303.22,4.38,1.93,2024-04-14,00:05,A,54,6.1NRT,286.27,60.29,N
32.11458,47.42049,301.07,4.38,1.93,2024-04-14,00:05,A,37,6.1NRT,286.32,51.59,N
31.65684,47.52807,300.91,4.57,1.96,2024-04-14,00:05,A,35,6.1NRT,286.35,52.4,N
11.61438,33.18981,309.52,1.21,1.09,2024-04-14,00:09,A,77,6.1NRT,294.94,9.89,N
11.6047,33.18826,311.71,1.21,1.09,2024-04-14,00:09,A,83,6.1NRT,295.14,11.76,N
10.59516,32.21351,316.1,1.11,1.05,2024-04-14,00:11,A,93,6.1NRT,291.11,16.04,N
10.96554,35.62534,300.29,1.82,1.32,2024-04-14,00:11,A,14,6.1NRT,288.16,7.7,N
10.96277,35.64154,301.58,1.82,1.32,2024-04-14,00:11,A,36,6.1NRT,288.07,9.37,N
10.96795,35.63545,307.59,1.82,1.32,2024-04-14,00:11,A,72,6.1NRT,288.49,18.91,N
10.91162,34.98793,318.01,1.63,1.26,2024-04-14,00:11,A,96,6.1NRT,295.39,28.53,N
10.90908,35.0032,309.8,1.64,1.26,2024-04-14,00:11,A,78,6.1NRT,295.1,15.12,N
10.753,35.17966,310.46,1.7,1.28,2024-04-14,00:11,A,80,6.1NRT,294.9,15.47,N
11.34536,30.49999,310.72,1,1,2024-04-14,00:11,A,81,6.1NRT,296.38,8.05,N
11.33303,30.46148,321.02,1,1,2024-04-14,00:11,A,100,6.1NRT,297.95,16.43,N
11.33169,30.47044,325.15,1,1,2024-04-14,00:11,A,100,6.1NRT,298.32,20.7,N
11.33035,30.47939,307.8,1,1,2024-04-14,00:11,A,73,6.1NRT,297.08,5.45,N
11.3213,30.46301,332.86,1,1,2024-04-14,00:11,A,100,6.1NRT,299.56,30.58,N
11.31996,30.47197,324.13,1,1,2024-04-14,00:11,A,100,6.1NRT,298.7,19.9,N
11.31245,30.46167,342.73,1,1,2024-04-14,00:11,A,100,6.1NRT,299.82,46.19,N
11.31111,30.47063,320.79,1,1,2024-04-14,00:11,A,100,6.1NRT,298.74,16.6,N
