latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.54354,39.6396,301.95,1.11,1.05,2024-04-17,00:24,A,46,6.1NRT,274.44,10.54,N
52.55259,39.64396,318.42,1.11,1.05,2024-04-17,00:24,A,97,6.1NRT,275.15,23.52,N
44.10838,39.87236,304.57,1.72,1.29,2024-04-17,00:26,A,43,6.1NRT,287.62,18.85,N
44.1199,39.8745,328.63,1.72,1.29,2024-04-17,00:26,A,100,6.1NRT,289.06,64.72,N
29.69938,32.32433,303.09,1.31,1.14,2024-04-17,00:30,A,53,6.1NRT,291.56,8.7,N
48.88657,123.99269,315.26,1.03,1.01,2024-04-17,02:17,T,73,6.1NRT,299.86,7.09,D
48.8887,123.97918,313.72,1.03,1.01,2024-04-17,02:17,T,71,6.1NRT,300.45,5.88,D
48.87183,124.2025,315.34,1.04,1.02,2024-04-17,02:17,T,73,6.1NRT,298.39,7.47,D
49.03265,123.59658,305.49,1.01,1.01,2024-04-17,02:17,T,33,6.1NRT,290.83,3.49,D
48.99541,123.89518,315.31,1.02,1.01,2024-04-17,02:17,T,73,6.1NRT,296.94,7.91,D
48.99146,123.97923,310.85,1.03,1.01,2024-04-17,02:17,T,67,6.1NRT,297.58,4.63,D
49.04808,123.61617,306.94,1.01,1.01,2024-04-17,02:17,T,57,6.1NRT,291.08,4.48,D
48.92628,124.44591,324.65,1.05,1.02,2024-04-17,02:17,T,82,6.1NRT,297.83,18.39,D
48.98914,124.17155,314.4,1.03,1.02,2024-04-17,02:17,T,71,6.1NRT,301.22,5.86,D
49.05882,123.96744,315.76,1.02,1.01,2024-04-17,02:17,T,75,6.1NRT,296.91,8.38,D
49.06095,123.9539,328.76,1.02,1.01,2024-04-17,02:17,T,85,6.1NRT,296.74,22.73,D
48.98018,124.51643,318.3,1.05,1.02,2024-04-17,02:17,T,78,6.1NRT,296.38,13.55,D
49.00248,124.37881,315.15,1.04,1.02,2024-04-17,02:17,T,75,6.1NRT,295.95,9.3,D
49.06998,124.01433,313.55,1.03,1.01,2024-04-17,02:17,T,69,6.1NRT,299.83,6.09,D
48.63479,126.63081,300.08,1.22,1.1,2024-04-17,02:17,T,19,6.1NRT,284.01,4.98,D
49.08516,123.97691,309.99,1.02,1.01,2024-04-17,02:17,T,53,6.1NRT,296.36,3.7,D
49.01564,124.52946,308.82,1.05,1.02,2024-04-17,02:17,T,66,6.1NRT,293.96,5.32,D
49.14675,123.70052,308.47,1.01,1.01,2024-04-17,02:17,T,64,6.1NRT,290.61,5.48,D
49.14883,123.68708,306.83,1.01,1.01,2024-04-17,02:17,T,61,6.1NRT,290.4,4.34,D
49.0983,124.07359,314.58,1.03,1.01,2024-04-17,02:17,T,73,6.1NRT,297.19,7.98,D
49.07887,124.31126,309.35,1.04,1.02,2024-04-17,02:17,T,68,6.1NRT,295.8,5.05,D
