latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
45.55241,131.74081,305.27,4.44,1.94,2024-04-20,03:45,A,22,6.1NRT,291.44,33.71,D
44.87474,132.94414,307.19,4.05,1.87,2024-04-20,03:45,A,65,6.1NRT,290.47,56.1,D
44.86988,132.95039,305.61,4.05,1.87,2024-04-20,03:45,A,62,6.1NRT,290.51,47.23,D
44.6624,133.72249,309.05,3.75,1.81,2024-04-20,03:45,A,68,6.1NRT,289.73,63.95,D
44.65483,133.7341,312.48,3.75,1.81,2024-04-20,03:45,A,73,6.1NRT,289.83,78.72,D
44.30691,133.36681,301.73,4.03,1.86,2024-04-20,03:45,A,49,6.1NRT,288.27,29.45,D
44.18183,133.05283,304.93,4.22,1.9,2024-04-20,03:45,A,60,6.1NRT,290.92,43.76,D
44.17835,133.05859,304.42,4.22,1.9,2024-04-20,03:45,A,57,6.1NRT,291.15,38.48,D
45.80154,131.12189,303.31,4.68,1.98,2024-04-20,03:45,A,17,6.1NRT,288.81,33.34,D
46.00379,131.68021,307.12,4.31,1.92,2024-04-20,03:45,A,43,6.1NRT,289.5,41.29,D
45.98895,131.6291,310.23,4.34,1.92,2024-04-20,03:45,A,48,6.1NRT,289.7,56.71,D
45.5535,131.79695,305.77,4.41,1.93,2024-04-20,03:45,A,29,6.1NRT,292.53,34.8,D
46.02914,131.27815,302.27,4.5,1.95,2024-04-20,03:47,A,51,6.1NRT,283.92,45.94,D
46.00654,131.67049,306.98,4.31,1.92,2024-04-20,03:47,A,26,6.1NRT,288.69,38.43,D
46.26234,132.08824,308.98,4.03,1.86,2024-04-20,03:47,A,32,6.1NRT,289.38,50.48,D
46.02802,131.28773,301.57,4.5,1.95,2024-04-20,03:47,A,46,6.1NRT,283.65,41.35,D
45.89539,130.77713,303.96,4.82,2,2024-04-20,03:47,A,22,6.1NRT,282.6,40.74,D
46.41896,132.04021,306.97,4,1.86,2024-04-20,03:47,A,37,6.1NRT,290.99,45.17,D
51.37206,128.28561,301.99,3.97,1.85,2024-04-20,03:47,A,38,6.1NRT,284.09,42.48,D
51.53116,128.14877,311.3,3.97,1.85,2024-04-20,03:47,A,71,6.1NRT,285.11,85.53,D
9.65645,122.54409,319.9,3.66,1.79,2024-04-20,05:14,A,53,6.1NRT,295.32,58.5,D
11.56089,125.11067,314.36,2.11,1.41,2024-04-20,05:14,A,44,6.1NRT,300.87,18.24,D
