latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.38962,126.74033,304.78,3.53,1.77,2024-05-12,01:07,T,52,6.1NRT,285.44,31.66,D
53.38845,126.79257,303.1,3.51,1.76,2024-05-12,01:07,T,25,6.1NRT,287.45,24.1,D
53.34131,126.79072,313.31,3.51,1.76,2024-05-12,01:07,T,63,6.1NRT,287.61,65.35,D
53.3266,126.73885,312.56,3.53,1.77,2024-05-12,01:07,T,49,6.1NRT,286.29,61.84,D
53.01485,126.60201,306.15,3.57,1.77,2024-05-12,01:07,T,40,6.1NRT,287.93,36.19,D
52.98849,126.64557,324.46,3.55,1.77,2024-05-12,01:07,T,81,6.1NRT,289.43,125.17,D
52.97371,126.59302,318.83,3.57,1.77,2024-05-12,01:07,T,50,6.1NRT,288.71,89.42,D
52.9727,126.64538,326.35,3.55,1.77,2024-05-12,01:07,T,80,6.1NRT,289.32,136.3,D
52.96384,126.58682,312.4,3.57,1.77,2024-05-12,01:07,T,59,6.1NRT,287.24,61.25,D
52.96263,126.63907,315.71,3.55,1.77,2024-05-12,01:07,T,75,6.1NRT,288.21,75.69,D
52.51007,126.26801,305.47,3.68,1.8,2024-05-12,01:07,T,22,6.1NRT,287.62,32.18,D
52.39533,126.42376,323.04,3.62,1.78,2024-05-12,01:07,T,77,6.1NRT,291.28,114.73,D
52.38026,126.37025,333.64,3.64,1.79,2024-05-12,01:07,T,0,6.1NRT,288.6,187.05,D
52.37942,126.42367,329.86,3.62,1.78,2024-05-12,01:07,T,65,6.1NRT,290.11,156.52,D
52.40208,126.4184,313.25,3.62,1.78,2024-05-12,01:07,T,53,6.1NRT,291.34,61.34,D
53.72483,126.68223,302.79,3.57,1.77,2024-05-12,01:07,T,54,6.1NRT,288.14,31.58,D
52.38618,126.41793,333.68,3.62,1.78,2024-05-12,01:07,T,76,6.1NRT,290.94,193.33,D
52.37026,126.41778,327.11,3.62,1.78,2024-05-12,01:07,T,54,6.1NRT,288.62,140.46,D
52.35437,126.41696,321.26,3.62,1.78,2024-05-12,01:07,T,76,6.1NRT,287.17,113.37,D
53.73106,126.67454,301.09,3.57,1.77,2024-05-12,01:07,T,44,6.1NRT,288.06,26.2,D
53.38381,126.74841,306.43,3.53,1.77,2024-05-12,01:07,T,22,6.1NRT,285.62,33.68,D
53.35147,126.79861,314.88,3.51,1.76,2024-05-12,01:07,T,29,6.1NRT,288.32,66.52,D
52.95532,126.59776,331.6,2,1.38,2024-05-12,02:43,T,87,6.1NRT,291.48,77.79,D
53.32883,126.74661,348.53,1.98,1.37,2024-05-12,02:43,T,95,6.1NRT,293.18,151.3,D
52.9538,126.66055,325.1,2.02,1.38,2024-05-12,02:43,T,82,6.1NRT,291.15,53.09,D
53.72642,126.68725,311.66,1.91,1.35,2024-05-12,02:43,T,46,6.1NRT,291.41,22.34,D
53.70913,126.70614,315.98,1.91,1.35,2024-05-12,02:43,T,76,6.1NRT,289.88,31.93,D
54.05133,124.79692,319.91,1.55,1.23,2024-05-12,02:43,T,64,6.1NRT,285.64,31.04,D
54.05973,124.79573,321.04,1.55,1.23,2024-05-12,02:43,T,61,6.1NRT,288.3,33.12,D
53.45676,126.83978,311.22,1.98,1.37,2024-05-12,02:43,T,50,6.1NRT,292.32,20.51,D
53.41463,126.77215,326.51,1.97,1.37,2024-05-12,02:43,T,48,6.1NRT,293.09,53.34,D
53.40329,126.76466,321.14,1.97,1.37,2024-05-12,02:43,T,36,6.1NRT,291.26,39.14,D
53.34972,126.82485,324.11,1.99,1.38,2024-05-12,02:43,T,29,6.1NRT,293.6,46.89,D
53.33844,126.81686,367.1,1.99,1.38,2024-05-12,02:43,T,100,6.1NRT,297.22,277.35,D
53.33192,126.84425,334.23,2,1.38,2024-05-12,02:43,T,75,6.1NRT,293.33,81.83,D
52.96029,126.63285,357.27,2.01,1.38,2024-05-12,02:43,T,99,6.1NRT,295.39,208.8,D
53.32227,126.77413,348,1.98,1.37,2024-05-12,02:43,T,95,6.1NRT,293.12,149.04,D
53.32986,126.77399,326.73,1.98,1.37,2024-05-12,02:43,T,59,6.1NRT,293.82,56.35,D
53.32497,126.73872,334.23,1.98,1.37,2024-05-12,02:43,T,67,6.1NRT,290.72,82.26,D
52.94889,126.62518,339.58,2.01,1.38,2024-05-12,02:43,T,92,6.1NRT,290.02,111.49,D
53.31856,126.76617,338.85,1.98,1.37,2024-05-12,02:43,T,88,6.1NRT,290.85,102.3,D
53.77328,123.8342,309.79,1.44,1.19,2024-05-12,02:43,T,61,6.1NRT,291.46,14.18,D
53.76917,123.85392,305.86,1.45,1.19,2024-05-12,02:43,T,37,6.1NRT,290.46,9.92,D
53.76843,123.82621,305.61,1.44,1.19,2024-05-12,02:43,T,35,6.1NRT,290.91,9.45,D
53.76439,123.84597,311.65,1.45,1.19,2024-05-12,02:43,T,71,6.1NRT,292.07,16.65,D
53.01076,126.60833,317.29,2,1.38,2024-05-12,02:43,T,47,6.1NRT,291.76,31.96,D
52.98632,126.65569,328.39,2.01,1.38,2024-05-12,02:43,T,66,6.1NRT,293.29,61.39,D
52.97493,126.64799,343.9,2.01,1.38,2024-05-12,02:43,T,93,6.1NRT,294.61,123.83,D
52.97003,126.61316,328.02,2,1.38,2024-05-12,02:43,T,61,6.1NRT,293.56,57.19,D
52.96349,126.6405,350.62,2.01,1.38,2024-05-12,02:43,T,96,6.1NRT,294.28,162.25,D
52.9652,126.57816,310.3,2,1.38,2024-05-12,02:43,T,63,6.1NRT,291.73,19.97,D
52.95864,126.60555,353.06,2,1.38,2024-05-12,02:43,T,97,6.1NRT,293.91,180.78,D
52.95209,126.63288,352.77,2.01,1.38,2024-05-12,02:43,T,97,6.1NRT,291.73,178.72,D
52.97171,126.6404,328.03,2.01,1.38,2024-05-12,02:43,T,72,6.1NRT,294.15,59.21,D
52.97315,126.57782,307.67,2,1.38,2024-05-12,02:43,T,38,6.1NRT,292.64,14.45,D
52.9667,126.60544,339.03,2,1.38,2024-05-12,02:43,T,91,6.1NRT,294.49,105.44,D
52.47706,126.44984,321.2,2.04,1.39,2024-05-12,02:45,T,31,6.1NRT,293.08,41.5,D
52.49017,126.39439,324.84,2.03,1.39,2024-05-12,02:45,T,54,6.1NRT,292.96,51.03,D
52.36895,126.43918,356.29,2.06,1.4,2024-05-12,02:45,T,98,6.1NRT,295.38,202.83,D
52.37392,126.4744,336.65,2.07,1.4,2024-05-12,02:45,T,84,6.1NRT,292.47,94.99,D
52.38049,126.44675,347.26,2.06,1.4,2024-05-12,02:45,T,95,6.1NRT,295.97,146.55,D
52.38548,126.48196,318.58,2.07,1.4,2024-05-12,02:45,T,79,6.1NRT,292.27,37.96,D
52.39199,126.45447,326.56,2.06,1.4,2024-05-12,02:45,T,84,6.1NRT,296.14,59.07,D
53.56019,121.17891,300.63,1.17,1.08,2024-05-12,02:45,T,26,6.1NRT,289.01,4.12,D
52.46552,126.44243,323.88,2.04,1.39,2024-05-12,02:45,T,61,6.1NRT,293.27,49.33,D
52.48368,126.42186,325.6,2.04,1.39,2024-05-12,02:45,T,77,6.1NRT,294.89,55.86,D
50.90895,119.44173,309.34,1.15,1.07,2024-05-12,02:45,T,51,6.1NRT,296.99,4.57,D
51.68185,117.12635,315.56,1.01,1.01,2024-05-12,02:45,T,60,6.1NRT,295.93,8.9,D
51.30761,119.7129,334.39,1.16,1.07,2024-05-12,02:45,T,89,6.1NRT,298.59,35.23,D
51.31042,119.69712,316.28,1.16,1.07,2024-05-12,02:45,T,47,6.1NRT,296.93,9.91,D
51.31677,119.71715,320.13,1.16,1.07,2024-05-12,02:45,T,63,6.1NRT,297.85,15.35,D
51.3196,119.70126,327.47,1.16,1.07,2024-05-12,02:45,T,85,6.1NRT,297.97,25.37,D
51.48307,118.91645,312.03,1.09,1.04,2024-05-12,02:45,T,58,6.1NRT,294.36,7.1,D
51.51122,118.97693,311.36,1.1,1.04,2024-05-12,02:45,T,23,6.1NRT,294.63,7.13,D
51.51381,118.96177,316.17,1.09,1.04,2024-05-12,02:45,T,42,6.1NRT,293.91,11.56,D
51.6729,118.4641,318.23,1.06,1.03,2024-05-12,02:45,T,60,6.1NRT,294.76,10.18,D
51.68176,118.46786,327.73,1.06,1.03,2024-05-12,02:45,T,74,6.1NRT,295.03,20.71,D
51.68423,118.45306,340.76,1.06,1.03,2024-05-12,02:45,T,92,6.1NRT,298.42,41.16,D
51.6931,118.45672,323.77,1.06,1.03,2024-05-12,02:45,T,72,6.1NRT,298.25,17.38,D
51.71722,118.48277,314.47,1.06,1.03,2024-05-12,02:45,T,43,6.1NRT,295.45,9.56,D
52.23103,116.52204,329.05,1,1,2024-05-12,02:45,T,85,6.1NRT,301.75,21.76,D
52.2331,116.50792,343.08,1,1,2024-05-12,02:45,T,93,6.1NRT,301.69,43.13,D
52.23763,116.53949,314.12,1,1,2024-05-12,02:45,T,62,6.1NRT,298.31,6.37,D
52.23971,116.52537,361.86,1,1,2024-05-12,02:45,T,100,6.1NRT,297.82,85.17,D
52.24178,116.51125,382.6,1,1,2024-05-12,02:45,T,100,6.1NRT,301.46,158.19,D
52.24386,116.49712,398.63,1,1,2024-05-12,02:45,T,100,6.1NRT,306.52,240.01,D
52.06976,119.4517,313.9,1.11,1.05,2024-05-12,02:45,T,59,6.1NRT,297.16,10.63,D
52.09585,119.41322,310.47,1.1,1.05,2024-05-12,02:45,T,30,6.1NRT,296.39,8.76,D
52.10746,119.40213,311.96,1.1,1.05,2024-05-12,02:45,T,64,6.1NRT,291.86,10.18,D
52.35738,126.43175,323.31,2.06,1.4,2024-05-12,02:45,T,68,6.1NRT,291.35,51.39,D
52.36235,126.46687,341.11,2.07,1.4,2024-05-12,02:45,T,88,6.1NRT,291.2,114.7,D
47.83163,117.89886,306.4,1.15,1.07,2024-05-12,02:47,T,22,6.1NRT,291.82,3.31,D
48.68032,116.81974,310.77,1.05,1.02,2024-05-12,02:47,T,27,6.1NRT,293.83,5.02,D
50.1542,107.80724,301.82,1.7,1.28,2024-05-12,02:47,T,15,6.1NRT,271.54,12.71,D
50.16552,107.80953,302.05,1.7,1.28,2024-05-12,02:47,T,28,6.1NRT,273.02,12.92,D
50.13293,117.67244,321.07,1.06,1.03,2024-05-12,02:47,T,75,6.1NRT,305.12,10.98,D
50.14182,117.67577,328.08,1.06,1.03,2024-05-12,02:47,T,82,6.1NRT,302.9,19.12,D
41.40332,123.277,306.88,3.09,1.67,2024-05-12,02:47,T,55,6.1NRT,291.66,13,D
45.77385,115.72954,313.41,1.06,1.03,2024-05-12,02:47,T,56,6.1NRT,297.42,6.6,D
37.16436,114.65913,318.63,1.25,1.11,2024-05-12,02:49,T,24,6.1NRT,301.27,12.53,D
37.16194,114.67274,318.3,1.25,1.11,2024-05-12,02:49,T,33,6.1NRT,300.45,11.65,D
37.03741,115.3046,317.04,1.36,1.15,2024-05-12,02:49,T,35,6.1NRT,301.68,8.86,D
37.07239,115.05655,318.81,1.31,1.14,2024-05-12,02:49,T,45,6.1NRT,301.17,10.84,D
37.12485,114.64198,315.33,1.25,1.11,2024-05-12,02:49,T,62,6.1NRT,300.18,9.71,D
37.09346,114.64761,313.55,1.25,1.11,2024-05-12,02:49,T,43,6.1NRT,299.54,7.61,D
37.00397,115.0911,323.97,1.32,1.14,2024-05-12,02:49,T,48,6.1NRT,303.79,19.91,D
37.09008,114.30436,317.25,1.21,1.09,2024-05-12,02:49,T,69,6.1NRT,303.52,9.91,D
