latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.79032,132.02887,310.38,1.49,1.2,2024-04-13,01:13,T,70,6.1NRT,292.64,12.08,D
47.90919,123.52653,310.17,4.25,1.91,2024-04-13,01:13,T,54,6.1NRT,294.29,38.91,D
47.91254,123.53481,311.32,4.25,1.91,2024-04-13,01:13,T,62,6.1NRT,294.55,45.92,D
47.99661,123.59299,308.66,4.22,1.9,2024-04-13,01:13,T,66,6.1NRT,294.56,32.97,D
47.76297,131.72035,309.46,1.54,1.22,2024-04-13,01:13,T,69,6.1NRT,295.71,8.43,D
47.76159,131.86292,315.31,1.51,1.21,2024-04-13,01:13,T,41,6.1NRT,295.17,15.14,D
47.76708,131.92445,395.38,1.5,1.21,2024-04-13,01:13,T,87,6.1NRT,298.62,401.3,D
47.76883,131.90466,366.16,1.51,1.21,2024-04-13,01:13,T,94,6.1NRT,297.1,177.05,D
47.77958,131.90669,355.09,1.51,1.21,2024-04-13,01:13,T,74,6.1NRT,294.06,120.26,D
47.79566,131.84903,315.81,1.52,1.22,2024-04-13,01:13,T,29,6.1NRT,295.37,14.95,D
47.79744,131.82904,327.72,1.52,1.22,2024-04-13,01:13,T,85,6.1NRT,295.19,39.01,D
47.78853,132.04839,307.94,1.48,1.2,2024-04-13,01:13,T,50,6.1NRT,291.34,8.51,D
47.83938,123.63678,313.28,4.19,1.9,2024-04-13,01:13,T,73,6.1NRT,293.87,58.04,D
47.80465,131.87099,362.58,1.51,1.21,2024-04-13,01:13,T,100,6.1NRT,295.97,163,D
47.80644,131.85104,358.64,1.52,1.22,2024-04-13,01:13,T,99,6.1NRT,295.26,142.63,D
47.87153,132.36467,310.92,1.44,1.19,2024-04-13,01:13,T,22,6.1NRT,290.91,11.58,D
47.87333,132.34575,317.68,1.44,1.19,2024-04-13,01:13,T,73,6.1NRT,290.72,21.14,D
47.87831,132.35278,329.05,1.44,1.19,2024-04-13,01:13,T,86,6.1NRT,291.19,41.49,D
48.24004,132.20824,328.18,1.48,1.2,2024-04-13,01:13,T,85,6.1NRT,292.65,42.91,D
48.29335,132.02419,335.5,1.51,1.21,2024-04-13,01:13,T,90,6.1NRT,295.45,60.66,D
48.29514,132.00372,317.4,1.51,1.21,2024-04-13,01:13,T,78,6.1NRT,295.33,21.86,D
48.36987,132.54158,303.94,1.43,1.18,2024-04-13,01:13,T,58,6.1NRT,290.55,6.99,D
44.88601,132.96199,304.89,1.24,1.11,2024-04-13,01:13,T,60,6.1NRT,291.51,5.7,D
45.68233,132.54213,308.96,1.32,1.14,2024-04-13,01:13,T,68,6.1NRT,295.97,7.47,D
46.22234,125.37809,322.04,3.28,1.71,2024-04-13,01:13,T,49,6.1NRT,288.52,82.63,D
47.49049,126.79946,306.22,2.8,1.6,2024-04-13,01:13,T,63,6.1NRT,287.76,21.34,D
