latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.29244,127.06425,302.6,2.93,1.63,2024-04-30,01:11,T,42,6.1NRT,283.79,24.44,D
52.21083,140.25949,303.97,1,1,2024-04-30,01:11,T,36,6.1NRT,289.27,4.62,D
53.73698,127.13338,309.62,2.93,1.63,2024-04-30,01:11,T,69,6.1NRT,283.89,42.54,D
53.73856,127.14144,312.49,2.93,1.63,2024-04-30,01:11,T,73,6.1NRT,284.06,56.09,D
49.74649,135.94495,305.75,1.08,1.04,2024-04-30,01:13,T,21,6.1NRT,289.06,6.78,D
49.74828,135.93028,313.09,1.08,1.04,2024-04-30,01:13,T,70,6.1NRT,289.95,12.57,D
49.75006,135.91562,305.58,1.08,1.04,2024-04-30,01:13,T,34,6.1NRT,290.07,6.63,D
49.75381,135.96216,310.26,1.08,1.04,2024-04-30,01:13,T,43,6.1NRT,291.4,9.46,D
49.7556,135.94751,325.96,1.08,1.04,2024-04-30,01:13,T,84,6.1NRT,290.91,25.19,D
49.76292,135.96472,357.15,1.08,1.04,2024-04-30,01:13,T,86,6.1NRT,292.01,86.31,D
49.76471,135.95009,343.28,1.08,1.04,2024-04-30,01:13,T,88,6.1NRT,289.81,52.59,D
49.7198,136.38628,318.45,1.06,1.03,2024-04-30,01:13,T,27,6.1NRT,288.69,14.53,D
49.7864,135.84978,317.36,1.09,1.04,2024-04-30,01:13,T,48,6.1NRT,292.21,14,D
49.79097,135.94911,319.91,1.08,1.04,2024-04-30,01:13,T,80,6.1NRT,290.77,17.27,D
49.80155,135.8609,315.69,1.09,1.04,2024-04-30,01:13,T,30,6.1NRT,292.7,11.67,D
49.74678,136.38608,314.13,1.06,1.03,2024-04-30,01:13,T,55,6.1NRT,290.07,10.82,D
49.79831,135.96642,329.25,1.08,1.04,2024-04-30,01:13,T,64,6.1NRT,293.14,27.09,D
49.80008,135.95172,335.01,1.08,1.04,2024-04-30,01:13,T,86,6.1NRT,293,35.32,D
49.80742,135.96898,320.43,1.08,1.04,2024-04-30,01:13,T,36,6.1NRT,291.73,15.69,D
49.80919,135.95436,334.06,1.08,1.04,2024-04-30,01:13,T,89,6.1NRT,293.8,33.68,D
49.73787,136.60455,302.72,1.05,1.02,2024-04-30,01:13,T,53,6.1NRT,286.59,5.7,D
49.81653,135.97157,331.64,1.08,1.04,2024-04-30,01:13,T,85,6.1NRT,292.36,30.33,D
50.47029,128.6974,304.51,2.29,1.46,2024-04-30,01:13,T,59,6.1NRT,289.86,15.62,D
49.74494,136.69444,306.3,1.04,1.02,2024-04-30,01:13,T,63,6.1NRT,281.62,8.08,D
49.83849,136.02324,320.82,1.08,1.04,2024-04-30,01:13,T,73,6.1NRT,290.96,18.54,D
49.99535,136.32231,320.61,1.07,1.03,2024-04-30,01:13,T,58,6.1NRT,293.22,15.9,D
50.00439,136.32489,319.29,1.07,1.03,2024-04-30,01:13,T,30,6.1NRT,293.53,14.01,D
49.98452,136.84354,317.79,1.04,1.02,2024-04-30,01:13,T,43,6.1NRT,290.8,13.73,D
50.05126,136.38942,320.83,1.06,1.03,2024-04-30,01:13,T,80,6.1NRT,292.65,18,D
50.05306,136.37495,315.56,1.06,1.03,2024-04-30,01:13,T,76,6.1NRT,292.16,12.89,D
50.03501,136.59331,316.23,1.05,1.02,2024-04-30,01:13,T,76,6.1NRT,292.68,13.36,D
50.03682,136.57901,314.06,1.05,1.02,2024-04-30,01:13,T,74,6.1NRT,291.75,11.7,D
50.00924,136.93889,312.37,1.04,1.02,2024-04-30,01:13,T,72,6.1NRT,292.28,10.09,D
50.01654,136.88257,329.01,1.04,1.02,2024-04-30,01:13,T,50,6.1NRT,291.15,24.58,D
50.08556,136.33948,309.64,1.07,1.03,2024-04-30,01:13,T,62,6.1NRT,291.95,7.89,D
50.02546,136.88528,322.39,1.04,1.02,2024-04-30,01:13,T,78,6.1NRT,290.96,18.04,D
50.06375,136.58704,301.5,1.05,1.02,2024-04-30,01:13,T,47,6.1NRT,289.93,2.83,D
50.09459,136.34215,317.01,1.07,1.03,2024-04-30,01:13,T,77,6.1NRT,292.63,14.22,D
50.03299,137.04033,327.74,1.03,1.02,2024-04-30,01:13,T,85,6.1NRT,293.29,22.97,D
50.05296,136.88554,319.27,1.04,1.02,2024-04-30,01:13,T,67,6.1NRT,290.81,15.85,D
50.11949,136.35619,331.82,1.07,1.03,2024-04-30,01:13,T,88,6.1NRT,293.59,29.67,D
50.12675,136.37328,318.96,1.07,1.03,2024-04-30,01:13,T,70,6.1NRT,291.51,14.48,D
50.1466,136.36409,334.19,1.07,1.03,2024-04-30,01:13,T,89,6.1NRT,291.68,34.51,D
50.15384,136.38127,328.76,1.07,1.03,2024-04-30,01:13,T,86,6.1NRT,291.41,27.69,D
50.15564,136.36678,365.62,1.07,1.03,2024-04-30,01:13,T,100,6.1NRT,294.01,110.43,D
50.11353,136.91866,308.21,1.04,1.02,2024-04-30,01:13,T,58,6.1NRT,291.69,7.92,D
49.87711,140.00424,306.99,1.02,1.01,2024-04-30,01:13,T,65,6.1NRT,276.69,9.37,D
50.31386,137.01335,305.83,1.04,1.02,2024-04-30,01:13,T,59,6.1NRT,288.58,6.66,D
50.31569,136.99916,302.23,1.04,1.02,2024-04-30,01:13,T,39,6.1NRT,288.04,4.28,D
50.36231,136.9248,307.27,1.04,1.02,2024-04-30,01:13,T,61,6.1NRT,293.45,5.88,D
50.46112,136.94682,312.93,1.04,1.02,2024-04-30,01:13,T,64,6.1NRT,288.08,10.92,D
50.66083,137.19067,308.24,1.04,1.02,2024-04-30,01:13,T,0,6.1NRT,287.01,8.45,D
50.70494,137.27864,302.44,1.03,1.02,2024-04-30,01:13,T,0,6.1NRT,287.95,4.43,D
51.17294,136.63875,301.31,1.07,1.03,2024-04-30,01:13,T,38,6.1NRT,287.38,5.05,D
49.65152,136.4843,312.26,1.05,1.02,2024-04-30,01:13,T,51,6.1NRT,281.42,11.03,D
49.64972,136.57176,314.22,1.05,1.02,2024-04-30,01:13,T,34,6.1NRT,278.7,12.78,D
49.65152,136.55765,313.43,1.05,1.02,2024-04-30,01:13,T,69,6.1NRT,279.82,12.72,D
49.65331,136.54352,312.53,1.05,1.02,2024-04-30,01:13,T,44,6.1NRT,280.6,11.24,D
46.411,126.6445,311.93,2.69,1.57,2024-04-30,01:13,T,53,6.1NRT,294.3,26.82,D
46.43002,126.65383,310.16,2.69,1.57,2024-04-30,01:13,T,43,6.1NRT,294.27,20.11,D
46.23094,129.91608,309.19,1.76,1.3,2024-04-30,01:13,T,37,6.1NRT,292.56,10.15,D
46.47422,127.26643,314.86,2.49,1.52,2024-04-30,01:13,T,71,6.1NRT,293.22,31.12,D
46.33896,129.84734,310.85,1.78,1.31,2024-04-30,01:13,T,56,6.1NRT,294.9,13.17,D
46.61447,127.09213,310.58,2.55,1.54,2024-04-30,01:13,T,52,6.1NRT,294,22.41,D
46.78485,127.4222,309.41,2.46,1.51,2024-04-30,01:13,T,59,6.1NRT,293.29,15.83,D
46.6084,130.43283,311.75,1.67,1.27,2024-04-30,01:13,T,60,6.1NRT,294.42,16.37,D
46.54624,131.28938,311.54,1.51,1.21,2024-04-30,01:13,T,55,6.1NRT,296.4,9.88,D
