latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.69588,32.32786,301.53,1.06,1.03,2024-04-12,00:22,A,42,6.1NRT,289.11,6.62,N
9.05016,27.96928,302.59,1.13,1.06,2024-04-12,00:26,A,50,6.1NRT,288.36,7.22,N
11.33638,30.24432,314.48,1.44,1.19,2024-04-12,00:26,A,89,6.1NRT,294.09,19.84,N
9.96917,34.14674,303.32,3.05,1.66,2024-04-12,00:26,A,54,6.1NRT,289.5,29.3,N
9.96104,30.04833,303.17,1.47,1.2,2024-04-12,00:26,A,54,6.1NRT,293.15,7.52,N
10.08116,26.67266,308.79,1.01,1.01,2024-04-12,00:26,A,76,6.1NRT,293.04,7.88,N
9.08192,28.60297,305.78,1.22,1.1,2024-04-12,00:26,A,66,6.1NRT,290.6,8.37,N
9.08362,28.59209,324.25,1.22,1.1,2024-04-12,00:26,A,100,6.1NRT,292.81,29.23,N
46.3175,133.97993,302.9,4.03,1.86,2024-04-12,00:35,T,42,6.1NRT,286.48,37.71,D
46.31612,134.03186,321.83,4,1.86,2024-04-12,00:35,T,81,6.1NRT,287.71,143.53,D
45.32742,133.18581,313.4,4.41,1.93,2024-04-12,00:35,T,66,6.1NRT,284.77,105.77,D
46.40821,134.15144,306.2,3.95,1.85,2024-04-12,00:35,T,63,6.1NRT,287.8,46.59,D
45.32504,133.18042,308.01,4.41,1.93,2024-04-12,00:35,T,55,6.1NRT,284.32,73.17,D
45.32388,133.23592,325.69,4.38,1.93,2024-04-12,00:35,T,84,6.1NRT,286.6,202.1,D
44.32835,133.9118,300.57,3.95,1.85,2024-04-12,00:35,T,34,6.1NRT,288.32,25.98,D
44.32685,133.96144,303.74,3.92,1.84,2024-04-12,00:35,T,57,6.1NRT,288.06,38.14,D
45.32652,133.24132,325.05,4.38,1.93,2024-04-12,00:35,T,83,6.1NRT,286.4,194.19,D
48.36059,132.85963,301.49,4.75,1.99,2024-04-12,00:35,T,47,6.1NRT,282.72,51.47,D
48.36108,132.85371,300.94,4.75,1.99,2024-04-12,00:35,T,43,6.1NRT,282.69,49.01,D
46.40208,134.1454,305.07,3.95,1.85,2024-04-12,00:35,T,61,6.1NRT,287.88,42.19,D
46.30639,133.98746,303.88,4.03,1.86,2024-04-12,00:35,T,26,6.1NRT,286.83,35.16,D
46.77942,134.19099,315.15,3.95,1.85,2024-04-12,00:35,T,75,6.1NRT,287.21,99.45,D
46.77315,134.18497,308.35,3.95,1.85,2024-04-12,00:35,T,67,6.1NRT,286.78,56.82,D
46.30529,134.03934,311.28,4,1.86,2024-04-12,00:35,T,71,6.1NRT,287.37,70.35,D
35.0316,136.88013,311.38,2.09,1.41,2024-04-12,00:37,T,0,6.1NRT,293.5,13.81,D
51.6934,135.71385,300.18,2.19,1.43,2024-04-12,02:09,T,31,6.1NRT,288.99,11.22,D
45.62967,126.0535,304.78,1.14,1.07,2024-04-12,02:11,T,33,6.1NRT,284.79,5.89,D
44.27174,133.87421,323.45,3.05,1.66,2024-04-12,02:11,T,82,6.1NRT,292.03,100.65,D
45.62235,126.09587,303.4,1.15,1.07,2024-04-12,02:11,T,33,6.1NRT,284.72,4.5,D
45.56993,126.39635,304.76,1.18,1.08,2024-04-12,02:11,T,44,6.1NRT,275.68,8.52,D
43.96804,126.16296,301.17,1.22,1.1,2024-04-12,02:11,T,17,6.1NRT,268.89,7.33,D
44.12664,125.37687,319.37,1.14,1.06,2024-04-12,02:11,T,78,6.1NRT,290.63,15.08,D
44.20702,125.01826,303.49,1.1,1.05,2024-04-12,02:11,T,36,6.1NRT,280.04,3.62,D
44.23477,125.40458,307.53,1.14,1.06,2024-04-12,02:11,T,63,6.1NRT,287.71,5.3,D
44.23711,125.3909,312.26,1.13,1.06,2024-04-12,02:11,T,71,6.1NRT,287.58,9.15,D
44.2901,125.19331,315.97,1.12,1.05,2024-04-12,02:11,T,75,6.1NRT,283.16,12.46,D
44.28354,125.32588,310.5,1.13,1.06,2024-04-12,02:11,T,69,6.1NRT,286.24,7.24,D
44.29523,125.25809,310.29,1.12,1.06,2024-04-12,02:11,T,65,6.1NRT,288.28,6.33,D
44.29755,125.24458,314.33,1.12,1.05,2024-04-12,02:11,T,74,6.1NRT,288.14,9.9,D
44.32261,125.32441,310.4,1.13,1.06,2024-04-12,02:11,T,69,6.1NRT,287.46,7.03,D
44.46087,124.61324,308.7,1.07,1.03,2024-04-12,02:11,T,65,6.1NRT,288.88,4.79,D
44.27129,125.87231,313.24,1.18,1.08,2024-04-12,02:11,T,69,6.1NRT,290.88,9.16,D
44.28066,125.87549,321.28,1.18,1.08,2024-04-12,02:11,T,81,6.1NRT,290.75,18.59,D
44.27398,126.02472,327.41,1.2,1.09,2024-04-12,02:11,T,81,6.1NRT,284.47,31.68,D
44.27654,126.01037,322.7,1.19,1.09,2024-04-12,02:11,T,52,6.1NRT,288.16,24.99,D
44.73402,126.35411,317.54,1.21,1.09,2024-04-12,02:11,T,78,6.1NRT,285.15,15.96,D
44.72481,126.18066,316.29,1.19,1.09,2024-04-12,02:11,T,58,6.1NRT,284.74,15.56,D
44.65053,126.59291,319.27,1.24,1.11,2024-04-12,02:11,T,79,6.1NRT,276.66,24.28,D
44.64779,126.60795,327.39,1.24,1.11,2024-04-12,02:11,T,85,6.1NRT,276.87,37.2,D
44.84562,125.32037,302.76,1.11,1.05,2024-04-12,02:11,T,44,6.1NRT,276.46,6.12,D
44.63007,126.5377,305.78,1.24,1.1,2024-04-12,02:11,T,62,6.1NRT,278.62,8.73,D
44.7331,125.91058,303.48,1.16,1.07,2024-04-12,02:11,T,40,6.1NRT,279.59,4.9,D
44.68049,125.90138,306.82,1.17,1.07,2024-04-12,02:11,T,64,6.1NRT,286.23,5.95,D
44.678,125.91557,307.7,1.17,1.08,2024-04-12,02:11,T,57,6.1NRT,286.36,6.82,D
44.65754,125.86359,312.24,1.16,1.07,2024-04-12,02:11,T,69,6.1NRT,287.51,9.57,D
44.65073,125.84633,311.19,1.16,1.07,2024-04-12,02:11,T,65,6.1NRT,287.72,8.47,D
44.623,126.00228,321,1.18,1.08,2024-04-12,02:11,T,27,6.1NRT,285.25,17.97,D
44.62003,125.99477,327.89,1.18,1.08,2024-04-12,02:11,T,85,6.1NRT,285.44,29.57,D
44.61318,125.97721,321.39,1.18,1.08,2024-04-12,02:11,T,81,6.1NRT,285,21.37,D
44.61067,125.9916,304.72,1.18,1.08,2024-04-12,02:11,T,33,6.1NRT,283.3,4.66,D
44.65589,125.56159,303.31,1.13,1.06,2024-04-12,02:11,T,29,6.1NRT,280.66,6.14,D
44.63778,125.49733,308.66,1.13,1.06,2024-04-12,02:11,T,45,6.1NRT,280.61,7.27,D
44.61386,125.63508,311.26,1.14,1.07,2024-04-12,02:11,T,57,6.1NRT,288.36,8.09,D
44.51394,125.95248,330.05,1.18,1.08,2024-04-12,02:11,T,86,6.1NRT,282.41,33.51,D
44.51267,125.84687,336.77,1.17,1.08,2024-04-12,02:11,T,90,6.1NRT,285.57,42.23,D
44.50274,125.90337,310.07,1.17,1.08,2024-04-12,02:11,T,61,6.1NRT,282.49,8.11,D
44.50334,125.84373,316.42,1.17,1.08,2024-04-12,02:11,T,48,6.1NRT,283.72,12.72,D
44.58981,125.28841,310.9,1.11,1.05,2024-04-12,02:11,T,67,6.1NRT,282.18,9.39,D
44.47144,125.96821,312.34,1.18,1.08,2024-04-12,02:11,T,59,6.1NRT,284.43,10.03,D
44.49328,125.67688,311.32,1.15,1.07,2024-04-12,02:11,T,43,6.1NRT,287.96,7.19,D
44.48706,125.68289,318.25,1.15,1.07,2024-04-12,02:11,T,78,6.1NRT,288.3,15.66,D
44.4559,125.8061,304.6,1.17,1.07,2024-04-12,02:11,T,40,6.1NRT,281.47,4.91,D
44.44658,125.80293,306.95,1.17,1.07,2024-04-12,02:11,T,51,6.1NRT,283.12,6.51,D
44.41931,125.95869,366.45,1.18,1.08,2024-04-12,02:11,T,100,6.1NRT,293.98,127.87,D
44.41679,125.97303,368.56,1.18,1.08,2024-04-12,02:11,T,100,6.1NRT,293.8,136.99,D
44.4074,125.96984,309.59,1.18,1.08,2024-04-12,02:11,T,41,6.1NRT,288.59,5.94,D
44.39804,125.96655,311.81,1.18,1.08,2024-04-12,02:11,T,42,6.1NRT,288.54,7.95,D
44.39502,125.81528,308.85,1.17,1.08,2024-04-12,02:11,T,66,6.1NRT,286.44,6.59,D
44.39252,125.82939,322.9,1.17,1.08,2024-04-12,02:11,T,82,6.1NRT,288.3,21.45,D
44.32542,126.07297,308.92,1.2,1.09,2024-04-12,02:11,T,31,6.1NRT,284.38,10.12,D
44.41682,125.37649,315.17,1.13,1.06,2024-04-12,02:11,T,74,6.1NRT,285.82,11.72,D
44.4053,125.38702,313.55,1.13,1.06,2024-04-12,02:11,T,67,6.1NRT,286.04,9.41,D
44.39627,125.32655,310.27,1.12,1.06,2024-04-12,02:11,T,68,6.1NRT,287.09,7.65,D
43.85392,133.88788,309.26,3.14,1.68,2024-04-12,02:11,T,63,6.1NRT,289.87,46.61,D
43.85477,133.88161,311.89,3.14,1.68,2024-04-12,02:11,T,72,6.1NRT,290.24,59.83,D
44.22315,132.25398,307.29,2.49,1.52,2024-04-12,02:11,T,65,6.1NRT,289.49,22.96,D
45.48718,125.99688,306.71,1.14,1.07,2024-04-12,02:11,T,53,6.1NRT,288.36,5.26,D
45.65523,124.72356,305.04,1.05,1.02,2024-04-12,02:11,T,49,6.1NRT,279.86,5.57,D
45.61701,124.959,303.94,1.06,1.03,2024-04-12,02:11,T,57,6.1NRT,280.95,5.21,D
45.41389,126.16076,307.22,1.16,1.07,2024-04-12,02:11,T,28,6.1NRT,286.02,7.78,D
45.4114,126.17503,307.12,1.16,1.07,2024-04-12,02:11,T,23,6.1NRT,284.45,7.75,D
45.50804,125.38638,306.69,1.09,1.04,2024-04-12,02:11,T,64,6.1NRT,283.66,5.76,D
45.40515,125.87353,310.15,1.13,1.06,2024-04-12,02:11,T,69,6.1NRT,287.11,8.82,D
45.40272,125.88746,312.47,1.14,1.06,2024-04-12,02:11,T,73,6.1NRT,288.27,10.45,D
45.39785,125.91538,307.89,1.14,1.06,2024-04-12,02:11,T,51,6.1NRT,284.62,6.37,D
45.49059,125.21795,302.91,1.08,1.04,2024-04-12,02:11,T,50,6.1NRT,283.07,2.85,D
45.44564,125.37297,314.63,1.09,1.04,2024-04-12,02:11,T,75,6.1NRT,282.54,11.68,D
45.18251,126.59742,303.26,1.22,1.1,2024-04-12,02:11,T,55,6.1NRT,280.62,7.65,D
45.17439,126.642,305.64,1.22,1.1,2024-04-12,02:11,T,47,6.1NRT,277.17,10.43,D
45.26887,125.91782,308.79,1.14,1.07,2024-04-12,02:11,T,21,6.1NRT,288.88,5.93,D
45.25964,125.9146,312,1.14,1.07,2024-04-12,02:11,T,66,6.1NRT,288.71,8.23,D
45.11956,126.53783,307.58,1.21,1.09,2024-04-12,02:11,T,52,6.1NRT,281.5,9.59,D
45.02602,126.93736,303.46,1.26,1.12,2024-04-12,02:11,T,35,6.1NRT,267.75,9.5,D
45.36114,124.86977,309.46,1.06,1.03,2024-04-12,02:11,T,68,6.1NRT,286.19,7.99,D
45.00557,126.76077,334.68,1.24,1.11,2024-04-12,02:11,T,60,6.1NRT,270.1,42.26,D
45.00282,126.77589,348.85,1.24,1.11,2024-04-12,02:11,T,95,6.1NRT,276.97,77.01,D
45.05265,126.44453,315.2,1.21,1.09,2024-04-12,02:11,T,75,6.1NRT,283.7,15.23,D
45.05,126.45925,321.21,1.21,1.09,2024-04-12,02:11,T,81,6.1NRT,284.16,22.43,D
44.99324,126.77245,332.26,1.24,1.11,2024-04-12,02:11,T,56,6.1NRT,277.61,35,D
45.95351,125.85909,306.83,1.12,1.05,2024-04-12,02:11,T,58,6.1NRT,286.66,6.11,D
44.99047,126.78756,339.73,1.25,1.11,2024-04-12,02:11,T,60,6.1NRT,281.37,51,D
44.98366,126.76897,344.7,1.24,1.11,2024-04-12,02:11,T,94,6.1NRT,280.38,63.35,D
43.86396,132.09732,333.47,2.5,1.52,2024-04-12,02:11,T,88,6.1NRT,290.26,120.76,D
43.857,132.12659,328.03,2.51,1.52,2024-04-12,02:11,T,85,6.1NRT,288.83,93.8,D
43.85111,132.09137,311.13,2.5,1.52,2024-04-12,02:11,T,64,6.1NRT,289.5,34.32,D
43.84417,132.12045,315.84,2.51,1.52,2024-04-12,02:11,T,76,6.1NRT,288.95,49.86,D
45.01754,126.41636,333.09,1.2,1.09,2024-04-12,02:11,T,71,6.1NRT,282.59,34.17,D
45.07859,126.04876,308.78,1.16,1.07,2024-04-12,02:11,T,58,6.1NRT,286.33,8.21,D
45.02559,126.35117,315.79,1.2,1.09,2024-04-12,02:11,T,72,6.1NRT,278.73,15.94,D
45.01522,126.40981,333.3,1.2,1.09,2024-04-12,02:11,T,54,6.1NRT,284.23,33.84,D
43.84922,132.11754,323.92,2.51,1.52,2024-04-12,02:11,T,81,6.1NRT,289.83,75.67,D
45.05683,126.11685,309.4,1.17,1.08,2024-04-12,02:11,T,68,6.1NRT,281.72,9.67,D
