latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.69413,32.32662,302.72,1.06,1.03,2024-05-06,00:24,A,51,6.1NRT,290.01,6.54,N
29.01796,31.20542,300.37,1.01,1,2024-05-06,00:24,A,26,6.1NRT,289.39,6.05,N
10.4621,32.14233,316.69,2.04,1.39,2024-05-06,00:28,A,93,6.1NRT,294.66,35.52,N
11.33307,30.53319,307.28,1.49,1.21,2024-05-06,00:28,A,70,6.1NRT,295.2,11.27,N
61.87151,129.78,304.58,1.08,1.04,2024-05-06,01:56,T,33,6.1NRT,288.97,5.07,D
48.58687,134.72224,312.18,1.85,1.33,2024-05-06,01:58,T,0,6.1NRT,291.48,21.05,D
49.72322,128.78781,320.25,1.04,1.02,2024-05-06,01:58,T,75,6.1NRT,297.21,12.59,D
48.59811,134.72792,308.88,1.85,1.33,2024-05-06,01:58,T,20,6.1NRT,293.01,13.78,D
49.73204,128.79118,325.77,1.04,1.02,2024-05-06,01:58,T,81,6.1NRT,299.05,18.35,D
49.53226,130.03902,353.5,1.12,1.06,2024-05-06,01:58,T,97,6.1NRT,298.12,76.01,D
49.53482,130.02425,358.5,1.12,1.05,2024-05-06,01:58,T,99,6.1NRT,297.28,91.02,D
49.60164,129.69138,312.03,1.09,1.04,2024-05-06,01:58,T,58,6.1NRT,294.8,8.14,D
49.54529,130.07622,318.07,1.12,1.06,2024-05-06,01:58,T,30,6.1NRT,297.24,12.58,D
49.55811,130.00203,340.9,1.12,1.05,2024-05-06,01:58,T,91,6.1NRT,294.6,47.19,D
49.56065,129.98732,335.34,1.12,1.05,2024-05-06,01:58,T,88,6.1NRT,293.85,38.31,D
49.55441,130.07982,325.38,1.12,1.06,2024-05-06,01:58,T,61,6.1NRT,296.88,20.51,D
49.56719,130.00575,342.31,1.12,1.05,2024-05-06,01:58,T,92,6.1NRT,297.59,49.98,D
49.56972,129.99107,325.69,1.12,1.05,2024-05-06,01:58,T,82,6.1NRT,295.89,23.32,D
49.57249,130.0145,330.05,1.12,1.05,2024-05-06,01:58,T,85,6.1NRT,299.4,26.1,D
49.57507,129.99976,338.78,1.12,1.05,2024-05-06,01:58,T,90,6.1NRT,298.6,41.89,D
49.57764,129.98502,327.02,1.12,1.05,2024-05-06,01:58,T,83,6.1NRT,297.1,24.19,D
49.58672,129.98871,335.05,1.12,1.05,2024-05-06,01:58,T,88,6.1NRT,299.09,35.31,D
49.60226,130.01103,320.14,1.12,1.05,2024-05-06,01:58,T,78,6.1NRT,297.71,14.3,D
49.60485,129.99612,309.89,1.12,1.05,2024-05-06,01:58,T,27,6.1NRT,297.11,4.78,D
48.6353,134.93851,312.87,1.89,1.34,2024-05-06,01:58,T,63,6.1NRT,289.11,28.25,D
48.6513,134.86682,307.04,1.87,1.34,2024-05-06,01:58,T,56,6.1NRT,290.04,16.23,D
48.6799,134.90793,303.41,1.88,1.34,2024-05-06,01:58,T,37,6.1NRT,289.05,10.62,D
48.70608,134.78905,331.28,1.85,1.33,2024-05-06,01:58,T,87,6.1NRT,290.97,72.34,D
48.7113,134.76523,322.21,1.85,1.33,2024-05-06,01:58,T,81,6.1NRT,292.04,46.14,D
49.85712,129.0594,319.89,1.05,1.02,2024-05-06,01:58,T,75,6.1NRT,296.14,14.47,D
49.85942,129.04536,310.39,1.05,1.02,2024-05-06,01:58,T,58,6.1NRT,294.69,5.88,D
48.786,134.8613,310.65,1.86,1.33,2024-05-06,01:58,T,70,6.1NRT,291.85,20.38,D
49.77332,129.78838,308.3,1.1,1.04,2024-05-06,01:58,T,54,6.1NRT,294.63,5.32,D
49.78232,129.79201,308.09,1.1,1.04,2024-05-06,01:58,T,32,6.1NRT,293.93,4.53,D
48.78753,134.96849,312.24,1.88,1.34,2024-05-06,01:58,T,37,6.1NRT,288.05,20.64,D
48.78665,134.89473,316.8,1.86,1.33,2024-05-06,01:58,T,36,6.1NRT,292.53,29.22,D
48.79198,134.87108,312.37,1.86,1.33,2024-05-06,01:58,T,43,6.1NRT,291.6,21.92,D
48.78172,134.9724,304.32,1.88,1.34,2024-05-06,01:58,T,39,6.1NRT,287.24,10.57,D
50.26494,128.26404,313.62,1.01,1.01,2024-05-06,01:58,T,53,6.1NRT,297.78,6.68,D
48.94672,135.57004,331.95,1.99,1.38,2024-05-06,01:58,T,72,6.1NRT,287.78,78.53,D
48.95829,135.57614,325.67,1.99,1.38,2024-05-06,01:58,T,62,6.1NRT,287.57,57.58,D
48.96414,135.55058,319.81,1.98,1.37,2024-05-06,01:58,T,69,6.1NRT,286.9,43.05,D
48.99295,135.59462,308.51,1.99,1.38,2024-05-06,01:58,T,24,6.1NRT,284.56,19.82,D
54.71117,118.91778,314.72,2.05,1.39,2024-05-06,01:58,T,55,6.1NRT,281.8,39.66,D
54.70915,118.90954,307.48,2.05,1.39,2024-05-06,01:58,T,0,6.1NRT,278.61,24.11,D
54.20847,124.38333,312.65,1.2,1.09,2024-05-06,01:58,T,73,6.1NRT,292.65,12.34,D
54.20655,124.40137,304.9,1.2,1.09,2024-05-06,01:58,T,60,6.1NRT,293.11,5.31,D
54.07248,124.78952,310.5,1.16,1.07,2024-05-06,01:58,T,69,6.1NRT,292.84,9.55,D
54.07056,124.8068,309.02,1.16,1.07,2024-05-06,01:58,T,66,6.1NRT,293.53,8.22,D
54.06305,124.78672,306.4,1.16,1.07,2024-05-06,01:58,T,31,6.1NRT,293.12,5.62,D
54.05168,124.88967,322.96,1.15,1.07,2024-05-06,01:58,T,81,6.1NRT,292.45,23.24,D
54.04977,124.90682,309.08,1.15,1.07,2024-05-06,01:58,T,66,6.1NRT,292.88,8.75,D
54.04597,124.94103,341.39,1.15,1.07,2024-05-06,01:58,T,92,6.1NRT,293.24,53.32,D
54.00853,124.88733,322.32,1.15,1.07,2024-05-06,01:58,T,75,6.1NRT,293.08,19.88,D
54.0066,124.90439,331.64,1.15,1.07,2024-05-06,01:58,T,87,6.1NRT,294.92,32.88,D
53.99915,124.88441,323.95,1.15,1.07,2024-05-06,01:58,T,82,6.1NRT,294.82,21.7,D
53.99725,124.90138,327.95,1.15,1.07,2024-05-06,01:58,T,85,6.1NRT,294.47,26.98,D
53.98406,124.93246,307.48,1.15,1.07,2024-05-06,01:58,T,42,6.1NRT,294.13,5.48,D
52.88718,126.51346,315.89,1.03,1.01,2024-05-06,01:58,T,62,6.1NRT,293.8,9.69,D
52.88523,126.52838,326.45,1.03,1.01,2024-05-06,01:58,T,83,6.1NRT,296.6,20.79,D
