latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.14108,37.93497,314.86,1.04,1.02,2024-04-07,00:07,A,90,6.1NRT,274.12,19.63,N
54.17115,37.71984,305.09,1.12,1.06,2024-04-07,00:07,A,63,6.1NRT,271.83,14.27,N
46.42708,34.67739,301.88,1.14,1.07,2024-04-07,00:09,A,45,6.1NRT,273.71,11.85,N
46.46175,49.30944,309.45,2.76,1.59,2024-04-07,00:09,A,77,6.1NRT,272.57,63.13,N
46.45318,49.34305,376.9,2.78,1.59,2024-04-07,00:09,A,100,6.1NRT,278.85,647.75,N
35.68645,43.88228,310.25,2.78,1.59,2024-04-07,00:11,A,80,6.1NRT,280.31,55.56,N
39.41406,141.53003,306.49,1.53,1.22,2024-04-07,00:28,T,50,6.1NRT,285.07,12.06,D
40.17466,141.76718,308.05,1.52,1.22,2024-04-07,00:28,T,56,6.1NRT,292.13,10.35,D
37.20317,139.75168,303.78,1.83,1.33,2024-04-07,00:30,T,21,6.1NRT,282.8,9.96,D
27.2419,140.87483,312.27,1.18,1.08,2024-04-07,00:33,T,50,6.1NRT,300.3,12.11,D
27.24046,140.88652,312.6,1.18,1.08,2024-04-07,00:33,T,52,6.1NRT,299.55,12.42,D
27.25002,140.88795,312.83,1.18,1.08,2024-04-07,00:33,T,40,6.1NRT,300.5,11.99,D
48.47281,123.80286,309.41,1.03,1.02,2024-04-07,02:04,T,23,6.1NRT,287.57,6.55,D
48.52352,123.69564,303.72,1.04,1.02,2024-04-07,02:04,T,54,6.1NRT,287.77,4.3,D
54.3637,114.57632,301.62,2.94,1.63,2024-04-07,02:04,T,46,6.1NRT,268.79,41.12,D
53.48402,112.95367,309.87,3.47,1.75,2024-04-07,02:04,T,69,6.1NRT,272.8,80.96,D
51.21486,128.35339,300.82,1.03,1.02,2024-04-07,02:04,T,41,6.1NRT,276.52,7.17,D
48.54833,123.57438,307.52,1.05,1.02,2024-04-07,02:04,T,43,6.1NRT,288.04,6.2,D
