latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.69427,135.7485,318.85,1.14,1.06,2024-05-17,01:11,T,74,6.1NRT,304.7,13.58,D
51.65626,128.50749,334.6,2.37,1.49,2024-05-17,01:11,T,76,6.1NRT,290.82,102.69,D
51.39054,139.09387,313.3,1,1,2024-05-17,01:11,T,40,6.1NRT,297.27,6.25,D
51.39255,139.07999,327.78,1,1,2024-05-17,01:11,T,0,6.1NRT,294.41,20.46,D
51.40125,139.08315,312.06,1,1,2024-05-17,01:11,T,47,6.1NRT,296.93,5.34,D
53.25307,158.08002,313.54,4.5,1.95,2024-05-17,01:11,T,50,6.1NRT,292.92,100.97,D
53.2523,158.07059,313.85,4.5,1.95,2024-05-17,01:11,T,50,6.1NRT,292.96,105.14,D
52.50665,143.17735,304.96,1.13,1.06,2024-05-17,01:11,T,39,6.1NRT,292.89,5.81,D
43.87351,132.11522,310.6,1.26,1.11,2024-05-17,01:13,T,67,6.1NRT,296.93,6.75,D
44.26206,131.89792,315.56,1.3,1.13,2024-05-17,01:13,T,55,6.1NRT,297.14,12.04,D
44.29371,131.88771,318.95,1.3,1.13,2024-05-17,01:13,T,75,6.1NRT,299.49,14.31,D
44.77445,133.09027,317.17,1.18,1.08,2024-05-17,01:13,T,76,6.1NRT,297.06,13.78,D
48.27372,131.9335,311.07,1.46,1.19,2024-05-17,01:13,T,62,6.1NRT,299.12,8.67,D
46.37774,134.10162,309.89,1.13,1.06,2024-05-17,01:13,T,54,6.1NRT,297.98,5.5,D
46.37603,134.11594,315.9,1.12,1.06,2024-05-17,01:13,T,72,6.1NRT,297.79,11.12,D
44.77608,133.07573,313.69,1.18,1.08,2024-05-17,01:13,T,72,6.1NRT,296.62,10.34,D
45.00535,133.88539,307.62,1.11,1.05,2024-05-17,01:13,T,57,6.1NRT,295.65,5.59,D
45.34526,133.50626,316.99,1.15,1.07,2024-05-17,01:13,T,71,6.1NRT,297.39,13.04,D
36.98531,126.69807,311.48,2.07,1.4,2024-05-17,01:17,T,0,6.1NRT,295.74,23.1,D
36.98747,126.70558,311.54,2.07,1.4,2024-05-17,01:17,T,0,6.1NRT,295.07,22.28,D
35.51303,139.3562,313.8,1.62,1.25,2024-05-17,01:17,T,66,6.1NRT,300.93,11.1,D
35.98168,137.99591,308.07,1.33,1.14,2024-05-17,01:17,T,35,6.1NRT,297.03,11.01,D
36.88787,137.49338,312.33,1.22,1.1,2024-05-17,01:17,T,57,6.1NRT,292.01,8.89,D
34.9425,136.54855,322.35,1.18,1.08,2024-05-17,01:17,T,77,6.1NRT,294.72,17.28,D
33.21692,130.25934,313.21,1.16,1.07,2024-05-17,01:17,T,61,6.1NRT,295.67,7.09,D
33.25951,131.65222,330.09,1.04,1.02,2024-05-17,01:17,T,75,6.1NRT,307.89,17.97,D
33.73109,135.45634,312.79,1.1,1.05,2024-05-17,01:17,T,68,6.1NRT,296.67,9.18,D
34.03421,133.9342,308.1,1.01,1,2024-05-17,01:17,T,61,6.1NRT,297.48,6.68,D
34.21252,134.41083,309.45,1.02,1.01,2024-05-17,01:17,T,41,6.1NRT,299.05,6.18,D
34.38492,135.72418,309.42,1.11,1.05,2024-05-17,01:17,T,61,6.1NRT,297.12,6.8,D
34.37498,135.84334,306.42,1.12,1.06,2024-05-17,01:17,T,62,6.1NRT,293.67,7.62,D
34.61715,135.77441,314.66,1.11,1.05,2024-05-17,01:17,T,70,6.1NRT,299.58,6.47,D
34.7366,135.09279,308.42,1.05,1.02,2024-05-17,01:17,T,51,6.1NRT,294.36,6.82,D
