latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
54.17199,37.72802,303.36,1,1,2024-05-11,00:24,A,55,6.1NRT,276.76,9.34,N
52.02515,140.21603,300.15,2.37,1.49,2024-05-11,00:26,T,8,6.1NRT,287.14,10.75,D
10.42069,32.21704,310.07,2.96,1.64,2024-05-11,00:37,A,75,6.1NRT,290.96,35.7,N
9.9307,26.20249,304.54,1.12,1.06,2024-05-11,00:37,A,61,6.1NRT,293.61,4.63,N
9.92915,26.2125,312.05,1.12,1.06,2024-05-11,00:37,A,84,6.1NRT,293.35,10.8,N
53.41875,126.80685,397.31,1,1,2024-05-11,02:04,T,100,6.1NRT,299.39,231.38,D
52.46293,126.32256,323.21,1,1,2024-05-11,02:04,T,82,6.1NRT,271.34,21.72,D
52.46959,126.34008,325.9,1,1,2024-05-11,02:04,T,62,6.1NRT,274.14,23.42,D
52.47163,126.32584,342.31,1,1,2024-05-11,02:04,T,93,6.1NRT,274.36,46.83,D
52.47366,126.31161,325.85,1,1,2024-05-11,02:04,T,31,6.1NRT,273.77,22.26,D
52.47772,126.28316,308.95,1,1,2024-05-11,02:04,T,51,6.1NRT,273.99,10.36,D
52.47421,126.37181,326.01,1,1,2024-05-11,02:04,T,81,6.1NRT,276.55,24.04,D
52.47624,126.3576,328.23,1,1,2024-05-11,02:04,T,71,6.1NRT,276.86,25.94,D
52.48439,126.30066,328.08,1,1,2024-05-11,02:04,T,45,6.1NRT,276,25.29,D
52.48642,126.28643,332.7,1,1,2024-05-11,02:04,T,83,6.1NRT,275.53,32.93,D
52.96188,126.55068,345.02,1,1,2024-05-11,02:04,T,90,6.1NRT,281.85,48.24,D
52.96393,126.5363,360.89,1,1,2024-05-11,02:04,T,100,6.1NRT,284.73,84.97,D
52.96598,126.52192,337.38,1,1,2024-05-11,02:04,T,90,6.1NRT,280.81,38.64,D
52.97467,126.52526,335.98,1,1,2024-05-11,02:04,T,90,6.1NRT,283.07,36.04,D
52.97926,126.55739,344.45,1,1,2024-05-11,02:04,T,70,6.1NRT,282.27,44.72,D
53.36283,126.8767,325.32,1,1,2024-05-11,02:04,T,44,6.1NRT,289.06,18.64,D
53.36491,126.86221,376.38,1,1,2024-05-11,02:04,T,100,6.1NRT,294.69,133.95,D
53.36942,126.89465,320.37,1,1,2024-05-11,02:04,T,76,6.1NRT,290.14,14.32,D
53.37151,126.88015,388.86,1,1,2024-05-11,02:04,T,100,6.1NRT,297.16,188.23,D
53.3736,126.86565,348.53,1,1,2024-05-11,02:04,T,95,6.1NRT,291.76,52.63,D
53.37568,126.85115,356.91,1,1,2024-05-11,02:04,T,98,6.1NRT,293.48,72.77,D
53.38018,126.88361,325.78,1,1,2024-05-11,02:04,T,57,6.1NRT,293.83,18.06,D
53.38645,126.84009,352.22,1,1,2024-05-11,02:04,T,97,6.1NRT,294.64,59.64,D
53.38853,126.82558,371.54,1,1,2024-05-11,02:04,T,100,6.1NRT,297.17,115.54,D
53.4059,126.83246,328.25,1,1,2024-05-11,02:04,T,45,6.1NRT,293.72,19.33,D
53.41458,126.8359,350.4,1,1,2024-05-11,02:04,T,96,6.1NRT,296.12,54.99,D
53.41666,126.82138,390.69,1,1,2024-05-11,02:04,T,100,6.1NRT,303.08,193.91,D
52.05333,119.43357,316.06,1.54,1.22,2024-05-11,02:04,T,72,6.1NRT,297.69,17.6,D
