latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.02633,132.4861,304.57,1.09,1.04,2024-04-23,01:24,T,51,6.1NRT,281.87,7.08,D
47.96086,134.80382,303.76,1,1,2024-04-23,01:24,T,57,6.1NRT,286.03,3.36,D
47.96959,134.80653,302.64,1,1,2024-04-23,01:24,T,46,6.1NRT,285.52,2.65,D
47.94154,135.51064,303.79,1,1,2024-04-23,01:24,T,41,6.1NRT,287.41,4.06,D
47.95123,135.56827,304.09,1,1,2024-04-23,01:24,T,57,6.1NRT,288.92,4.51,D
48.37318,132.66245,305.93,1.08,1.04,2024-04-23,01:24,T,47,6.1NRT,273.54,8.24,D
48.37492,132.64818,305.35,1.08,1.04,2024-04-23,01:24,T,46,6.1NRT,274.2,7.96,D
48.09788,135.26746,303.41,1,1,2024-04-23,01:24,T,48,6.1NRT,284.74,3.73,D
48.10661,135.27026,305.32,1,1,2024-04-23,01:24,T,61,6.1NRT,284.97,4.91,D
48.42186,134.95245,315.17,1,1,2024-04-23,01:24,T,75,6.1NRT,286.8,11.13,D
48.98163,136.26611,310.94,1.01,1,2024-04-23,01:24,T,67,6.1NRT,283.59,11.25,D
49.56849,136.75702,309.13,1.01,1.01,2024-04-23,01:24,T,0,6.1NRT,281.48,10.64,D
49.61736,136.92435,309.22,1.02,1.01,2024-04-23,01:24,T,59,6.1NRT,276.4,11.94,D
49.85021,136.56377,302.46,1.01,1,2024-04-23,01:24,T,18,6.1NRT,274.12,5.28,D
49.85226,136.55026,313.07,1.01,1,2024-04-23,01:24,T,73,6.1NRT,275.2,12.69,D
49.85431,136.53674,304.84,1.01,1,2024-04-23,01:24,T,22,6.1NRT,275.14,6.78,D
51.53869,128.17683,323.28,1.8,1.32,2024-04-23,01:24,T,72,6.1NRT,282.98,47.84,D
47.86643,135.57501,302.82,1,1,2024-04-23,01:24,T,40,6.1NRT,285.69,3.16,D
48.28398,132.4843,307.91,1.09,1.04,2024-04-23,01:24,T,41,6.1NRT,270.81,10.51,D
48.28571,132.46988,308.36,1.09,1.04,2024-04-23,01:24,T,44,6.1NRT,271.94,10.89,D
48.2914,132.5011,306.61,1.09,1.04,2024-04-23,01:24,T,32,6.1NRT,268.79,9.44,D
47.88,135.60669,303.86,1,1,2024-04-23,01:24,T,47,6.1NRT,286.69,3.64,D
47.92433,135.30818,324.58,1,1,2024-04-23,01:24,T,83,6.1NRT,287.14,20.99,D
47.92624,135.29521,330.74,1,1,2024-04-23,01:24,T,87,6.1NRT,287.47,28.49,D
47.92454,135.43059,340.12,1,1,2024-04-23,01:24,T,92,6.1NRT,289.75,42.3,D
47.92646,135.4176,361.17,1,1,2024-04-23,01:24,T,100,6.1NRT,291.41,88.17,D
48.03732,134.65065,304.05,1,1,2024-04-23,01:24,T,44,6.1NRT,287.93,4.16,D
47.93766,135.53662,340.12,1,1,2024-04-23,01:24,T,92,6.1NRT,287.88,41.63,D
47.9396,135.52362,342.51,1,1,2024-04-23,01:24,T,93,6.1NRT,288.82,46.28,D
47.50031,132.49863,324.63,1.07,1.03,2024-04-23,01:24,T,73,6.1NRT,286.74,18.87,D
47.36769,133.87135,304.21,1.01,1.01,2024-04-23,01:24,T,48,6.1NRT,290.68,4.14,D
47.52523,133.09819,311.65,1.04,1.02,2024-04-23,01:24,T,72,6.1NRT,286.4,11.35,D
47.61709,132.81355,302.69,1.06,1.03,2024-04-23,01:24,T,53,6.1NRT,285.44,3.09,D
47.62228,132.77232,316.6,1.06,1.03,2024-04-23,01:24,T,77,6.1NRT,285.64,13.23,D
47.62402,132.75856,308.6,1.06,1.03,2024-04-23,01:24,T,67,6.1NRT,285.57,6.46,D
47.65323,132.81496,307.68,1.06,1.03,2024-04-23,01:24,T,66,6.1NRT,288.84,5.8,D
47.65837,132.77365,304.64,1.06,1.03,2024-04-23,01:24,T,55,6.1NRT,285.9,3.89,D
47.68718,132.76712,315.24,1.06,1.03,2024-04-23,01:24,T,76,6.1NRT,288.06,12.42,D
47.6889,132.75331,304.7,1.06,1.03,2024-04-23,01:24,T,57,6.1NRT,287.49,4.36,D
47.69621,132.76955,325.71,1.06,1.03,2024-04-23,01:24,T,84,6.1NRT,288.56,23.09,D
47.7971,132.33333,306.91,1.09,1.04,2024-04-23,01:24,T,36,6.1NRT,284.23,7.69,D
47.85383,132.07323,309.95,1.11,1.05,2024-04-23,01:24,T,53,6.1NRT,280.57,5.97,D
47.03281,129.99164,308.23,1.3,1.13,2024-04-23,01:26,T,0,6.1NRT,268.24,14.05,D
45.63532,131.55664,308.57,1.1,1.04,2024-04-23,01:26,T,44,6.1NRT,291.41,5.34,D
45.63364,131.57053,307.17,1.1,1.04,2024-04-23,01:26,T,48,6.1NRT,290.4,4.68,D
45.51796,132.42198,303.65,1.04,1.02,2024-04-23,01:26,T,54,6.1NRT,285.74,4.82,D
45.67305,131.07657,320.1,1.14,1.06,2024-04-23,01:26,T,79,6.1NRT,291.57,18.02,D
45.53169,132.1687,305.52,1.06,1.03,2024-04-23,01:26,T,51,6.1NRT,287.81,4.3,D
45.55236,131.7135,309.29,1.08,1.04,2024-04-23,01:26,T,54,6.1NRT,292.71,6.16,D
45.5038,132.10139,306.45,1.06,1.03,2024-04-23,01:26,T,55,6.1NRT,289.79,4.75,D
45.54324,131.71123,307.78,1.08,1.04,2024-04-23,01:26,T,49,6.1NRT,291.64,4.8,D
45.53566,131.54144,306.25,1.1,1.04,2024-04-23,01:26,T,53,6.1NRT,290.67,5.24,D
45.5058,131.63231,317.4,1.09,1.04,2024-04-23,01:26,T,77,6.1NRT,293.39,11.99,D
45.50417,131.64581,313.27,1.09,1.04,2024-04-23,01:26,T,68,6.1NRT,293.27,7.71,D
45.49216,131.60846,313.73,1.09,1.04,2024-04-23,01:26,T,73,6.1NRT,292.28,9.5,D
45.43971,131.80426,315.03,1.08,1.04,2024-04-23,01:26,T,74,6.1NRT,294.14,10.35,D
45.49871,131.24117,307.39,1.12,1.05,2024-04-23,01:26,T,64,6.1NRT,291.02,5.37,D
45.37426,132.10307,308.26,1.06,1.03,2024-04-23,01:26,T,61,6.1NRT,290.77,5.32,D
45.47391,130.99744,307.76,1.14,1.06,2024-04-23,01:26,T,63,6.1NRT,291.87,7.25,D
46.27541,130.61526,341.18,1.2,1.09,2024-04-23,01:26,T,75,6.1NRT,292.05,46.54,D
46.26093,130.92108,311.09,1.17,1.08,2024-04-23,01:26,T,71,6.1NRT,273.61,14.25,D
46.29292,130.63499,332.44,1.2,1.09,2024-04-23,01:26,T,25,6.1NRT,290.28,26.96,D
46.30251,130.63724,339.22,1.2,1.09,2024-04-23,01:26,T,72,6.1NRT,290.44,44.22,D
46.30421,130.62189,335.17,1.2,1.09,2024-04-23,01:26,T,84,6.1NRT,290.07,30.29,D
46.3059,130.60661,339.44,1.2,1.09,2024-04-23,01:26,T,83,6.1NRT,291.24,40.79,D
46.39266,129.79483,310.53,1.3,1.13,2024-04-23,01:26,T,59,6.1NRT,292.33,7.57,D
46.31551,130.6088,344.42,1.2,1.09,2024-04-23,01:26,T,94,6.1NRT,290.76,56.37,D
46.32512,130.61095,335.74,1.2,1.09,2024-04-23,01:26,T,90,6.1NRT,289.49,39.88,D
46.31763,130.765,309.63,1.19,1.08,2024-04-23,01:26,T,44,6.1NRT,277.66,9.51,D
46.44134,129.72,308.47,1.31,1.14,2024-04-23,01:26,T,26,6.1NRT,290.07,6.97,D
46.44978,129.72865,315,1.31,1.14,2024-04-23,01:26,T,75,6.1NRT,291.34,14.57,D
45.98583,133.82115,306.74,1,1,2024-04-23,01:26,T,64,6.1NRT,287.53,6.51,D
46.43665,130.7271,305.84,1.19,1.09,2024-04-23,01:26,T,33,6.1NRT,285.48,5.42,D
46.54057,129.73572,308.02,1.31,1.14,2024-04-23,01:26,T,43,6.1NRT,290.57,7.7,D
46.30986,132.36157,305.52,1.06,1.03,2024-04-23,01:26,T,56,6.1NRT,289.66,4.49,D
46.36892,132.32784,304.36,1.06,1.03,2024-04-23,01:26,T,23,6.1NRT,289.12,3.93,D
46.6577,129.78378,311.2,1.31,1.14,2024-04-23,01:26,T,47,6.1NRT,289.08,7.58,D
46.37627,132.3436,304.6,1.06,1.03,2024-04-23,01:26,T,39,6.1NRT,289.16,4.29,D
45.57842,132.3837,306.79,1.04,1.02,2024-04-23,01:26,T,63,6.1NRT,284.8,6.38,D
45.60349,132.32903,306.11,1.05,1.02,2024-04-23,01:26,T,49,6.1NRT,288.52,4.57,D
