latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.14116,37.93813,304.88,1.04,1.02,2024-04-19,00:09,A,62,6.1NRT,284.01,9.45,N
45.76467,48.55436,301.3,2.7,1.57,2024-04-19,00:09,A,40,6.1NRT,285.85,27.87,N
45.80241,48.46463,345.74,2.66,1.57,2024-04-19,00:09,A,100,6.1NRT,287.64,232.27,N
35.67866,43.89335,306.19,2.84,1.61,2024-04-19,00:11,A,67,6.1NRT,285.19,43.19,N
13.00129,27.57184,307.2,1.03,1.01,2024-04-19,00:20,A,71,6.1NRT,294.72,6.9,N
10.44246,32.38025,308.9,1.53,1.22,2024-04-19,00:20,A,66,6.1NRT,296.36,12.67,N
9.92974,30.18305,308.41,1.14,1.06,2024-04-19,00:20,A,71,6.1NRT,296.6,6.39,N
13.00264,27.56253,308.21,1.03,1.01,2024-04-19,00:20,A,74,6.1NRT,293.86,7.77,N
13.33057,36.33639,305.48,2.71,1.58,2024-04-19,00:20,A,64,6.1NRT,295.17,23.19,N
9.02317,28.50605,317.03,1.02,1.01,2024-04-19,00:20,A,93,6.1NRT,295.75,13.39,N
51.88384,115.86445,321.46,2.78,1.59,2024-04-19,01:58,T,70,6.1NRT,280.83,81.15,D
51.88007,115.85874,319.57,2.78,1.59,2024-04-19,01:58,T,77,6.1NRT,282.61,75.48,D
51.88174,115.81783,306.2,2.79,1.6,2024-04-19,01:58,T,23,6.1NRT,279.47,31.27,D
51.88529,115.82452,319.13,2.79,1.6,2024-04-19,01:58,T,60,6.1NRT,281.18,73.62,D
48.01207,123.83407,317.1,1.09,1.04,2024-04-19,02:00,T,77,6.1NRT,294.45,13.09,D
48.03194,123.58765,328.86,1.1,1.05,2024-04-19,02:00,T,86,6.1NRT,294.52,25.25,D
48.03024,123.60212,321.34,1.1,1.05,2024-04-19,02:00,T,44,6.1NRT,292.49,14.94,D
48.02453,123.59476,325.67,1.1,1.05,2024-04-19,02:00,T,73,6.1NRT,294.09,20.41,D
48.01879,123.56351,316.65,1.11,1.05,2024-04-19,02:00,T,77,6.1NRT,294.39,11.71,D
48.01357,123.60683,311.87,1.1,1.05,2024-04-19,02:00,T,68,6.1NRT,293.84,7.58,D
48.01183,123.62126,313.01,1.1,1.05,2024-04-19,02:00,T,73,6.1NRT,293.16,8.74,D
47.65765,126.22839,304.02,1,1,2024-04-19,02:00,T,35,6.1NRT,284.08,6.3,D
47.99112,123.55633,315.7,1.11,1.05,2024-04-19,02:00,T,76,6.1NRT,295.58,11.31,D
47.97157,123.64054,318.45,1.1,1.05,2024-04-19,02:00,T,67,6.1NRT,292.19,12.87,D
47.96752,123.59492,315.82,1.1,1.05,2024-04-19,02:00,T,76,6.1NRT,294.98,12.02,D
47.9658,123.60935,323.31,1.1,1.05,2024-04-19,02:00,T,82,6.1NRT,294.61,19.17,D
47.7392,125.38585,306.06,1.01,1.01,2024-04-19,02:00,T,20,6.1NRT,287.07,6.73,D
47.85851,124.40678,300.85,1.05,1.02,2024-04-19,02:00,T,20,6.1NRT,288.02,3.5,D
47.71609,125.48808,305.35,1.01,1,2024-04-19,02:00,T,53,6.1NRT,289.25,5.8,D
47.91176,123.76575,323.47,1.09,1.04,2024-04-19,02:00,T,74,6.1NRT,292.34,18.68,D
47.92577,123.41309,305.98,1.12,1.05,2024-04-19,02:00,T,38,6.1NRT,291.05,4.46,D
47.59243,125.97243,313.18,1,1,2024-04-19,02:00,T,73,6.1NRT,293.36,10.53,D
47.59059,125.98535,312.64,1,1,2024-04-19,02:00,T,72,6.1NRT,291.3,10.02,D
47.87859,123.72771,315.44,1.09,1.04,2024-04-19,02:00,T,76,6.1NRT,291.88,11.75,D
47.86679,123.42814,310.14,1.11,1.05,2024-04-19,02:00,T,70,6.1NRT,295.13,6.93,D
47.86509,123.44265,310.59,1.11,1.05,2024-04-19,02:00,T,70,6.1NRT,293.24,7.41,D
