latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.53704,39.62526,308.1,1.01,1,2024-05-01,00:09,A,71,6.1NRT,281.88,10.86,N
52.53498,39.63968,308.8,1.01,1,2024-05-01,00:09,A,76,6.1NRT,282.27,11.42,N
48.213,38.25219,309.3,1,1,2024-05-01,00:09,A,77,6.1NRT,277.59,13.39,N
52.55404,39.57082,312.65,1.01,1,2024-05-01,00:09,A,85,6.1NRT,283.85,14.74,N
52.55198,39.58528,300.77,1.01,1,2024-05-01,00:09,A,33,6.1NRT,282.76,6.94,N
23.98742,38.22602,306.8,2.22,1.44,2024-05-01,00:18,A,69,6.1NRT,295.61,19.29,N
9.04774,33.14447,306.43,1.82,1.32,2024-05-01,00:20,A,68,6.1NRT,292.91,13.3,N
9.0361,33.14256,302.81,1.82,1.32,2024-05-01,00:20,A,20,6.1NRT,292.61,7.88,N
9.09488,32.35919,305.49,1.58,1.24,2024-05-01,00:20,A,64,6.1NRT,294.38,7.93,N
9.11296,30.08552,310.53,1.14,1.06,2024-05-01,00:20,A,76,6.1NRT,295.11,9.71,N
9.11451,30.07539,306.55,1.14,1.06,2024-05-01,00:20,A,51,6.1NRT,294.89,6.29,N
12.68355,26.00764,305.71,1.19,1.09,2024-05-01,00:20,A,53,6.1NRT,294.64,8.28,N
10.20051,32.30376,303.22,1.5,1.21,2024-05-01,00:20,A,54,6.1NRT,291.48,10.73,N
9.8999,32.14838,300.84,1.48,1.2,2024-05-01,00:20,A,34,6.1NRT,290.38,5.92,N
9.31888,31.8441,302.31,1.44,1.19,2024-05-01,00:20,A,32,6.1NRT,291.52,8.47,N
9.25076,32.09593,306.45,1.51,1.21,2024-05-01,00:20,A,68,6.1NRT,294.74,9.96,N
49.97562,136.86383,319.45,1.81,1.32,2024-05-01,01:54,T,64,6.1NRT,290.12,34.74,D
51.35279,128.215,306.27,1.01,1,2024-05-01,01:54,T,33,6.1NRT,291.92,4.55,D
49.771,136.37555,301.79,1.74,1.29,2024-05-01,01:54,T,0,6.1NRT,271.98,16.65,D
49.71384,136.36546,309.59,1.75,1.3,2024-05-01,01:54,T,45,6.1NRT,281.09,22.32,D
49.70891,136.38812,317.84,1.75,1.3,2024-05-01,01:54,T,78,6.1NRT,281.51,38.42,D
52.00805,119.42317,329.86,2.14,1.42,2024-05-01,01:54,T,81,6.1NRT,278.79,87,D
51.99545,119.42117,315.96,2.14,1.42,2024-05-01,01:54,T,43,6.1NRT,278.36,44.05,D
49.6414,136.5836,314.18,1.8,1.31,2024-05-01,01:54,T,18,6.1NRT,286.78,23.48,D
49.60949,136.67137,321.26,1.82,1.32,2024-05-01,01:54,T,56,6.1NRT,286.42,38.2,D
49.64997,136.43372,337.73,1.77,1.3,2024-05-01,01:54,T,68,6.1NRT,293.38,79.7,D
49.62319,136.56766,319.22,1.8,1.31,2024-05-01,01:54,T,44,6.1NRT,288.6,33.06,D
49.49483,136.54683,305.46,1.81,1.32,2024-05-01,01:54,T,0,6.1NRT,286.07,14.28,D
49.48622,136.36208,314.77,1.77,1.3,2024-05-01,01:54,T,48,6.1NRT,292.79,21.91,D
49.46653,136.29434,321.61,1.76,1.3,2024-05-01,01:54,T,58,6.1NRT,291.06,36.41,D
49.46158,136.31714,339,1.77,1.3,2024-05-01,01:54,T,68,6.1NRT,291.06,82.99,D
49.42257,136.27173,353.03,1.76,1.3,2024-05-01,01:54,T,96,6.1NRT,286.64,143.06,D
49.41758,136.29448,374.92,1.77,1.3,2024-05-01,01:54,T,100,6.1NRT,291.89,286.43,D
49.38031,136.19391,315.91,1.75,1.3,2024-05-01,01:54,T,36,6.1NRT,285.48,26.55,D
49.3754,136.21654,354.09,1.76,1.3,2024-05-01,01:54,T,97,6.1NRT,288.43,156.24,D
49.36934,136.18829,315.13,1.75,1.3,2024-05-01,01:54,T,54,6.1NRT,282.9,25.78,D
49.36442,136.21092,330.42,1.76,1.3,2024-05-01,01:54,T,87,6.1NRT,286.29,61.01,D
51.8349,112.94571,320.25,4.5,1.95,2024-05-01,01:54,T,72,6.1NRT,286.39,165.32,D
49.31144,136.28508,326.6,1.78,1.31,2024-05-01,01:54,T,27,6.1NRT,291.15,45.03,D
49.32051,136.18846,323.4,1.76,1.3,2024-05-01,01:54,T,74,6.1NRT,286,45.01,D
51.83355,112.93752,317.61,4.5,1.95,2024-05-01,01:54,T,68,6.1NRT,286.06,144.48,D
50.58949,129.00488,330.78,1,1,2024-05-01,01:54,T,86,6.1NRT,292.26,28.75,D
50.58748,129.01854,317.83,1,1,2024-05-01,01:54,T,75,6.1NRT,292.14,14.42,D
49.22936,136.39029,325.21,1.81,1.32,2024-05-01,01:54,T,79,6.1NRT,293.31,44.71,D
49.21825,136.38457,323.04,1.81,1.32,2024-05-01,01:54,T,82,6.1NRT,297.13,40.04,D
49.11612,136.67404,328.35,1.88,1.34,2024-05-01,01:54,T,57,6.1NRT,291.46,57.09,D
49.11068,136.69809,340.33,1.89,1.34,2024-05-01,01:54,T,92,6.1NRT,289.99,101.93,D
49.09936,136.69225,351.03,1.89,1.34,2024-05-01,01:54,T,93,6.1NRT,290.9,150.51,D
49.10508,136.68974,359.25,1.89,1.34,2024-05-01,01:54,T,98,6.1NRT,291.75,198.24,D
50.00248,132.00099,313.92,1.14,1.06,2024-05-01,01:54,T,74,6.1NRT,287.83,14.05,D
49.1239,136.43448,317.43,1.83,1.32,2024-05-01,01:54,T,59,6.1NRT,291.47,33.48,D
49.11273,136.42873,311.31,1.83,1.32,2024-05-01,01:54,T,33,6.1NRT,291.39,20.23,D
49.05391,136.63637,357.08,1.88,1.34,2024-05-01,01:54,T,99,6.1NRT,295.09,182.12,D
49.04261,136.63052,317.82,1.88,1.34,2024-05-01,01:54,T,27,6.1NRT,291.29,30.5,D
49.03973,136.10228,321.08,1.77,1.3,2024-05-01,01:54,T,81,6.1NRT,293.78,32.13,D
49.0347,136.12498,322.22,1.78,1.31,2024-05-01,01:54,T,81,6.1NRT,296.17,33.79,D
49.04274,136.09842,310.04,1.77,1.3,2024-05-01,01:54,T,39,6.1NRT,294.34,12.02,D
49.03782,136.12119,327.15,1.78,1.31,2024-05-01,01:54,T,85,6.1NRT,296.11,48.44,D
50.06348,129.1008,354.87,1,1,2024-05-01,01:54,T,98,6.1NRT,299.89,67.9,D
50.06145,129.11432,324.3,1,1,2024-05-01,01:54,T,81,6.1NRT,298.86,16.08,D
50.05942,129.12784,314.79,1,1,2024-05-01,01:54,T,37,6.1NRT,298.8,6.62,D
50.05478,129.09769,326.98,1,1,2024-05-01,01:54,T,43,6.1NRT,298.64,17.81,D
50.0355,129.15543,333.77,1,1,2024-05-01,01:54,T,70,6.1NRT,300.9,27.19,D
50.03346,129.16896,343.01,1,1,2024-05-01,01:54,T,91,6.1NRT,300.07,41.92,D
50.03694,129.08467,324.88,1,1,2024-05-01,01:54,T,81,6.1NRT,299.65,19.13,D
50.03492,129.09821,329.72,1,1,2024-05-01,01:54,T,85,6.1NRT,298.88,24.46,D
50.02475,129.16586,350.01,1,1,2024-05-01,01:54,T,96,6.1NRT,300.13,55.98,D
50.02272,129.17938,340.44,1,1,2024-05-01,01:54,T,91,6.1NRT,298.41,38.59,D
50.01141,129.13257,319.34,1,1,2024-05-01,01:54,T,29,6.1NRT,297.33,11.09,D
51.01344,119.47552,312.59,2.07,1.4,2024-05-01,01:54,T,68,6.1NRT,290.76,26.93,D
51.01164,119.50446,317.98,2.07,1.4,2024-05-01,01:54,T,78,6.1NRT,291.41,38.24,D
48.74309,135.1506,329.05,1.62,1.25,2024-05-01,01:54,T,0,6.1NRT,294.33,48.39,D
48.8619,134.35384,313.9,1.48,1.2,2024-05-01,01:54,T,65,6.1NRT,295.94,15.17,D
48.85161,134.34937,315.77,1.48,1.2,2024-05-01,01:54,T,74,6.1NRT,295.78,18.62,D
49.98391,127.64857,306.99,1.01,1,2024-05-01,01:54,T,33,6.1NRT,293.83,3.05,D
49.98204,127.66222,313.22,1.01,1,2024-05-01,01:54,T,64,6.1NRT,295.54,7.53,D
49.75116,129.06433,309.54,1,1,2024-05-01,01:54,T,59,6.1NRT,295.31,5.77,D
49.64781,129.43999,345.83,1.01,1.01,2024-05-01,01:54,T,94,6.1NRT,299.8,50.21,D
49.64572,129.45354,371.88,1.01,1.01,2024-05-01,01:54,T,100,6.1NRT,302.42,120.89,D
49.64362,129.46706,314.04,1.01,1.01,2024-05-01,01:54,T,70,6.1NRT,297.25,8.51,D
49.63908,129.43686,327.11,1.01,1.01,2024-05-01,01:54,T,83,6.1NRT,297.94,21.47,D
49.63697,129.45041,336.69,1.01,1.01,2024-05-01,01:54,T,89,6.1NRT,297.69,34.57,D
49.71125,128.8313,331.69,1,1,2024-05-01,01:54,T,86,6.1NRT,295.88,27.29,D
49.70255,128.82826,320.3,1,1,2024-05-01,01:54,T,76,6.1NRT,293.54,14.9,D
48.62123,134.76546,315.99,1.57,1.23,2024-05-01,01:54,T,76,6.1NRT,296.82,18.62,D
48.61707,134.78557,325.39,1.57,1.24,2024-05-01,01:54,T,79,6.1NRT,296.52,36.59,D
48.80654,133.47382,365.62,1.36,1.15,2024-05-01,01:54,T,100,6.1NRT,296.1,151.39,D
48.80314,133.49141,374.52,1.36,1.16,2024-05-01,01:54,T,100,6.1NRT,296.7,199.61,D
48.79973,133.50903,377.06,1.36,1.16,2024-05-01,01:54,T,100,6.1NRT,298.19,217.84,D
48.79632,133.52667,355.78,1.37,1.16,2024-05-01,01:54,T,98,6.1NRT,294.28,116.12,D
49.73117,127.8595,311.93,1,1,2024-05-01,01:54,T,41,6.1NRT,293.77,6.24,D
49.72928,127.87299,317.24,1,1,2024-05-01,01:54,T,68,6.1NRT,295.97,10.59,D
48.79666,133.46944,368.93,1.36,1.15,2024-05-01,01:54,T,100,6.1NRT,295.88,166.27,D
48.79326,133.48701,349.67,1.36,1.16,2024-05-01,01:54,T,96,6.1NRT,295.57,85.44,D
48.78984,133.50464,353.86,1.36,1.16,2024-05-01,01:54,T,97,6.1NRT,297.9,101.69,D
48.78642,133.52228,328.08,1.37,1.16,2024-05-01,01:54,T,75,6.1NRT,294.7,34.22,D
48.77995,133.50023,334.35,1.36,1.16,2024-05-01,01:54,T,36,6.1NRT,296.97,40.29,D
48.77652,133.51787,332.74,1.37,1.16,2024-05-01,01:54,T,53,6.1NRT,296.12,40.16,D
48.77421,133.36461,375.24,1.35,1.15,2024-05-01,01:54,T,100,6.1NRT,298.26,200.94,D
48.77081,133.38202,330.56,1.35,1.15,2024-05-01,01:54,T,77,6.1NRT,293.29,37.32,D
49.67992,127.89911,307.96,1,1,2024-05-01,01:54,T,43,6.1NRT,293.5,4.05,D
49.66855,127.97989,314.32,1,1,2024-05-01,01:54,T,68,6.1NRT,291.89,9.27,D
48.76776,133.34293,321.4,1.34,1.15,2024-05-01,01:54,T,71,6.1NRT,293.19,22.01,D
48.76437,133.36028,333.39,1.35,1.15,2024-05-01,01:54,T,88,6.1NRT,294.62,44.17,D
49.6563,127.92708,307.4,1,1,2024-05-01,01:54,T,38,6.1NRT,292.93,3.63,D
48.75714,133.35034,311.99,1.35,1.15,2024-05-01,01:54,T,16,6.1NRT,295.12,9.03,D
48.72403,133.41148,334.27,1.36,1.15,2024-05-01,01:54,T,88,6.1NRT,296.57,45.14,D
48.71754,133.38963,321.22,1.35,1.15,2024-05-01,01:54,T,80,6.1NRT,297.08,22.77,D
48.71416,133.40712,310.83,1.36,1.15,2024-05-01,01:54,T,56,6.1NRT,296.22,8.95,D
48.63028,133.83644,311.69,1.42,1.18,2024-05-01,01:54,T,61,6.1NRT,296.49,10.96,D
48.71779,133.33299,313.56,1.35,1.15,2024-05-01,01:54,T,72,6.1NRT,296.74,11.98,D
48.71443,133.3504,341.46,1.35,1.15,2024-05-01,01:54,T,92,6.1NRT,297.34,63.44,D
48.62021,133.83189,309.09,1.42,1.18,2024-05-01,01:54,T,34,6.1NRT,295.25,7.81,D
48.72134,133.25941,316.31,1.34,1.15,2024-05-01,01:54,T,75,6.1NRT,295.01,16.29,D
48.71801,133.27669,314.11,1.34,1.15,2024-05-01,01:54,T,72,6.1NRT,294.36,13.18,D
48.73802,133.00801,330.65,1.3,1.13,2024-05-01,01:54,T,86,6.1NRT,296.33,40.15,D
48.66758,133.2675,318.89,1.34,1.15,2024-05-01,01:54,T,78,6.1NRT,294.91,20.79,D
48.65775,133.26318,316.45,1.34,1.15,2024-05-01,01:54,T,75,6.1NRT,293.8,17.77,D
48.6933,132.85573,322.59,1.29,1.13,2024-05-01,01:54,T,61,6.1NRT,296.9,23.17,D
