latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
59.13821,37.7906,300.84,1.22,1.1,2024-05-19,00:54,A,32,6.1NRT,279.49,9.78,N
50.3134,136.77464,327.24,1.47,1.2,2024-05-19,00:54,T,85,6.1NRT,294.86,39.16,D
50.31117,136.7466,307.04,1.47,1.2,2024-05-19,00:54,T,45,6.1NRT,294.22,9.75,D
50.09631,135.24863,334.64,1.73,1.29,2024-05-19,00:54,T,89,6.1NRT,290.11,76.67,D
50.09457,135.27167,329.58,1.72,1.29,2024-05-19,00:54,T,86,6.1NRT,287.78,60.7,D
50.13272,135.22681,327.77,1.73,1.29,2024-05-19,00:54,T,85,6.1NRT,293.31,57.11,D
50.13461,135.20224,310.43,1.74,1.29,2024-05-19,00:54,T,45,6.1NRT,292.03,20.46,D
50.14421,135.22815,309.05,1.73,1.29,2024-05-19,00:54,T,63,6.1NRT,291.09,19.63,D
50.30562,136.80724,318.55,1.46,1.19,2024-05-19,00:54,T,45,6.1NRT,292.75,23.08,D
50.30932,136.76686,334.85,1.47,1.2,2024-05-19,00:54,T,89,6.1NRT,294.83,57.45,D
50.31516,136.75438,324.14,1.47,1.2,2024-05-19,00:54,T,83,6.1NRT,294.68,34.63,D
50.31509,136.87775,311.74,1.45,1.19,2024-05-19,00:54,T,33,6.1NRT,290.09,14.29,D
50.31689,136.85745,384.54,1.46,1.19,2024-05-19,00:54,T,75,6.1NRT,298.88,294.92,D
51.06945,135.13397,306.25,1.8,1.31,2024-05-19,00:54,T,63,6.1NRT,282.74,20.53,D
51.07135,135.10847,315.12,1.8,1.32,2024-05-19,00:54,T,75,6.1NRT,286.03,34.94,D
51.08115,135.13521,326.53,1.8,1.31,2024-05-19,00:54,T,84,6.1NRT,284.56,59.33,D
51.083,135.11053,345.46,1.8,1.32,2024-05-19,00:54,T,94,6.1NRT,290.12,126.44,D
51.07716,135.14108,316.92,1.8,1.31,2024-05-19,00:54,T,70,6.1NRT,283.07,36.26,D
51.07898,135.11516,361.92,1.8,1.32,2024-05-19,00:54,T,100,6.1NRT,290.24,217.42,D
52.34489,126.83846,303.89,4.79,2,2024-05-19,00:54,T,36,6.1NRT,278.91,62.53,D
49.96428,137.07739,302.6,1.41,1.17,2024-05-19,00:54,T,47,6.1NRT,290.99,6.81,D
49.21203,133.25812,300.79,2.13,1.42,2024-05-19,00:54,T,23,6.1NRT,289.49,11.25,D
48.98457,140.34035,308.34,1.06,1.03,2024-05-19,00:54,T,54,6.1NRT,291.87,7.56,D
59.13425,37.81032,300.4,1.22,1.1,2024-05-19,00:54,A,26,6.1NRT,279.3,9.58,N
48.60272,132.89633,321.3,2.19,1.44,2024-05-19,00:56,T,51,6.1NRT,289.69,49.58,D
48.93882,134.97507,303.79,1.72,1.29,2024-05-19,00:56,T,57,6.1NRT,292.96,8.29,D
48.61549,132.89799,319.24,2.19,1.44,2024-05-19,00:56,T,41,6.1NRT,290,43.38,D
48.61576,132.89067,316,2.19,1.44,2024-05-19,00:56,T,73,6.1NRT,290.14,37.87,D
48.60299,132.88904,320,2.19,1.44,2024-05-19,00:56,T,80,6.1NRT,290.31,49.93,D
48.60114,132.91832,306.78,2.19,1.43,2024-05-19,00:56,T,35,6.1NRT,289.75,16.73,D
47.71273,131.81787,301.91,2.46,1.51,2024-05-19,00:56,T,31,6.1NRT,283.09,13.48,D
47.53699,133.76416,302.16,1.91,1.35,2024-05-19,00:56,T,51,6.1NRT,274.46,17.04,D
43.25026,141.88916,309.54,1.03,1.02,2024-05-19,00:56,T,44,6.1NRT,295.07,7.07,D
43.24337,141.87431,309.44,1.03,1.02,2024-05-19,00:56,T,42,6.1NRT,296.2,6.55,D
53.8117,123.83639,307.31,1.14,1.07,2024-05-19,02:32,T,55,6.1NRT,292.14,8.37,D
51.08148,135.12582,303.14,4.22,1.9,2024-05-19,02:32,T,55,6.1NRT,279.77,65.49,D
51.0773,135.11832,301.29,4.22,1.9,2024-05-19,02:32,T,46,6.1NRT,278.5,57.81,D
54.00499,122.04991,323.33,1.04,1.02,2024-05-19,02:32,T,80,6.1NRT,293.74,18.74,D
54.0025,122.06512,335.9,1.04,1.02,2024-05-19,02:32,T,90,6.1NRT,294.7,35.81,D
53.99622,122.04591,320.6,1.04,1.02,2024-05-19,02:32,T,75,6.1NRT,296.44,15.32,D
53.90871,124.85658,329.53,1.22,1.1,2024-05-19,02:32,T,52,6.1NRT,293.28,31.28,D
53.91205,124.83892,323.05,1.22,1.1,2024-05-19,02:32,T,30,6.1NRT,292.4,22.45,D
53.90472,124.93219,317.43,1.23,1.1,2024-05-19,02:32,T,44,6.1NRT,291.53,17.04,D
53.92138,124.84399,330.05,1.22,1.1,2024-05-19,02:32,T,47,6.1NRT,292.02,31.28,D
53.91744,124.91949,339.44,1.23,1.1,2024-05-19,02:32,T,91,6.1NRT,293.9,51.71,D
53.92075,124.90192,340.58,1.23,1.1,2024-05-19,02:32,T,92,6.1NRT,294.7,52.9,D
53.93404,124.83138,333.51,1.22,1.1,2024-05-19,02:32,T,71,6.1NRT,290.13,38.42,D
