latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
58.68079,44.96488,301.86,1.01,1,2024-03-26,00:03,A,45,6.1NRT,269.49,10.68,N
14.58602,26.29816,317.13,1.26,1.12,2024-03-26,00:16,A,94,6.1NRT,292.25,21.54,N
14.59434,26.3112,312.34,1.26,1.11,2024-03-26,00:16,A,59,6.1NRT,292.32,14.93,N
14.60266,26.32413,307.73,1.26,1.11,2024-03-26,00:16,A,41,6.1NRT,292.06,10.36,N
14.60421,26.31264,312.86,1.26,1.11,2024-03-26,00:16,A,85,6.1NRT,292.22,15.76,N
9.64202,28.10922,300.77,1,1,2024-03-26,00:18,A,33,6.1NRT,277.58,5.01,N
9.08422,26.88311,312.15,1.05,1.02,2024-03-26,00:18,A,84,6.1NRT,285.86,11.77,N
9.08286,26.89244,304.16,1.05,1.02,2024-03-26,00:18,A,51,6.1NRT,286.1,5.81,N
9.07381,26.89113,314.34,1.05,1.02,2024-03-26,00:18,A,89,6.1NRT,288.65,13.17,N
9.1385,32.01602,322.84,1.42,1.18,2024-03-26,00:18,A,100,6.1NRT,293.34,31.35,N
9.9968,31.98025,301.67,1.37,1.16,2024-03-26,00:18,A,43,6.1NRT,279.87,8.87,N
11.26222,30.08495,301.5,1.06,1.03,2024-03-26,00:18,A,42,6.1NRT,271.73,7.35,N
10.62852,34.55896,303.57,2.07,1.4,2024-03-26,00:18,A,56,6.1NRT,276.56,18.94,N
10.63158,34.56465,307.79,2.07,1.4,2024-03-26,00:18,A,73,6.1NRT,277.74,26.54,N
11.73446,29.53664,314.63,1.02,1.01,2024-03-26,00:18,A,90,6.1NRT,273.74,15.09,N
11.73584,29.52758,307.47,1.02,1.01,2024-03-26,00:18,A,72,6.1NRT,274.61,9.65,N
12.6007,27.17139,303.4,1.09,1.04,2024-03-26,00:18,A,54,6.1NRT,291.51,5.66,N
9.12809,32.01436,305.15,1.42,1.18,2024-03-26,00:18,A,63,6.1NRT,292.58,8.03,N
9.13647,32.02861,311.1,1.42,1.18,2024-03-26,00:18,A,82,6.1NRT,292.33,14.39,N
9.4081,30.18715,312.24,1.1,1.05,2024-03-26,00:18,A,84,6.1NRT,286.82,13.41,N
9.11971,32.00013,312.52,1.41,1.18,2024-03-26,00:18,A,85,6.1NRT,293.79,15.36,N
9.64334,28.10029,301.51,1,1,2024-03-26,00:18,A,37,6.1NRT,280.62,5.23,N
9.13011,32.00179,308.65,1.41,1.18,2024-03-26,00:18,A,75,6.1NRT,293.65,11.69,N
27.24354,140.87703,310.41,1.07,1.03,2024-03-26,00:37,T,20,6.1NRT,299.15,9.13,D
53.53172,115.30419,314.62,2.36,1.48,2024-03-26,02:09,T,33,6.1NRT,280.63,47.38,D
53.52821,115.31002,312.49,2.36,1.48,2024-03-26,02:09,T,55,6.1NRT,281.28,44.4,D
53.54311,115.2775,318.86,2.37,1.49,2024-03-26,02:09,T,76,6.1NRT,276.89,64.99,D
53.57079,115.76556,300.04,2.24,1.45,2024-03-26,02:09,T,22,6.1NRT,281.54,20.35,D
53.61463,115.64252,322.84,2.28,1.46,2024-03-26,02:09,T,82,6.1NRT,281.5,77.77,D
53.64247,115.61205,332.96,2.29,1.46,2024-03-26,02:09,T,88,6.1NRT,280.34,116.72,D
49.04177,123.17607,331.42,1.02,1.01,2024-03-26,02:09,T,87,6.1NRT,285.48,31.52,D
47.8424,131.25082,306.38,1.64,1.26,2024-03-26,02:09,T,63,6.1NRT,282.99,17.6,D
47.9088,131.10098,327.88,1.61,1.25,2024-03-26,02:09,T,71,6.1NRT,283.92,50.45,D
47.91526,131.12633,321.85,1.61,1.25,2024-03-26,02:09,T,64,6.1NRT,283.81,37.31,D
47.90897,131.10767,340.9,1.61,1.25,2024-03-26,02:09,T,92,6.1NRT,284.41,88.6,D
47.91534,131.1329,309.64,1.61,1.25,2024-03-26,02:09,T,36,6.1NRT,283.59,17.79,D
47.91308,131.98512,328.48,1.78,1.31,2024-03-26,02:09,T,86,6.1NRT,281.03,65.18,D
47.91789,131.96269,330.97,1.77,1.3,2024-03-26,02:09,T,87,6.1NRT,281.32,72.07,D
47.92899,131.96805,300.83,1.77,1.3,2024-03-26,02:09,T,24,6.1NRT,282.03,11.01,D
47.90919,131.9899,317.58,1.78,1.31,2024-03-26,02:09,T,78,6.1NRT,280.49,38.57,D
47.91412,131.96753,339.98,1.77,1.3,2024-03-26,02:09,T,92,6.1NRT,281.08,102.79,D
47.92522,131.97285,308.45,1.77,1.3,2024-03-26,02:09,T,65,6.1NRT,281.55,20.36,D
49.32837,124.19939,300.4,1,1,2024-03-26,02:09,T,35,6.1NRT,285.41,5.86,D
48.00144,132.71808,303.18,1.92,1.35,2024-03-26,02:09,T,52,6.1NRT,279.48,19.82,D
48.09979,132.50163,300.34,1.86,1.33,2024-03-26,02:09,T,23,6.1NRT,282.19,10.22,D
48.09433,132.50453,303.93,1.86,1.33,2024-03-26,02:09,T,55,6.1NRT,281.5,15.85,D
48.57802,131.77002,329.29,1.66,1.27,2024-03-26,02:09,T,86,6.1NRT,280.64,65.08,D
48.58255,131.7487,321.7,1.66,1.27,2024-03-26,02:09,T,81,6.1NRT,280.04,46.86,D
48.86274,132.88765,300.04,1.85,1.33,2024-03-26,02:09,T,12,6.1NRT,279.82,13.72,D
51.26725,117.01167,303.11,1.84,1.33,2024-03-26,02:09,T,55,6.1NRT,280.86,18.83,D
51.20235,118.04468,312.42,1.64,1.26,2024-03-26,02:09,T,72,6.1NRT,281.95,26.49,D
51.23775,118.02818,308.94,1.64,1.26,2024-03-26,02:09,T,39,6.1NRT,280.62,20.53,D
51.2489,118.03082,314.71,1.64,1.26,2024-03-26,02:09,T,74,6.1NRT,281.23,30.85,D
51.34381,116.94543,325.72,1.86,1.33,2024-03-26,02:09,T,84,6.1NRT,284.99,62.74,D
