latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.41985,143.37108,306.57,1.03,1.01,2024-05-14,00:50,T,64,6.1NRT,285.5,8.52,D
39.28741,139.96515,308.2,1.01,1,2024-05-14,00:52,T,56,6.1NRT,297.91,6.65,D
43.9049,144.66502,310.87,1.1,1.04,2024-05-14,00:52,T,71,6.1NRT,299.18,7.91,D
39.65593,140.16792,308.56,1,1,2024-05-14,00:52,T,51,6.1NRT,297.75,5.79,D
39.44427,141.11893,309.54,1,1,2024-05-14,00:52,T,69,6.1NRT,298.74,5.46,D
39.24464,141.09314,309.8,1,1,2024-05-14,00:52,T,38,6.1NRT,297.84,4.98,D
34.87901,137.13055,310.81,1.09,1.04,2024-05-14,00:54,T,47,6.1NRT,296.09,6.02,D
35.02954,136.88629,315.69,1.12,1.05,2024-05-14,00:54,T,60,6.1NRT,298.59,5.31,D
35.05344,137.07272,312.62,1.1,1.05,2024-05-14,00:54,T,61,6.1NRT,297.47,6.65,D
35.03102,136.87433,318.56,1.12,1.05,2024-05-14,00:54,T,0,6.1NRT,300.09,8.23,D
9.64603,26.02137,300.52,3,1.65,2024-05-14,01:02,A,29,6.1NRT,283.3,13.57,N
9.65842,26.01845,301.03,3,1.65,2024-05-14,01:02,A,26,6.1NRT,284.28,14.24,N
9.66051,26.02386,301.51,3,1.65,2024-05-14,01:02,A,42,6.1NRT,284.56,16.68,N
61.80534,129.73846,317.11,1.08,1.04,2024-05-14,02:24,T,58,6.1NRT,287.85,16.54,D
63.26823,129.61327,300.66,1.03,1.01,2024-05-14,02:24,T,0,6.1NRT,288.42,4.09,D
63.87195,122.71239,305.13,1.13,1.06,2024-05-14,02:24,T,46,6.1NRT,287.49,9.17,D
61.99502,129.70493,305.02,1.07,1.03,2024-05-14,02:24,T,57,6.1NRT,286.97,5.91,D
61.90681,129.82416,313.85,1.08,1.04,2024-05-14,02:24,T,56,6.1NRT,287.5,12.26,D
61.80196,129.75751,322.33,1.08,1.04,2024-05-14,02:24,T,82,6.1NRT,288.12,21.68,D
52.53824,117.368,313.05,1.12,1.06,2024-05-14,02:26,T,48,6.1NRT,290.68,10.63,D
57.95464,107.10748,306.73,3.47,1.75,2024-05-14,02:26,T,51,6.1NRT,285.13,47.19,D
57.94416,107.10156,303.27,3.47,1.75,2024-05-14,02:26,T,32,6.1NRT,284.7,33.69,D
57.87496,105.86631,302.93,3.92,1.84,2024-05-14,02:26,T,54,6.1NRT,284.69,41.33,D
52.60133,117.31998,334.77,1.13,1.06,2024-05-14,02:26,T,71,6.1NRT,291.93,35.7,D
52.59947,117.33602,328.85,1.13,1.06,2024-05-14,02:26,T,35,6.1NRT,291.87,26.49,D
52.59769,117.26817,325.87,1.13,1.06,2024-05-14,02:26,T,70,6.1NRT,293.8,23.31,D
52.58841,117.26527,312.29,1.13,1.06,2024-05-14,02:26,T,36,6.1NRT,291.75,9.57,D
