latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
54.87767,29.57463,300.25,1,1,2024-04-01,00:54,A,23,6.1NRT,282.08,6.82,N
52.55307,39.578,302.12,2.29,1.47,2024-04-01,00:54,A,47,6.1NRT,276.14,28.9,N
54.62455,32.43307,320.46,1.09,1.04,2024-04-01,00:54,A,100,6.1NRT,282.18,24.28,N
43.75651,124.65021,304.03,2.96,1.64,2024-04-01,01:20,T,37,6.1NRT,282.36,20.71,D
43.75756,124.65774,303.91,2.96,1.64,2024-04-01,01:20,T,33,6.1NRT,282.16,20.05,D
43.80849,124.51424,302.94,3.02,1.65,2024-04-01,01:20,T,28,6.1NRT,282.34,20.92,D
45.29575,123.92886,305.4,3.35,1.73,2024-04-01,01:20,T,35,6.1NRT,277.28,53.39,D
45.29209,123.93443,304.52,3.35,1.73,2024-04-01,01:20,T,30,6.1NRT,275.32,48.99,D
46.46539,123.16563,300.34,3.78,1.82,2024-04-01,01:20,T,34,6.1NRT,281.1,22.39,D
48.11909,132.03072,326.59,1.33,1.14,2024-04-01,01:20,T,0,6.1NRT,266.18,44.16,D
48.47626,132.00575,307.39,1.35,1.15,2024-04-01,01:20,T,65,6.1NRT,275.9,16.14,D
48.478,131.98778,304.35,1.35,1.15,2024-04-01,01:20,T,51,6.1NRT,276.57,12.71,D
43.45464,124.71523,300.08,2.91,1.63,2024-04-01,01:20,T,17,6.1NRT,281.35,12.89,D
43.3278,125.14912,307.43,2.74,1.58,2024-04-01,01:20,T,26,6.1NRT,281.64,24.51,D
43.39015,125.05293,300.21,2.78,1.59,2024-04-01,01:20,T,29,6.1NRT,281.46,13.58,D
43.50205,124.6892,305.46,2.93,1.63,2024-04-01,01:20,T,46,6.1NRT,282.34,24.3,D
43.54389,124.77184,304.62,2.9,1.62,2024-04-01,01:20,T,19,6.1NRT,283.54,18.01,D
34.77706,136.1248,307.66,1.22,1.1,2024-04-01,01:22,T,31,6.1NRT,293.89,6.07,D
35.0758,137.13164,309.97,1.35,1.15,2024-04-01,01:22,T,41,6.1NRT,293.6,6.22,D
35.05561,137.07588,308.1,1.34,1.15,2024-04-01,01:22,T,43,6.1NRT,293.67,5.4,D
35.15136,136.11072,306,1.2,1.09,2024-04-01,01:22,T,41,6.1NRT,289.57,6.65,D
34.87951,137.1367,307.41,1.36,1.16,2024-04-01,01:22,T,61,6.1NRT,290.96,7.82,D
35.03539,136.12868,303.69,1.21,1.09,2024-04-01,01:22,T,20,6.1NRT,290.82,4.83,D
34.96981,136.21907,303.55,1.22,1.1,2024-04-01,01:22,T,56,6.1NRT,289.42,6.37,D
34.71694,137.28555,307.4,1.4,1.17,2024-04-01,01:22,T,0,6.1NRT,292.49,7.9,D
36.98734,126.69397,308.3,1.86,1.33,2024-04-01,01:22,T,0,6.1NRT,293.94,14.69,D
34.68596,136.36044,302.07,1.25,1.11,2024-04-01,01:22,T,39,6.1NRT,291.29,4.73,D
34.73616,135.08339,306.64,1.1,1.05,2024-04-01,01:22,T,59,6.1NRT,293.43,6.48,D
34.73426,135.09496,303.49,1.1,1.05,2024-04-01,01:22,T,42,6.1NRT,292.81,4.56,D
34.59628,135.91914,303.61,1.2,1.09,2024-04-01,01:22,T,51,6.1NRT,289.72,7.01,D
36.27711,139.39761,307.98,1.73,1.29,2024-04-01,01:22,T,28,6.1NRT,292.05,8.92,D
36.27345,139.41609,311.78,1.73,1.29,2024-04-01,01:22,T,61,6.1NRT,291.37,15.26,D
33.25661,131.64748,313.04,1.01,1,2024-04-01,01:24,T,55,6.1NRT,298.84,5.83,D
31.82663,131.31921,307.31,1.01,1,2024-04-01,01:24,T,52,6.1NRT,293.5,6.19,D
33.2673,131.64514,315.57,1.01,1,2024-04-01,01:24,T,0,6.1NRT,295.58,7.35,D
9.71045,122.69118,328.21,1.49,1.21,2024-04-01,01:28,T,81,6.1NRT,305.72,22.32,D
11.13425,124.01385,327.7,1.27,1.12,2024-04-01,01:28,T,0,6.1NRT,306.83,16.09,D
14.74342,120.86629,315.44,2.45,1.51,2024-04-01,01:28,T,39,6.1NRT,301.83,29.21,D
9.19586,123.1539,317.69,1.36,1.16,2024-04-01,01:30,T,25,6.1NRT,298.01,10.85,D
45.59871,122.63395,303.26,2.79,1.6,2024-04-01,02:58,T,31,6.1NRT,283.52,16.81,D
45.59047,122.66734,311.54,2.8,1.6,2024-04-01,02:58,T,71,6.1NRT,283.04,41.4,D
45.60196,122.64277,306.36,2.79,1.6,2024-04-01,02:58,T,57,6.1NRT,283.48,23.29,D
45.59355,122.67608,311.01,2.8,1.6,2024-04-01,02:58,T,71,6.1NRT,283.48,37.87,D
50.03656,129.55788,314.31,4.34,1.92,2024-04-01,02:58,T,75,6.1NRT,275.61,139.37,D
46.91463,123.23302,307.25,2.73,1.58,2024-04-01,02:58,T,65,6.1NRT,280.28,36.18,D
47.19526,123.32842,304.4,2.7,1.57,2024-04-01,02:58,T,50,6.1NRT,285.65,17.99,D
47.65891,123.76573,303.57,2.75,1.59,2024-04-01,02:58,T,42,6.1NRT,283.52,28.11,D
51.06955,115.17156,308.26,1.03,1.01,2024-04-01,02:58,T,67,6.1NRT,271.3,11.5,D
51.97541,116.0078,323.96,1.04,1.02,2024-04-01,02:58,T,83,6.1NRT,281.41,23.64,D
52.00949,116.02782,322.74,1.04,1.02,2024-04-01,02:58,T,82,6.1NRT,279.84,22.38,D
52.0183,116.03163,357.32,1.04,1.02,2024-04-01,02:58,T,99,6.1NRT,281.9,84.2,D
52.02068,116.01702,365.42,1.04,1.02,2024-04-01,02:58,T,100,6.1NRT,282.61,107.5,D
52.0271,116.03543,351.01,1.04,1.02,2024-04-01,02:58,T,96,6.1NRT,281.17,69.05,D
52.02948,116.02084,366.53,1.04,1.02,2024-04-01,02:58,T,100,6.1NRT,283.66,111.68,D
49.6811,127.1899,300.66,3.47,1.75,2024-04-01,02:58,T,40,6.1NRT,272.95,46.83,D
50.03384,129.55083,304.23,4.34,1.92,2024-04-01,02:58,T,58,6.1NRT,275.18,78.48,D
46.92333,123.23259,301.76,2.73,1.58,2024-04-01,02:58,T,43,6.1NRT,280.49,20.53,D
46.39199,123.06934,304.01,2.78,1.59,2024-04-01,02:58,T,35,6.1NRT,284.4,21.78,D
46.9101,123.22546,304.13,2.73,1.58,2024-04-01,02:58,T,58,6.1NRT,280.78,27.68,D
46.38353,123.1029,309.64,2.79,1.6,2024-04-01,02:58,T,64,6.1NRT,283.72,39.31,D
46.37972,123.09589,315.95,2.79,1.6,2024-04-01,02:58,T,76,6.1NRT,283.41,60.2,D
46.07527,122.91579,305.6,2.79,1.6,2024-04-01,02:58,T,23,6.1NRT,285.08,25.61,D
45.36615,124.04806,303.58,3.37,1.73,2024-04-01,02:58,T,0,6.1NRT,279.94,41.92,D
45.63387,122.69662,309.41,2.8,1.6,2024-04-01,02:58,T,55,6.1NRT,285.01,26.83,D
45.62548,122.73015,308.04,2.82,1.6,2024-04-01,02:58,T,22,6.1NRT,285.34,25.98,D
37.58152,112.50864,311.9,1.23,1.1,2024-04-01,03:00,T,30,6.1NRT,291.85,8.95,D
40.63903,109.52332,314.94,1,1,2024-04-01,03:00,T,62,6.1NRT,297.28,4.25,D
40.34011,112.90109,314.24,1.17,1.07,2024-04-01,03:00,T,63,6.1NRT,297.25,7.94,D
40.41145,112.53896,314.26,1.13,1.06,2024-04-01,03:00,T,57,6.1NRT,299.16,6.39,D
40.71135,111.67515,316,1.05,1.03,2024-04-01,03:00,T,63,6.1NRT,298.64,6.17,D
40.52745,113.01046,311.66,1.17,1.08,2024-04-01,03:00,T,55,6.1NRT,296.28,4.7,D
41.02985,109.9604,314.45,1,1,2024-04-01,03:00,T,52,6.1NRT,295.22,4.58,D
43.83306,124.7722,302.47,4.14,1.88,2024-04-01,03:00,T,50,6.1NRT,281.27,35.23,D
40.87611,113.20979,306.46,1.18,1.08,2024-04-01,03:00,T,24,6.1NRT,283.47,8.88,D
40.59342,112.82794,314.32,1.15,1.07,2024-04-01,03:00,T,60,6.1NRT,298.96,6.89,D
41.21387,108.69758,311.03,1.03,1.01,2024-04-01,03:00,T,55,6.1NRT,283.24,7.03,D
41.03862,109.96257,316.8,1,1,2024-04-01,03:00,T,69,6.1NRT,295.16,6.85,D
40.51289,110.32642,317.56,1,1,2024-04-01,03:00,T,54,6.1NRT,301.1,5.78,D
40.22047,111.4914,319.93,1.05,1.02,2024-04-01,03:00,T,71,6.1NRT,299.15,10.62,D
40.37861,110.41148,316.93,1.01,1,2024-04-01,03:00,T,56,6.1NRT,300.97,6.32,D
39.90673,113.24702,313.76,1.22,1.1,2024-04-01,03:00,T,59,6.1NRT,298.3,6.32,D
40.09371,111.70226,316.58,1.07,1.03,2024-04-01,03:00,T,65,6.1NRT,298.85,7.9,D
39.73146,113.1254,316.38,1.22,1.1,2024-04-01,03:00,T,69,6.1NRT,297.09,9.12,D
39.83902,111.20309,319.88,1.04,1.02,2024-04-01,03:00,T,73,6.1NRT,294.99,13.58,D
39.37223,112.62402,323.01,1.17,1.08,2024-04-01,03:00,T,74,6.1NRT,296.65,17.01,D
