latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
49.57005,136.97522,306.9,1.68,1.27,2024-04-27,00:50,T,61,6.1NRT,284.52,19.33,D
49.60389,136.9812,301.11,1.68,1.27,2024-04-27,00:50,T,22,6.1NRT,286.93,10.54,D
51.81956,136.10318,303.18,1.97,1.37,2024-04-27,00:50,T,55,6.1NRT,285.56,15.73,D
50.00572,136.60519,302.1,1.77,1.3,2024-04-27,00:50,T,37,6.1NRT,285.84,11.3,D
50.0954,136.45363,336.33,1.81,1.32,2024-04-27,00:50,T,90,6.1NRT,285.96,88.4,D
50.0413,137.04509,315.04,1.68,1.28,2024-04-27,00:50,T,75,6.1NRT,284.14,30.66,D
50.10001,136.44705,321.96,1.81,1.32,2024-04-27,00:50,T,67,6.1NRT,286.44,42.85,D
50.0981,136.47192,331.64,1.8,1.32,2024-04-27,00:50,T,87,6.1NRT,284.67,69.09,D
50.03968,137.05209,312.47,1.68,1.28,2024-04-27,00:50,T,62,6.1NRT,283.86,24.15,D
52.33391,140.33534,324.98,1.29,1.13,2024-04-27,00:50,T,60,6.1NRT,284.62,33.75,D
50.12377,136.70676,325.12,1.76,1.3,2024-04-27,00:50,T,84,6.1NRT,278.02,56.79,D
48.74136,135.0479,324.06,2.06,1.4,2024-04-27,00:50,T,63,6.1NRT,289.72,56.5,D
50.1256,136.68259,300,1.76,1.3,2024-04-27,00:50,T,6,6.1NRT,276.27,11.96,D
48.74324,135.02025,334.35,2.07,1.4,2024-04-27,00:50,T,84,6.1NRT,289.85,95.35,D
51.81768,136.1313,314.82,1.96,1.37,2024-04-27,00:50,T,75,6.1NRT,286.13,37.75,D
48.74517,135.02757,345.15,2.07,1.4,2024-04-27,00:50,T,89,6.1NRT,290.48,144.53,D
50.09362,136.47852,317.57,1.8,1.32,2024-04-27,00:50,T,78,6.1NRT,283.23,35,D
49.13014,136.19624,312.8,1.81,1.32,2024-04-27,00:50,T,69,6.1NRT,289.83,24.97,D
49.27795,136.37555,306.36,1.78,1.31,2024-04-27,00:50,T,0,6.1NRT,284.61,17.1,D
50.10528,136.48058,311.02,1.8,1.32,2024-04-27,00:50,T,59,6.1NRT,280.28,24.35,D
48.33321,132.81306,328.35,2.69,1.57,2024-04-27,00:52,T,81,6.1NRT,288.09,109.28,D
48.5641,133.77789,322.27,2.4,1.49,2024-04-27,00:52,T,60,6.1NRT,286.89,59.45,D
48.54686,133.78154,326.68,2.4,1.49,2024-04-27,00:52,T,80,6.1NRT,285.16,80.35,D
48.54854,133.74939,333.39,2.41,1.5,2024-04-27,00:52,T,85,6.1NRT,288.69,112.5,D
48.55844,133.81511,317.61,2.39,1.49,2024-04-27,00:52,T,68,6.1NRT,286.14,49.67,D
48.56015,133.78307,332.09,2.4,1.49,2024-04-27,00:52,T,84,6.1NRT,286.21,108.01,D
48.6366,133.36015,325.22,2.53,1.53,2024-04-27,00:52,T,78,6.1NRT,287.36,87.07,D
48.63837,133.32617,339.69,2.54,1.53,2024-04-27,00:52,T,90,6.1NRT,289.2,164.81,D
48.31921,132.81177,345.43,2.69,1.57,2024-04-27,00:52,T,93,6.1NRT,287.64,220.55,D
48.33141,132.8488,339.14,2.68,1.57,2024-04-27,00:52,T,78,6.1NRT,283.12,173.87,D
48.56222,133.80992,322.81,2.39,1.49,2024-04-27,00:52,T,55,6.1NRT,286.53,59.61,D
14.5631,26.3495,309.42,1.87,1.34,2024-04-27,00:52,A,49,6.1NRT,293.65,19.9,N
48.32401,132.8194,377.86,2.69,1.57,2024-04-27,00:52,T,94,6.1NRT,290.85,606.32,D
48.42445,133.18793,315.94,2.57,1.54,2024-04-27,00:52,T,43,6.1NRT,286.1,48.85,D
48.5508,133.77641,333.68,2.4,1.49,2024-04-27,00:52,T,79,6.1NRT,284.99,106.23,D
46.99813,131.29355,314.84,3.18,1.69,2024-04-27,00:52,T,62,6.1NRT,288.28,52.84,D
47.00737,131.0417,316.77,3.28,1.71,2024-04-27,00:52,T,67,6.1NRT,291.55,63.95,D
47.0583,131.29755,316.45,3.18,1.69,2024-04-27,00:52,T,66,6.1NRT,291.54,55.1,D
14.56018,26.36653,315.36,1.87,1.34,2024-04-27,00:52,A,91,6.1NRT,294.6,31.47,N
47.05706,131.30331,314.66,3.18,1.69,2024-04-27,00:52,T,62,6.1NRT,291.57,46.47,D
47.05855,131.26187,311.68,3.19,1.69,2024-04-27,00:52,T,37,6.1NRT,292.93,33.66,D
47.33922,132.47417,310.38,2.75,1.59,2024-04-27,00:52,T,37,6.1NRT,293.72,21.05,D
47.74495,132.68163,314.73,2.7,1.57,2024-04-27,00:52,T,62,6.1NRT,290.33,42.18,D
47.78523,132.72105,313.71,2.69,1.57,2024-04-27,00:52,T,48,6.1NRT,288.68,40.58,D
48.23128,133.04518,319.3,2.61,1.55,2024-04-27,00:52,T,62,6.1NRT,288.95,60.23,D
48.24509,133.04649,329.91,2.61,1.55,2024-04-27,00:52,T,63,6.1NRT,287.65,102.34,D
48.23775,133.05177,325.95,2.61,1.55,2024-04-27,00:52,T,63,6.1NRT,289.42,87.31,D
48.2394,133.01712,315.56,2.62,1.55,2024-04-27,00:52,T,33,6.1NRT,285.39,44.53,D
