latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.53729,39.63075,301.68,1.12,1.05,2024-05-20,00:01,A,38,6.1NRT,279.53,9.26,N
50.29959,36.93843,302.07,1.3,1.13,2024-05-20,00:01,A,46,6.1NRT,280.24,12.35,N
36.915,38.63265,310.67,1.03,1.02,2024-05-20,00:05,A,81,6.1NRT,279.09,13.21,N
30.75652,47.34037,302.76,4.38,1.93,2024-05-20,00:05,A,51,6.1NRT,292.46,44.42,N
30.33017,47.71838,303.57,4.75,1.99,2024-05-20,00:05,A,56,6.1NRT,293.2,48.19,N
35.68956,43.87297,301.32,1.94,1.36,2024-05-20,00:05,A,40,6.1NRT,281.53,17,N
32.35872,47.72349,303.9,4.19,1.9,2024-05-20,00:05,A,57,6.1NRT,293.88,46.81,N
32.12207,47.40091,307.73,4.05,1.87,2024-05-20,00:05,A,72,6.1NRT,292.5,64.59,N
32.11198,47.44148,308.63,4.08,1.87,2024-05-20,00:05,A,75,6.1NRT,292.37,69.12,N
32.13158,47.40011,305.78,4.05,1.87,2024-05-20,00:05,A,66,6.1NRT,292.59,55.81,N
32.12175,47.4408,308.8,4.08,1.87,2024-05-20,00:05,A,76,6.1NRT,292.73,70.71,N
31.67542,47.44293,312.35,4.19,1.9,2024-05-20,00:05,A,85,6.1NRT,293.26,92.85,N
31.67204,47.43413,303.64,4.19,1.9,2024-05-20,00:05,A,56,6.1NRT,292.76,44.65,N
31.28286,48.11255,304.41,4.75,1.99,2024-05-20,00:05,A,60,6.1NRT,292.04,59.91,N
31.77518,46.04762,304.12,3.37,1.73,2024-05-20,00:05,A,59,6.1NRT,292.76,32.87,N
31.27213,48.1517,303.88,4.79,2,2024-05-20,00:05,A,57,6.1NRT,292.5,58,N
31.04134,47.27587,310.78,4.25,1.91,2024-05-20,00:05,A,81,6.1NRT,291.95,79.5,N
31.03092,47.31802,312.24,4.28,1.91,2024-05-20,00:05,A,84,6.1NRT,292.31,89.72,N
31.01455,47.31257,302.34,4.28,1.91,2024-05-20,00:05,A,48,6.1NRT,292.04,39.16,N
30.8583,47.93412,311.76,4.75,1.99,2024-05-20,00:05,A,83,6.1NRT,292.65,105.04,N
31.03649,47.26989,315.49,4.25,1.91,2024-05-20,00:05,A,91,6.1NRT,292.19,111.75,N
31.02631,47.31213,324.48,4.28,1.91,2024-05-20,00:05,A,100,6.1NRT,293.02,184.79,N
30.85717,47.92969,304.8,4.75,1.99,2024-05-20,00:05,A,62,6.1NRT,292.49,60.04,N
9.18767,30.88963,323.25,1.01,1,2024-05-20,00:11,A,100,6.1NRT,285.25,20.42,N
9.19653,30.89096,305.77,1.01,1,2024-05-20,00:11,A,43,6.1NRT,286.85,5.84,N
9.18902,30.88069,302.57,1.01,1,2024-05-20,00:11,A,28,6.1NRT,281.48,4.23,N
53.2814,126.00471,310.02,1.71,1.28,2024-05-20,01:34,T,15,6.1NRT,293.36,14.54,D
53.98559,124.79311,311.03,1.98,1.37,2024-05-20,01:34,T,65,6.1NRT,287.85,25,D
53.95081,124.7568,322.35,1.99,1.38,2024-05-20,01:34,T,82,6.1NRT,288.94,52.76,D
53.94905,124.78623,307.95,1.98,1.37,2024-05-20,01:34,T,66,6.1NRT,289.27,18.49,D
53.94725,124.75023,317.03,1.99,1.38,2024-05-20,01:34,T,70,6.1NRT,288.92,36.66,D
53.94535,124.77987,312.51,1.98,1.37,2024-05-20,01:34,T,52,6.1NRT,289.68,25.42,D
53.92096,124.77561,311.47,1.98,1.37,2024-05-20,01:34,T,35,6.1NRT,290.33,22.59,D
53.88073,124.82858,304.32,1.97,1.37,2024-05-20,01:34,T,51,6.1NRT,289.63,12.59,D
53.87889,124.85822,305.23,1.96,1.37,2024-05-20,01:34,T,59,6.1NRT,289.56,14.29,D
53.66134,125.76566,318.18,1.77,1.3,2024-05-20,01:34,T,78,6.1NRT,291.04,33.38,D
53.65914,125.63065,311.02,1.8,1.31,2024-05-20,01:34,T,67,6.1NRT,290.55,19.68,D
53.65726,125.6575,328.11,1.79,1.31,2024-05-20,01:34,T,85,6.1NRT,291.2,58.1,D
53.62115,125.8371,323.03,1.76,1.3,2024-05-20,01:34,T,82,6.1NRT,292.14,42.47,D
53.60962,125.83504,325.8,1.76,1.3,2024-05-20,01:34,T,84,6.1NRT,292.42,46.28,D
53.61312,125.82841,329.72,1.76,1.3,2024-05-20,01:34,T,86,6.1NRT,293.3,56.94,D
53.61119,125.85426,315.15,1.75,1.3,2024-05-20,01:34,T,55,6.1NRT,291.91,23,D
53.29898,127.1948,326.65,1.51,1.21,2024-05-20,01:34,T,84,6.1NRT,294.69,39.17,D
53.29707,127.21695,325.56,1.51,1.21,2024-05-20,01:34,T,83,6.1NRT,295.28,37.2,D
53.28826,127.19228,312.27,1.51,1.21,2024-05-20,01:34,T,53,6.1NRT,296.76,12.92,D
53.28637,127.21439,343.83,1.51,1.21,2024-05-20,01:34,T,93,6.1NRT,298.58,85.24,D
53.36648,125.92463,303.99,1.73,1.29,2024-05-20,01:34,T,44,6.1NRT,290.21,8.25,D
53.27109,127.00443,319.69,1.54,1.22,2024-05-20,01:34,T,78,6.1NRT,294.86,25.17,D
53.33623,126.0218,309.61,1.71,1.28,2024-05-20,01:34,T,67,6.1NRT,293.26,13.98,D
53.3003,125.74877,313.08,1.76,1.3,2024-05-20,01:34,T,72,6.1NRT,290.79,23.28,D
51.06831,135.09984,325.25,1.04,1.02,2024-05-20,01:34,T,74,6.1NRT,294.01,21.9,D
50.33036,136.88257,309.97,1.18,1.08,2024-05-20,01:34,T,69,6.1NRT,294.03,9.6,D
50.32752,136.89824,311.58,1.18,1.08,2024-05-20,01:34,T,71,6.1NRT,292.49,11.37,D
50.86399,132.15721,305.19,1.01,1,2024-05-20,01:34,T,61,6.1NRT,290.16,6.44,D
50.09069,136.47479,344.89,1.15,1.07,2024-05-20,01:34,T,94,6.1NRT,298.31,57.39,D
50.08793,136.4902,355.12,1.16,1.07,2024-05-20,01:34,T,98,6.1NRT,300.75,85.17,D
50.08149,136.47087,315.26,1.15,1.07,2024-05-20,01:34,T,68,6.1NRT,297.56,9.54,D
50.07872,136.48628,325.64,1.16,1.07,2024-05-20,01:34,T,84,6.1NRT,297.12,22.7,D
50.0704,136.53262,312.4,1.16,1.07,2024-05-20,01:34,T,29,6.1NRT,294.26,7.4,D
50.06118,136.52869,317.99,1.16,1.07,2024-05-20,01:34,T,78,6.1NRT,297.11,13.67,D
49.96307,137.06453,305.56,1.21,1.1,2024-05-20,01:34,T,34,6.1NRT,291.6,6.46,D
49.96006,137.08072,305.32,1.22,1.1,2024-05-20,01:34,T,26,6.1NRT,292.39,6.18,D
50.00158,136.44592,307.36,1.16,1.07,2024-05-20,01:34,T,54,6.1NRT,291.91,7.48,D
51.65468,118.71636,304.03,3.78,1.82,2024-05-20,01:34,T,48,6.1NRT,288.39,28.83,D
50.15297,135.24806,380.75,1.07,1.03,2024-05-20,01:34,T,100,6.1NRT,298.04,165.47,D
51.64653,118.71126,304.24,3.78,1.82,2024-05-20,01:34,T,42,6.1NRT,289.88,28.57,D
50.14884,135.21581,322.41,1.07,1.03,2024-05-20,01:34,T,51,6.1NRT,294.99,17.33,D
50.13519,135.24083,346.57,1.07,1.03,2024-05-20,01:34,T,93,6.1NRT,298.58,52.36,D
50.12315,135.31288,327.54,1.07,1.03,2024-05-20,01:34,T,61,6.1NRT,291.94,25.01,D
51.57576,119.0747,310.89,3.62,1.78,2024-05-20,01:34,T,51,6.1NRT,289.87,53.01,D
