latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
54.67421,32.18794,311.03,1.49,1.21,2024-04-24,00:18,A,82,6.1NRT,272.37,28.66,N
54.67217,32.21077,305.43,1.49,1.21,2024-04-24,00:18,A,64,6.1NRT,272.37,21.87,N
45.59028,47.86129,301.48,3.23,1.7,2024-04-24,00:20,A,42,6.1NRT,273.61,44.52,N
35.68373,43.89578,301.81,3.82,1.83,2024-04-24,00:22,A,43,6.1NRT,283,44.7,N
35.25296,44.43861,302.04,4.25,1.91,2024-04-24,00:22,A,46,6.1NRT,280.91,57.96,N
30.23206,30.59534,313.4,1,1,2024-04-24,00:24,A,87,6.1NRT,291.07,13.05,N
29.77314,32.40996,312.52,1.07,1.03,2024-04-24,00:24,A,85,6.1NRT,291.85,12.1,N
29.69444,32.32087,305.96,1.07,1.03,2024-04-24,00:24,A,66,6.1NRT,294.08,7.54,N
29.78223,32.41186,304.98,1.07,1.03,2024-04-24,00:24,A,62,6.1NRT,291.63,6.89,N
9.23089,30.332,310.06,1.6,1.25,2024-04-24,00:28,A,76,6.1NRT,294.46,17.9,N
9.23543,30.30362,312.26,1.6,1.24,2024-04-24,00:28,A,82,6.1NRT,294.06,21.21,N
27.24023,140.88148,313.81,1.14,1.06,2024-04-24,00:35,T,56,6.1NRT,297.15,13.15,D
51.54708,128.16539,307.21,1.03,1.02,2024-04-24,02:04,T,39,6.1NRT,286.85,6.08,D
49.83682,136.54141,310.2,2.42,1.5,2024-04-24,02:04,T,22,6.1NRT,280.17,31.14,D
50.46032,119.19801,367.14,1.53,1.22,2024-04-24,02:04,T,100,6.1NRT,293.96,195.43,D
50.46213,119.17649,313.2,1.54,1.22,2024-04-24,02:04,T,60,6.1NRT,292.68,15.64,D
47.89824,135.54582,312.86,2.49,1.52,2024-04-24,02:04,T,56,6.1NRT,284.17,39.67,D
48.06663,134.96654,380.62,2.29,1.47,2024-04-24,02:04,T,0,6.1NRT,268.52,529.72,D
51.14959,119.52094,322.93,1.51,1.21,2024-04-24,02:04,T,77,6.1NRT,289.79,33.55,D
51.41363,119.45837,303.57,1.53,1.22,2024-04-24,02:04,T,35,6.1NRT,281.44,9.94,D
49.41556,136.51381,310.72,2.49,1.52,2024-04-24,02:04,T,32,6.1NRT,283.79,37.79,D
51.37416,128.13385,306.4,1.04,1.02,2024-04-24,02:04,T,61,6.1NRT,288.14,5.82,D
51.5383,128.16177,343.15,1.03,1.02,2024-04-24,02:04,T,93,6.1NRT,290.46,49.8,D
51.54059,128.14751,309.08,1.03,1.02,2024-04-24,02:04,T,50,6.1NRT,289.37,7.66,D
46.10786,130.5977,313.19,1.56,1.23,2024-04-24,02:06,T,28,6.1NRT,293.17,11.04,D
46.82275,131.43533,310.74,1.65,1.26,2024-04-24,02:06,T,29,6.1NRT,291.85,15.79,D
46.81847,131.45573,310.61,1.65,1.26,2024-04-24,02:06,T,22,6.1NRT,287.67,16.53,D
46.65995,131.30565,312.22,1.64,1.26,2024-04-24,02:06,T,44,6.1NRT,286.89,19.84,D
46.73023,130.61148,311.78,1.51,1.21,2024-04-24,02:06,T,31,6.1NRT,279.54,18.29,D
46.65475,130.57243,316.44,1.51,1.21,2024-04-24,02:06,T,73,6.1NRT,286.29,23.57,D
46.39624,130.63416,307.46,1.54,1.22,2024-04-24,02:06,T,40,6.1NRT,290.83,9.85,D
46.42924,130.27959,307.9,1.48,1.2,2024-04-24,02:06,T,50,6.1NRT,287.91,9.35,D
46.32755,130.78595,310.83,1.57,1.24,2024-04-24,02:06,T,71,6.1NRT,290.16,15.77,D
46.27706,130.73715,309.28,1.57,1.23,2024-04-24,02:06,T,32,6.1NRT,291.29,8.81,D
46.35695,130.22307,313.85,1.47,1.2,2024-04-24,02:06,T,65,6.1NRT,288.92,13.54,D
46.38917,130.00311,300.99,1.44,1.19,2024-04-24,02:06,T,31,6.1NRT,279.5,6.34,D
46.24535,130.72411,308.49,1.57,1.23,2024-04-24,02:06,T,46,6.1NRT,291.37,8.24,D
46.32555,130.26917,314.36,1.48,1.2,2024-04-24,02:06,T,63,6.1NRT,292.99,14.18,D
46.32188,130.2876,310.04,1.49,1.2,2024-04-24,02:06,T,48,6.1NRT,292.49,9.33,D
46.23992,130.63835,312.61,1.55,1.23,2024-04-24,02:06,T,73,6.1NRT,291.15,14,D
46.19138,130.76341,313.93,1.58,1.24,2024-04-24,02:06,T,50,6.1NRT,290.77,18.68,D
46.26667,130.28423,324,1.49,1.21,2024-04-24,02:06,T,68,6.1NRT,294.4,27.52,D
46.26297,130.27701,324.27,1.49,1.21,2024-04-24,02:06,T,83,6.1NRT,295.91,29.72,D
46.25931,130.29552,317.5,1.49,1.21,2024-04-24,02:06,T,77,6.1NRT,294.35,19.53,D
46.17482,130.60518,317.13,1.55,1.23,2024-04-24,02:06,T,77,6.1NRT,293.1,19.98,D
46.10489,130.89166,324.12,1.61,1.25,2024-04-24,02:06,T,39,6.1NRT,288.92,31.13,D
47.24601,123.9926,305.49,1.01,1,2024-04-24,02:06,T,54,6.1NRT,289.77,4.86,D
46.11177,130.57874,313.76,1.55,1.23,2024-04-24,02:06,T,28,6.1NRT,293.24,11.17,D
