latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.00087,124.82369,301.91,2.19,1.43,2024-03-25,01:30,T,40,6.1NRT,286.25,9.57,D
48.91716,132.80305,307.66,1.05,1.02,2024-03-25,01:30,T,66,6.1NRT,274.6,13.09,D
48.82958,133.05051,301.42,1.03,1.02,2024-03-25,01:30,T,47,6.1NRT,273.51,9.05,D
48.8278,133.06425,300.13,1.03,1.02,2024-03-25,01:30,T,29,6.1NRT,273.05,8.19,D
48.63543,131.63448,304.48,1.11,1.05,2024-03-25,01:30,T,59,6.1NRT,274.28,11.53,D
48.60324,131.69519,303.27,1.1,1.05,2024-03-25,01:30,T,55,6.1NRT,273.77,10.71,D
48.38242,131.68472,301.64,1.1,1.05,2024-03-25,01:30,T,41,6.1NRT,275.8,8.6,D
48.37319,131.68236,304.59,1.1,1.05,2024-03-25,01:30,T,59,6.1NRT,273.65,10.92,D
47.99865,132.48035,306.71,1.05,1.02,2024-03-25,01:30,T,40,6.1NRT,277.96,9.17,D
47.9969,132.49403,312.57,1.04,1.02,2024-03-25,01:30,T,73,6.1NRT,276.86,13.7,D
47.92447,131.13545,304.7,1.13,1.06,2024-03-25,01:30,T,60,6.1NRT,278.47,10.24,D
47.89297,131.15802,303.61,1.13,1.06,2024-03-25,01:30,T,57,6.1NRT,278.89,8.63,D
47.89125,131.17282,308.95,1.13,1.06,2024-03-25,01:30,T,68,6.1NRT,279.72,12.4,D
47.83775,131.33476,311.04,1.11,1.05,2024-03-25,01:30,T,71,6.1NRT,276.8,15.71,D
47.74986,131.13988,312.95,1.13,1.06,2024-03-25,01:30,T,73,6.1NRT,278.19,17.5,D
47.40079,127.67091,304.82,1.56,1.23,2024-03-25,01:30,T,60,6.1NRT,277.83,17.69,D
47.31068,127.7913,302.87,1.54,1.22,2024-03-25,01:30,T,54,6.1NRT,277.47,14.46,D
47.3002,127.91098,315.29,1.51,1.21,2024-03-25,01:30,T,76,6.1NRT,277.84,30.43,D
47.31369,127.62737,314.48,1.57,1.23,2024-03-25,01:30,T,75,6.1NRT,278.44,30.06,D
47.31232,127.62115,311.57,1.57,1.23,2024-03-25,01:30,T,71,6.1NRT,278.49,24.26,D
47.25616,127.9966,301.09,1.5,1.21,2024-03-25,01:30,T,44,6.1NRT,277.18,12.29,D
47.25435,128.01617,306.64,1.49,1.21,2024-03-25,01:30,T,64,6.1NRT,277.39,18.29,D
47.26152,127.81699,303.22,1.53,1.22,2024-03-25,01:30,T,55,6.1NRT,277.38,14.56,D
47.21719,127.56236,318,1.57,1.24,2024-03-25,01:30,T,78,6.1NRT,278.46,34.14,D
47.20856,127.66444,311.41,1.55,1.23,2024-03-25,01:30,T,71,6.1NRT,277.15,25.44,D
47.21793,127.65897,300.82,1.55,1.23,2024-03-25,01:30,T,42,6.1NRT,277.04,12.74,D
47.21612,127.55512,317.46,1.57,1.24,2024-03-25,01:30,T,78,6.1NRT,278.26,34.56,D
47.207,127.6571,300.71,1.55,1.23,2024-03-25,01:30,T,23,6.1NRT,277.21,11.78,D
47.32468,125.20267,303.47,2.1,1.41,2024-03-25,01:30,T,56,6.1NRT,288.3,12.05,D
47.08706,128.01709,322.48,1.49,1.2,2024-03-25,01:30,T,82,6.1NRT,278.29,38.98,D
47.32365,125.19626,302.57,2.1,1.41,2024-03-25,01:30,T,43,6.1NRT,288.18,9.52,D
47.09435,128.01234,318.84,1.49,1.2,2024-03-25,01:30,T,79,6.1NRT,278.31,32.55,D
47.09253,128.03166,304.68,1.48,1.2,2024-03-25,01:30,T,23,6.1NRT,278.15,13.3,D
47.08366,128.01035,310.7,1.49,1.2,2024-03-25,01:30,T,15,6.1NRT,277.76,19.34,D
47.20615,124.62861,301.68,2.25,1.45,2024-03-25,01:30,T,22,6.1NRT,287.05,11.45,D
47.1954,124.80344,314.61,2.2,1.44,2024-03-25,01:30,T,75,6.1NRT,285.02,36.23,D
43.86923,124.96104,304.17,1.98,1.37,2024-03-25,01:32,T,53,6.1NRT,282.02,12.1,D
45.76004,121.88139,301.51,3.11,1.67,2024-03-25,01:32,T,27,6.1NRT,285.48,16.45,D
45.76101,121.87386,300.71,3.11,1.67,2024-03-25,01:32,T,25,6.1NRT,285.56,15.51,D
44.39745,131.52037,326.58,1.03,1.02,2024-03-25,01:32,T,84,6.1NRT,284.52,25.54,D
44.39577,131.53304,334.81,1.03,1.02,2024-03-25,01:32,T,89,6.1NRT,285.25,37.25,D
44.3885,131.51811,324.59,1.03,1.02,2024-03-25,01:32,T,83,6.1NRT,282.52,24.22,D
44.38683,131.53081,328.47,1.03,1.02,2024-03-25,01:32,T,86,6.1NRT,282.58,29.28,D
43.10672,133.20314,305.55,1.01,1,2024-03-25,01:32,T,54,6.1NRT,282.31,7.37,D
43.9983,125.16188,300.59,1.93,1.36,2024-03-25,01:32,T,39,6.1NRT,283.83,9.21,D
43.09793,133.20073,313.37,1.01,1,2024-03-25,01:32,T,74,6.1NRT,283.57,13.2,D
43.86738,124.98543,300.7,1.97,1.37,2024-03-25,01:32,T,22,6.1NRT,281.42,6.27,D
43.62085,125.94376,301.59,1.73,1.29,2024-03-25,01:32,T,28,6.1NRT,285.2,7.73,D
43.68439,124.84969,306.73,2,1.38,2024-03-25,01:32,T,60,6.1NRT,281.78,20.09,D
43.53368,125.9025,301.18,1.73,1.29,2024-03-25,01:32,T,11,6.1NRT,284.54,7.81,D
43.50355,125.7025,305.53,1.78,1.31,2024-03-25,01:32,T,47,6.1NRT,283.92,14.4,D
43.49473,125.81071,304.6,1.75,1.3,2024-03-25,01:32,T,28,6.1NRT,285.03,9.14,D
43.45178,125.7982,305.02,1.75,1.3,2024-03-25,01:32,T,53,6.1NRT,284.77,11.18,D
43.43483,125.86048,301.74,1.74,1.29,2024-03-25,01:32,T,24,6.1NRT,284.85,7.76,D
43.45192,124.88026,302.44,1.98,1.37,2024-03-25,01:32,T,28,6.1NRT,283.25,10.22,D
11.4266,122.83475,319.96,1.08,1.04,2024-03-25,01:39,T,70,6.1NRT,298.99,8.94,D
12.0698,123.76898,327.17,1.02,1.01,2024-03-25,01:39,T,80,6.1NRT,299.03,16.46,D
16.53491,120.85996,313.14,1.62,1.25,2024-03-25,01:39,T,21,6.1NRT,300.75,11.99,D
16.70071,120.81754,319.08,1.64,1.26,2024-03-25,01:39,T,67,6.1NRT,305.14,19.17,D
16.79753,120.77325,316.83,1.66,1.27,2024-03-25,01:39,T,62,6.1NRT,301.76,16.94,D
16.7992,120.7595,322.42,1.66,1.27,2024-03-25,01:39,T,73,6.1NRT,300.15,28.73,D
17.04755,120.78929,316.32,1.67,1.27,2024-03-25,01:39,T,49,6.1NRT,303.19,14.2,D
17.08708,120.65131,317.09,1.71,1.28,2024-03-25,01:39,T,38,6.1NRT,304.42,14.8,D
17.51334,121.65495,320.59,1.47,1.2,2024-03-25,01:39,T,59,6.1NRT,305.05,11.51,D
17.52271,121.75114,332.09,1.45,1.19,2024-03-25,01:39,T,83,6.1NRT,306.42,30.53,D
17.5244,121.73785,349.5,1.45,1.19,2024-03-25,01:39,T,95,6.1NRT,307.41,83.23,D
16.52407,120.85681,316.04,1.62,1.25,2024-03-25,01:39,T,54,6.1NRT,300.78,16.93,D
17.52941,121.74522,345.8,1.45,1.19,2024-03-25,01:39,T,93,6.1NRT,307.92,72.88,D
14.00932,120.994,325.06,1.46,1.19,2024-03-25,01:39,T,0,6.1NRT,306.52,26.13,D
17.53102,121.73181,324.47,1.45,1.19,2024-03-25,01:39,T,73,6.1NRT,306.1,19.52,D
17.68655,120.99002,315.49,1.65,1.26,2024-03-25,01:39,T,49,6.1NRT,303.4,14.48,D
9.50209,122.63345,321.13,1.06,1.03,2024-03-25,01:39,T,72,6.1NRT,301.33,9.51,D
9.63367,122.47975,319.67,1.07,1.03,2024-03-25,01:39,T,67,6.1NRT,300.68,8.45,D
10.63904,123.06498,328.81,1.04,1.02,2024-03-25,01:39,T,81,6.1NRT,301.04,15.83,D
10.90105,122.17535,318.65,1.14,1.06,2024-03-25,01:39,T,51,6.1NRT,300.63,6.92,D
11.21042,122.14402,328.92,1.15,1.07,2024-03-25,01:39,T,75,6.1NRT,301.59,22.52,D
